"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","219","607329","0.0-7.0-4.36","","","1505","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","0","Match","e","1500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","220","607837","0.0-7.0-5.36","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","221","608348","0.0-7.0-1.37","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","222","611359","0.0-7.0-2.37","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","223","615372","0.0-7.0-3.37","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","224","617915","0.0-7.0-4.37","","","2543","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","trustrating_stim/white_mw092.bmp","green","Share","REAL","0"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","225","618424","0.0-7.0-5.37","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","226","618933","0.0-7.0-1.38","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","227","623448","0.0-7.0-2.38","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw013.bmp","1,1,0","noMatchFace","i","4500","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","228","627456","0.0-7.0-3.38","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","229","628385","0.0-7.0-4.38","","","927","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw013.bmp","1,1,0","noMatchFace","i","4500","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","230","628899","0.0-7.0-5.38","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","231","629412","0.0-7.0-1.39","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","232","632429","0.0-7.0-2.39","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw003.bmp","1,0","Match","e","3000","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","233","636444","0.0-7.0-3.39","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","234","637992","0.0-7.0-4.39","","","1546","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw003.bmp","1,0","Match","e","3000","trustrating_stim/white_mw012.bmp","green","Share","REAL","0"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","235","638504","0.0-7.0-5.39","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","236","639017","0.0-7.0-1.40","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","237","642026","0.0-7.0-2.40","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw085.bmp","0,1","noMatchFace","i","3000","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","238","646029","0.0-7.0-3.40","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","239","647008","0.0-7.0-4.40","","","977","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw085.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw070.bmp","red","Keep","REAL","1"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","240","647524","0.0-7.0-5.40","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","241","648034","0.0-7.0-1.41","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","242","652549","0.0-7.0-2.41","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw010.bmp","1,0,1","noMatchOutcome","i","4500","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","243","656557","0.0-7.0-3.41","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","244","657383","0.0-7.0-4.41","","","823","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw010.bmp","1,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw010.bmp","red","Keep","REAL","0"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","245","657897","0.0-7.0-5.41","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","246","658412","0.0-7.0-1.42","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","247","659920","0.0-7.0-2.42","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","1","Match","e","1500","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","248","663933","0.0-7.0-3.42","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","249","665079","0.0-7.0-4.42","","","1145","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw078.bmp","1","Match","e","1500","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","250","665590","0.0-7.0-5.42","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","251","666099","0.0-7.0-1.43","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","252","669106","0.0-7.0-2.43","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchFace","i","3000","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","253","673115","0.0-7.0-3.43","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","254","673929","0.0-7.0-4.43","","","812","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","255","674440","0.0-7.0-5.43","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","256","674953","0.0-7.0-1.44","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","257","679463","0.0-7.0-2.44","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","1,1,0","Match","e","4500","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","258","683466","0.0-7.0-3.44","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","259","684288","0.0-7.0-4.44","","","819","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw091.bmp","red","Keep","REAL","0"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","260","684795","0.0-7.0-5.44","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","261","685304","0.0-7.0-1.45","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","262","689817","0.0-7.0-2.45","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw010.bmp","0,0,1","noMatchFace","i","4500","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","263","693823","0.0-7.0-3.45","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","264","694863","0.0-7.0-4.45","","","1040","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw010.bmp","0,0,1","noMatchFace","i","4500","trustrating_stim/white_mw042.bmp","red","Keep","REAL","0"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","265","695376","0.0-7.0-5.45","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","266","695889","0.0-7.0-1.46","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","267","697397","0.0-7.0-2.46","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","1","Match","e","1500","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","268","701410","0.0-7.0-3.46","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","269","702232","0.0-7.0-4.46","","","819","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw038.bmp","1","Match","e","1500","trustrating_stim/white_mw038.bmp","green","Share","REAL","1"
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","270","702744","0.0-7.0-5.46","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","271","703256","0.0-7.0-1.47","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","632aaef27780d596dc7e0a9f","bdp_wmem","Fri Mar 10 2023 21:10:06 GMT-0600 (Central Standard Time)","712669","Match,No Match","html-keyboard-response","272","706262","0.0-7.0-2.47","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw003.bmp","0,1","noMatchOutcome","i","3000","","","","",""
