"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","110","233576","0.0-7.0-5.14","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","111","234093","0.0-7.0-1.15","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","112","238599","0.0-7.0-2.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","1,0,1","Match","e","4500","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","113","242602","0.0-7.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","114","243757","0.0-7.0-4.15","","1152","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw010.bmp","red","Keep","REAL","0",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","115","244265","0.0-7.0-5.15","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","116","244768","0.0-7.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","117","246275","0.0-7.0-2.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","118","250278","0.0-7.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","119","251781","0.0-7.0-4.16","","1502","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw091.bmp","green","Share","REAL","0",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","120","252286","0.0-7.0-5.16","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","121","252789","0.0-7.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","122","255802","0.0-7.0-2.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","1,0","noMatchOutcome","i","3000","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","123","259805","0.0-7.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","124","260844","0.0-7.0-4.17","","1037","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","125","261361","0.0-7.0-5.17","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","126","261863","0.0-7.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","127","266368","0.0-7.0-2.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp","0,0,1","Match","e","4500","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","128","270371","0.0-7.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","129","272169","0.0-7.0-4.18","","1794","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","130","272678","0.0-7.0-5.18","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","131","273180","0.0-7.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","132","276194","0.0-7.0-2.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchOutcome","i","3000","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","133","280197","0.0-7.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","134","281941","0.0-7.0-4.19","","1741","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","135","282458","0.0-7.0-5.19","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","136","282974","0.0-7.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","137","284481","0.0-7.0-2.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","1","Match","e","1500","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","138","288483","0.0-7.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","139","289533","0.0-7.0-4.20","","1048","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw092.bmp","1","Match","e","1500","trustrating_stim/white_mw092.bmp","green","Share","REAL","0",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","140","290038","0.0-7.0-5.20","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","141","290540","0.0-7.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","142","293557","0.0-7.0-2.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp","1,0","Match","e","3000","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","143","297573","0.0-7.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","144","298441","0.0-7.0-4.21","","865","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp","1,0","Match","e","3000","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","145","298954","0.0-7.0-5.21","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","146","299458","0.0-7.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","147","302471","0.0-7.0-2.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchFace","i","3000","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","148","306473","0.0-7.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","149","307545","0.0-7.0-4.22","","1070","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw070.bmp","green","Share","REAL","1",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","150","308058","0.0-7.0-5.22","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","151","308560","0.0-7.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","152","310069","0.0-7.0-2.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","1","Match","e","1500","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","153","314071","0.0-7.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","154","315143","0.0-7.0-4.23","","1069","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw042.bmp","1","Match","e","1500","trustrating_stim/white_mw042.bmp","green","Share","REAL","0",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","155","315656","0.0-7.0-5.23","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","156","316157","0.0-7.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","157","319171","0.0-7.0-2.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw038.bmp","1,0","noMatchOutcome","i","3000","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","158","323174","0.0-7.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","159","324296","0.0-7.0-4.24","","1119","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw038.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","160","324807","0.0-7.0-5.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","161","325309","0.0-7.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","162","328323","0.0-7.0-2.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp","0,1","noMatchFace","i","3000","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","163","332341","0.0-7.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:21:13 GMT (Coordinated Universal Time)","540141","Match,No Match","html-keyboard-response","164","333388","0.0-7.0-4.25","","1046","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1",""
