"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","109","281305","0.0-7.0-5.14","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","110","281808","0.0-7.0-1.15","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","111","286311","0.0-7.0-2.15","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","1,0,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","112","290320","0.0-7.0-3.15","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","113","291860","0.0-7.0-4.15","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1539","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"html-keyboard-response","114","292369","0.0-7.0-5.15","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","115","292873","0.0-7.0-1.16","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","116","295881","0.0-7.0-2.16","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","117","299889","0.0-7.0-3.16","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","118","300880","0.0-7.0-4.16","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","990","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"html-keyboard-response","119","301386","0.0-7.0-5.16","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","120","301889","0.0-7.0-1.17","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","121","304897","0.0-7.0-2.17","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","122","308906","0.0-7.0-3.17","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","123","310044","0.0-7.0-4.17","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1137","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","trustrating_stim/white_mw040.bmp","red","Keep","REAL","0"
"html-keyboard-response","124","310552","0.0-7.0-5.17","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","125","311057","0.0-7.0-1.18","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","126","314065","0.0-7.0-2.18","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","127","318074","0.0-7.0-3.18","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","128","319325","0.0-7.0-4.18","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1250","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","0,1","Match","e","3000","trustrating_stim/white_mw038.bmp","green","Share","REAL","1"
"html-keyboard-response","129","319834","0.0-7.0-5.18","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","130","320337","0.0-7.0-1.19","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","131","323345","0.0-7.0-2.19","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","132","327354","0.0-7.0-3.19","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","133","328912","0.0-7.0-4.19","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1557","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"html-keyboard-response","134","329418","0.0-7.0-5.19","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","135","329922","0.0-7.0-1.20","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","136","334427","0.0-7.0-2.20","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw013.bmp","1,0,1","noMatchFace","i","4500","","","","",""
"html-keyboard-response","137","338434","0.0-7.0-3.20","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","138","340017","0.0-7.0-4.20","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1582","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw013.bmp","1,0,1","noMatchFace","i","4500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"html-keyboard-response","139","340523","0.0-7.0-5.20","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","140","341026","0.0-7.0-1.21","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","141","342530","0.0-7.0-2.21","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","142","346537","0.0-7.0-3.21","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","143","348176","0.0-7.0-4.21","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1638","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"html-keyboard-response","144","348681","0.0-7.0-5.21","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","145","349186","0.0-7.0-1.22","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","146","350690","0.0-7.0-2.22","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","147","354699","0.0-7.0-3.22","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","148","355842","0.0-7.0-4.22","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1141","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","1","Match","e","1500","trustrating_stim/white_mw092.bmp","green","Share","REAL","1"
"html-keyboard-response","149","356347","0.0-7.0-5.22","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","150","356851","0.0-7.0-1.23","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","151","358355","0.0-7.0-2.23","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","152","362363","0.0-7.0-3.23","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","153","363436","0.0-7.0-4.23","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1072","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"html-keyboard-response","154","363939","0.0-7.0-5.23","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","155","364443","0.0-7.0-1.24","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","156","368947","0.0-7.0-2.24","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","157","372956","0.0-7.0-3.24","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","158","374708","0.0-7.0-4.24","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","1751","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"html-keyboard-response","159","375210","0.0-7.0-5.24","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","160","375715","0.0-7.0-1.25","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","161","378725","0.0-7.0-2.25","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","162","382732","0.0-7.0-3.25","608590825d295c858cbe7fa9","bdp_wmem","Mon Mar 13 2023 12:27:20 GMT-0700 (Pacific Daylight Time)","595763","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
