"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","161","800137","0.0-7.0-2.25","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","1,1,0","Match","e","4500","","","","",""
"html-keyboard-response","162","804139","0.0-7.0-3.25","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","163","804216","0.0-7.0-4.25","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","76","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw042.bmp","green","Share","REAL","1"
"html-keyboard-response","164","804717","0.0-7.0-5.25","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","165","805220","0.0-7.0-1.26","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","166","809721","0.0-7.0-2.26","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","0,1,1","Match","e","4500","","","","",""
"html-keyboard-response","167","813723","0.0-7.0-3.26","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","168","813976","0.0-7.0-4.26","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","252","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw091.bmp","green","Share","REAL","1"
"html-keyboard-response","169","814477","0.0-7.0-5.26","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","170","814979","0.0-7.0-1.27","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","171","819487","0.0-7.0-2.27","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","0,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","172","823489","0.0-7.0-3.27","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","173","824232","0.0-7.0-4.27","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","742","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw003.bmp","green","Share","REAL","0"
"html-keyboard-response","174","824733","0.0-7.0-5.27","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","175","825235","0.0-7.0-1.28","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","176","829737","0.0-7.0-2.28","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","0,1,0","noMatchFace","i","4500","","","","",""
"html-keyboard-response","177","833739","0.0-7.0-3.28","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","178","833752","0.0-7.0-4.28","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","12","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","0,1,0","noMatchFace","i","4500","trustrating_stim/white_mw070.bmp","green","Share","REAL","1"
"html-keyboard-response","179","834254","0.0-7.0-5.28","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","180","834756","0.0-7.0-1.29","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","181","837758","0.0-7.0-2.29","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw013.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","182","841759","0.0-7.0-3.29","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","183","841936","0.0-7.0-4.29","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","175","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw013.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1"
"html-keyboard-response","184","842437","0.0-7.0-5.29","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","185","842939","0.0-7.0-1.30","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","186","847441","0.0-7.0-2.30","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","1,0,0","Match","e","4500","","","","",""
"html-keyboard-response","187","851443","0.0-7.0-3.30","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","188","851496","0.0-7.0-4.30","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","51","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw092.bmp","green","Share","REAL","0"
"html-keyboard-response","189","851999","0.0-7.0-5.30","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","190","852500","0.0-7.0-1.31","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","191","857002","0.0-7.0-2.31","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0,0","noMatchFace","i","4500","","","","",""
"html-keyboard-response","192","861003","0.0-7.0-3.31","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","193","861072","0.0-7.0-4.31","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","68","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0,0","noMatchFace","i","4500","trustrating_stim/white_mw091.bmp","red","Keep","REAL","0"
"html-keyboard-response","194","861575","0.0-7.0-5.31","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","195","862076","0.0-7.0-1.32","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","196","865079","0.0-7.0-2.32","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","197","869080","0.0-7.0-3.32","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","198","869232","0.0-7.0-4.32","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","151","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw070.bmp","red","Keep","REAL","0"
"html-keyboard-response","199","869734","0.0-7.0-5.32","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","200","870236","0.0-7.0-1.33","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","201","873239","0.0-7.0-2.33","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","202","877241","0.0-7.0-3.33","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","203","877328","0.0-7.0-4.33","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","86","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","trustrating_stim/white_mw091.bmp","red","Keep","REAL","1"
"html-keyboard-response","204","877830","0.0-7.0-5.33","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","205","878331","0.0-7.0-1.34","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","206","881333","0.0-7.0-2.34","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","207","885335","0.0-7.0-3.34","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","208","885351","0.0-7.0-4.34","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","15","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","0"
"html-keyboard-response","209","885853","0.0-7.0-5.34","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","210","886355","0.0-7.0-1.35","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","211","889356","0.0-7.0-2.35","5d63f9cd26a2ac001758c70d","bdp_wmem","Thu Jul 28 2022 00:16:53 GMT-0400 (Eastern Daylight Time)","991808","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp","0,1","Match","e","3000","","","","",""
