"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","159","585192","0.0-7.0-5.23","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","160","585703","0.0-7.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","161","590212","0.0-7.0-2.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw015.bmp","1,1,0","Match","e","4500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","162","594235","0.0-7.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","163","596636","0.0-7.0-4.24","","2400","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw015.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","164","597138","0.0-7.0-5.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","165","597646","0.0-7.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","166","600647","0.0-7.0-2.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw092.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","167","604648","0.0-7.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","168","605717","0.0-7.0-4.25","","1069","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw092.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw092.bmp","green","Share","REAL","0"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","169","606227","0.0-7.0-5.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","170","606738","0.0-7.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","171","609746","0.0-7.0-2.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp","1,0","Match","e","3000","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","172","613762","0.0-7.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","173","614820","0.0-7.0-4.26","","1057","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp","1,0","Match","e","3000","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","174","615327","0.0-7.0-5.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","175","615836","0.0-7.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","176","620338","0.0-7.0-2.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","0,1,1","noMatchFace","i","4500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","177","624343","0.0-7.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","178","628738","0.0-7.0-4.27","","4393","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","0,1,1","noMatchFace","i","4500","trustrating_stim/white_mw015.bmp","green","Share","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","179","629255","0.0-7.0-5.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","180","629764","0.0-7.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","181","631272","0.0-7.0-2.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","1","Match","e","1500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","182","635277","0.0-7.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","183","636434","0.0-7.0-4.28","","1157","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","1","Match","e","1500","trustrating_stim/white_mw092.bmp","green","Share","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","184","636939","0.0-7.0-5.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","185","637445","0.0-7.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","186","638950","0.0-7.0-2.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw033.bmp","1","noMatchOutcome","i","1500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","187","642955","0.0-7.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","188","644127","0.0-7.0-4.29","","1172","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw033.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw033.bmp","red","Keep","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","189","644635","0.0-7.0-5.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","190","645142","0.0-7.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","191","648156","0.0-7.0-2.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw092.bmp","1,0","Match","e","3000","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","192","652158","0.0-7.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","193","653338","0.0-7.0-4.30","","1177","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw092.bmp","1,0","Match","e","3000","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","194","653848","0.0-7.0-5.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","195","654361","0.0-7.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","196","655865","0.0-7.0-2.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","197","659879","0.0-7.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","198","660825","0.0-7.0-4.31","","945","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","199","661328","0.0-7.0-5.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","200","661839","0.0-7.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","201","663346","0.0-7.0-2.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_00807_941205_fb_edt.bmp","1","Match","e","1500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","202","667364","0.0-7.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","203","668316","0.0-7.0-4.32","","951","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_00807_941205_fb_edt.bmp","1","Match","e","1500","trustrating_stim/white_00807_941205_fb_edt.bmp","green","Share","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","204","668834","0.0-7.0-5.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","205","669340","0.0-7.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","206","673846","0.0-7.0-2.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw013.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","207","677849","0.0-7.0-3.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","208","679070","0.0-7.0-4.33","","1220","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw013.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw070.bmp","green","Share","REAL","1"
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","209","679574","0.0-7.0-5.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","210","680084","0.0-7.0-1.34","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","211","684590","0.0-7.0-2.34","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw003.bmp","0,0,1","noMatchFace","i","4500","","","","",""
"","","","","5f29bcd6a340af13ed199faa","bdp_wmem","Tue May 11 2021 12:55:19 GMT-0700 (Pacific Daylight Time)","817526","Match,No Match","","html-keyboard-response","212","688598","0.0-7.0-3.34","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
