"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","154","570751","0.0-7.0-4.23","","1648","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw013.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","155","571260","0.0-7.0-5.23","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","156","571771","0.0-7.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","157","574780","0.0-7.0-2.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp","0,1","Match","e","3000","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","158","578794","0.0-7.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","159","579883","0.0-7.0-4.24","","1088","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp","0,1","Match","e","3000","trustrating_stim/white_00807_941205_fb_edt.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","160","580387","0.0-7.0-5.24","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","161","580899","0.0-7.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","162","585405","0.0-7.0-2.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw092.bmp","0,0,1","noMatchFace","i","4500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","163","589411","0.0-7.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","164","590418","0.0-7.0-4.25","","1006","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw092.bmp","0,0,1","noMatchFace","i","4500","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","165","590921","0.0-7.0-5.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","166","591428","0.0-7.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","167","592936","0.0-7.0-2.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_00050_931230_fa_edt.bmp","1","Match","e","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","168","596947","0.0-7.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","169","598006","0.0-7.0-4.26","","1057","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_00050_931230_fa_edt.bmp","1","Match","e","1500","trustrating_stim/white_00050_931230_fa_edt.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","170","598514","0.0-7.0-5.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","171","599025","0.0-7.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","172","600529","0.0-7.0-2.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","1","Match","e","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","173","604533","0.0-7.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","174","605433","0.0-7.0-4.27","","899","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw003.bmp","1","Match","e","1500","trustrating_stim/white_mw003.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","175","605949","0.0-7.0-5.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","176","606457","0.0-7.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","177","609462","0.0-7.0-2.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchFace","i","3000","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","178","613464","0.0-7.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","179","614406","0.0-7.0-4.28","","942","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_00050_931230_fa_edt.bmp","green","Share","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","180","614923","0.0-7.0-5.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","181","615427","0.0-7.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","182","616941","0.0-7.0-2.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","0","noMatchOutcome","i","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","183","620942","0.0-7.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","184","621932","0.0-7.0-4.29","","988","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw092.bmp","green","Share","REAL","0",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","185","622447","0.0-7.0-5.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","186","622955","0.0-7.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","187","624468","0.0-7.0-2.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","0","noMatchFace","i","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","188","628474","0.0-7.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","189","629564","0.0-7.0-4.30","","1088","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw092.bmp","0","noMatchFace","i","1500","trustrating_stim/white_00050_931230_fa_edt.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","190","630080","0.0-7.0-5.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","191","630588","0.0-7.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","192","632094","0.0-7.0-2.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","193","636102","0.0-7.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","194","637227","0.0-7.0-4.31","","1123","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","195","637730","0.0-7.0-5.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","196","638242","0.0-7.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","197","639747","0.0-7.0-2.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw015.bmp","0","Match","e","1500","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","198","643756","0.0-7.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","199","644574","0.0-7.0-4.32","","818","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw015.bmp","0","Match","e","1500","trustrating_stim/white_mw015.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","200","645082","0.0-7.0-5.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","201","645594","0.0-7.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","202","648605","0.0-7.0-2.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","203","652614","0.0-7.0-3.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","204","654677","0.0-7.0-4.33","","2062","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","205","655179","0.0-7.0-5.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","206","655691","0.0-7.0-1.34","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","207","658702","0.0-7.0-2.34","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw091.bmp","1,0","noMatchFace","i","3000","","","","","",""
"","","","","6075ed15dc9411d0165d4dd9","bdp_wmem","Tue May 11 2021 16:02:51 GMT-0400 (Eastern Daylight Time)","780051","Match,No Match","html-keyboard-response","208","662709","0.0-7.0-3.34","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
