"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","161","764317","0.0-7.0-2.25","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw012.bmp","1,0,1","noMatchFace","i","4500","","","","",""
"html-keyboard-response","162","768319","0.0-7.0-3.25","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","163","769423","0.0-7.0-4.25","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1103","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw012.bmp","1,0,1","noMatchFace","i","4500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"html-keyboard-response","164","769925","0.0-7.0-5.25","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","165","770427","0.0-7.0-1.26","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","166","771929","0.0-7.0-2.26","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","0","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","167","775931","0.0-7.0-3.26","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","168","776955","0.0-7.0-4.26","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1022","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw012.bmp","green","Share","REAL","0"
"html-keyboard-response","169","777456","0.0-7.0-5.26","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","170","777958","0.0-7.0-1.27","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","171","782460","0.0-7.0-2.27","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw010.bmp","1,0,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","172","786462","0.0-7.0-3.27","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","173","787630","0.0-7.0-4.27","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1167","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw010.bmp","1,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw003.bmp","green","Share","REAL","0"
"html-keyboard-response","174","788132","0.0-7.0-5.27","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","175","788633","0.0-7.0-1.28","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","176","790134","0.0-7.0-2.28","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","177","794136","0.0-7.0-3.28","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","178","795814","0.0-7.0-4.28","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1677","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"html-keyboard-response","179","796316","0.0-7.0-5.28","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","180","796819","0.0-7.0-1.29","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","181","798321","0.0-7.0-2.29","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","182","802323","0.0-7.0-3.29","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","183","805335","0.0-7.0-4.29","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","3012","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw070.bmp","0","Match","e","1500","trustrating_stim/white_mw070.bmp","red","Keep","REAL","0"
"html-keyboard-response","184","805837","0.0-7.0-5.29","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","185","806339","0.0-7.0-1.30","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","186","810842","0.0-7.0-2.30","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp","0,0,1","Match","e","4500","","","","",""
"html-keyboard-response","187","814844","0.0-7.0-3.30","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","188","816230","0.0-7.0-4.30","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1386","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw085.bmp","red","Keep","REAL","1"
"html-keyboard-response","189","816732","0.0-7.0-5.30","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","190","817233","0.0-7.0-1.31","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","191","820235","0.0-7.0-2.31","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","192","824237","0.0-7.0-3.31","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","193","825425","0.0-7.0-4.31","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1187","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"html-keyboard-response","194","825927","0.0-7.0-5.31","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","195","826429","0.0-7.0-1.32","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","196","830931","0.0-7.0-2.32","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw013.bmp","0,0,1","Match","e","4500","","","","",""
"html-keyboard-response","197","834933","0.0-7.0-3.32","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","198","836103","0.0-7.0-4.32","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1169","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw013.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"html-keyboard-response","199","836604","0.0-7.0-5.32","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","200","837106","0.0-7.0-1.33","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","201","841608","0.0-7.0-2.33","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw010.bmp","0,1,1","Match","e","4500","","","","",""
"html-keyboard-response","202","845610","0.0-7.0-3.33","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","203","848418","0.0-7.0-4.33","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","2808","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw010.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw070.bmp","green","Share","REAL","0"
"html-keyboard-response","204","848920","0.0-7.0-5.33","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","205","849422","0.0-7.0-1.34","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","206","850924","0.0-7.0-2.34","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","207","854926","0.0-7.0-3.34","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","208","856184","0.0-7.0-4.34","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","1257","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw038.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw042.bmp","green","Share","REAL","1"
"html-keyboard-response","209","856686","0.0-7.0-5.34","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","210","857187","0.0-7.0-1.35","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","211","860190","0.0-7.0-2.35","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","212","864191","0.0-7.0-3.35","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","213","867444","0.0-7.0-4.35","63bc9e8cd8106f8d94c636d4","bdp_wmem","Wed Mar 15 2023 23:55:30 GMT-0400 (Eastern Daylight Time)","985465","Match,No Match","","3253","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1"
