"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","108","253696","0.0-7.0-4.14","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","1076","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw010.bmp","red","Keep","REAL","1"
"html-keyboard-response","109","254197","0.0-7.0-5.14","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","110","254698","0.0-7.0-1.15","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","111","257699","0.0-7.0-2.15","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","112","261700","0.0-7.0-3.15","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","113","263170","0.0-7.0-4.15","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","1469","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"html-keyboard-response","114","263671","0.0-7.0-5.15","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","115","264172","0.0-7.0-1.16","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","116","265673","0.0-7.0-2.16","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","1","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","117","269674","0.0-7.0-3.16","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","118","271045","0.0-7.0-4.16","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","1369","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw003.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1"
"html-keyboard-response","119","271546","0.0-7.0-5.16","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","120","272048","0.0-7.0-1.17","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","121","273549","0.0-7.0-2.17","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","0","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","122","277550","0.0-7.0-3.17","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","123","278346","0.0-7.0-4.17","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","796","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw010.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"html-keyboard-response","124","278847","0.0-7.0-5.17","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","125","279349","0.0-7.0-1.18","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","126","280850","0.0-7.0-2.18","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","127","284852","0.0-7.0-3.18","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","128","285267","0.0-7.0-4.18","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","414","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw010.bmp","0","Match","e","1500","trustrating_stim/white_mw010.bmp","red","Keep","REAL","1"
"html-keyboard-response","129","285768","0.0-7.0-5.18","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","130","286269","0.0-7.0-1.19","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","131","290771","0.0-7.0-2.19","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw085.bmp","1,0,0","noMatchFace","i","4500","","","","",""
"html-keyboard-response","132","294773","0.0-7.0-3.19","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","133","295868","0.0-7.0-4.19","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","1094","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw085.bmp","1,0,0","noMatchFace","i","4500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"html-keyboard-response","134","296368","0.0-7.0-5.19","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","135","296870","0.0-7.0-1.20","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","136","301371","0.0-7.0-2.20","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,1,0","noMatchFace","i","4500","","","","",""
"html-keyboard-response","137","305373","0.0-7.0-3.20","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","138","306276","0.0-7.0-4.20","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","903","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,1,0","noMatchFace","i","4500","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"html-keyboard-response","139","306777","0.0-7.0-5.20","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","140","307278","0.0-7.0-1.21","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","141","311780","0.0-7.0-2.21","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp","0,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","142","315781","0.0-7.0-3.21","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","143","317727","0.0-7.0-4.21","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","1946","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","green","Share","REAL","0"
"html-keyboard-response","144","318228","0.0-7.0-5.21","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","145","318729","0.0-7.0-1.22","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","146","323230","0.0-7.0-2.22","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw091.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","147","327232","0.0-7.0-3.22","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","148","328708","0.0-7.0-4.22","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","1475","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw091.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw070.bmp","red","Keep","REAL","0"
"html-keyboard-response","149","329209","0.0-7.0-5.22","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","150","329710","0.0-7.0-1.23","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","151","332712","0.0-7.0-2.23","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw013.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","152","336714","0.0-7.0-3.23","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","153","337457","0.0-7.0-4.23","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","743","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw013.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"html-keyboard-response","154","337958","0.0-7.0-5.23","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","155","338460","0.0-7.0-1.24","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","156","339961","0.0-7.0-2.24","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","157","343963","0.0-7.0-3.24","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","158","345178","0.0-7.0-4.24","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","1215","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw042.bmp","0","Match","e","1500","trustrating_stim/white_mw042.bmp","red","Keep","REAL","1"
"html-keyboard-response","159","345678","0.0-7.0-5.24","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","160","346180","0.0-7.0-1.25","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","161","347681","0.0-7.0-2.25","63d80145d2f0da3ee6a8d523","bdp_wmem","Mon Mar 13 2023 23:32:43 GMT-0500 (Central Daylight Time)","550744","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","1","noMatchFace","i","1500","","","","",""
