"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","109","249536","0.0-7.0-5.14","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","110","250038","0.0-7.0-1.15","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","111","251541","0.0-7.0-2.15","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","112","255543","0.0-7.0-3.15","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","113","256181","0.0-7.0-4.15","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","636","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw038.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"html-keyboard-response","114","256683","0.0-7.0-5.15","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","115","257185","0.0-7.0-1.16","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","116","261687","0.0-7.0-2.16","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","1,0,0","Match","e","4500","","","","",""
"html-keyboard-response","117","265689","0.0-7.0-3.16","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","118","266301","0.0-7.0-4.16","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","610","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"html-keyboard-response","119","266803","0.0-7.0-5.16","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","120","267305","0.0-7.0-1.17","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","121","270307","0.0-7.0-2.17","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw085.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","122","274308","0.0-7.0-3.17","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","123","274936","0.0-7.0-4.17","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","626","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw085.bmp","1,0","Match","e","3000","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"html-keyboard-response","124","275439","0.0-7.0-5.17","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","125","275940","0.0-7.0-1.18","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","126","277443","0.0-7.0-2.18","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","127","281445","0.0-7.0-3.18","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","128","282059","0.0-7.0-4.18","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","613","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","trustrating_stim/white_mw091.bmp","green","Share","REAL","1"
"html-keyboard-response","129","282560","0.0-7.0-5.18","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","130","283061","0.0-7.0-1.19","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","131","284563","0.0-7.0-2.19","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","0","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","132","288565","0.0-7.0-3.19","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","133","289214","0.0-7.0-4.19","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","646","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw013.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"html-keyboard-response","134","289716","0.0-7.0-5.19","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","135","290219","0.0-7.0-1.20","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","136","291721","0.0-7.0-2.20","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","137","295723","0.0-7.0-3.20","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","138","296256","0.0-7.0-4.20","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","531","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw078.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw042.bmp","red","Keep","REAL","1"
"html-keyboard-response","139","296758","0.0-7.0-5.20","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","140","297259","0.0-7.0-1.21","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","141","300262","0.0-7.0-2.21","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","142","304263","0.0-7.0-3.21","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","143","304877","0.0-7.0-4.21","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","612","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw085.bmp","red","Keep","REAL","1"
"html-keyboard-response","144","305378","0.0-7.0-5.21","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","145","305880","0.0-7.0-1.22","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","146","307381","0.0-7.0-2.22","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","1","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","147","311383","0.0-7.0-3.22","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","148","311840","0.0-7.0-4.22","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","454","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw042.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw042.bmp","red","Keep","REAL","1"
"html-keyboard-response","149","312341","0.0-7.0-5.22","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","150","312843","0.0-7.0-1.23","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","151","315844","0.0-7.0-2.23","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw085.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","152","319846","0.0-7.0-3.23","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","153","321290","0.0-7.0-4.23","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","1442","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw085.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw003.bmp","red","Keep","REAL","1"
"html-keyboard-response","154","321792","0.0-7.0-5.23","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","155","322293","0.0-7.0-1.24","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","156","326796","0.0-7.0-2.24","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp","1,1,0","Match","e","4500","","","","",""
"html-keyboard-response","157","330797","0.0-7.0-3.24","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","158","332001","0.0-7.0-4.24","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","1201","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw070.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw010.bmp","green","Share","REAL","1"
"html-keyboard-response","159","332504","0.0-7.0-5.24","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","160","333005","0.0-7.0-1.25","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","161","336008","0.0-7.0-2.25","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","162","340009","0.0-7.0-3.25","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","163","341166","0.0-7.0-4.25","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","1155","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1"
"html-keyboard-response","164","341668","0.0-7.0-5.25","610075c1ef04d1f734032f69","bdp_wmem","Tue Mar 14 2023 00:41:26 GMT-0400 (Eastern Daylight Time)","548810","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
