"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","trial_duration","targFace","targCol","targOutcome","corr"
"html-keyboard-response","166","366670","0.0-7.0-2.26","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw003.bmp","1","Match","e","1500","","","",""
"html-keyboard-response","167","370677","0.0-7.0-3.26","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","168","372427","0.0-7.0-4.26","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","1749","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_mw003.bmp","1","Match","e","","trustrating_stim/white_mw003.bmp","green","Share","0"
"html-keyboard-response","169","372933","0.0-7.0-5.26","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","170","373435","0.0-7.0-1.27","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","171","376442","0.0-7.0-2.27","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp","1,0","noMatchOutcome","i","3000","","","",""
"html-keyboard-response","172","380448","0.0-7.0-3.27","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","173","381567","0.0-7.0-4.27","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","1117","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp","1,0","noMatchOutcome","i","","trustrating_stim/white_mw091.bmp","red","Keep","0"
"html-keyboard-response","174","382073","0.0-7.0-5.27","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","175","382574","0.0-7.0-1.28","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","176","385577","0.0-7.0-2.28","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchFace","i","3000","","","",""
"html-keyboard-response","177","389584","0.0-7.0-3.28","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","178","389974","0.0-7.0-4.28","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","389","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchFace","i","","trustrating_stim/white_mw003.bmp","green","Share","0"
"html-keyboard-response","179","390480","0.0-7.0-5.28","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","180","390986","0.0-7.0-1.29","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","181","392493","0.0-7.0-2.29","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_mw038.bmp","0","noMatchOutcome","i","1500","","","",""
"html-keyboard-response","182","396499","0.0-7.0-3.29","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","183","396830","0.0-7.0-4.29","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","329","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw038.bmp","0","noMatchOutcome","i","","trustrating_stim/white_mw038.bmp","green","Share","0"
"html-keyboard-response","184","397333","0.0-7.0-5.29","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","185","397838","0.0-7.0-1.30","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","186","400845","0.0-7.0-2.30","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","","","",""
"html-keyboard-response","187","404851","0.0-7.0-3.30","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","188","405688","0.0-7.0-4.30","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","835","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","","trustrating_stim/white_mw091.bmp","red","Keep","0"
"html-keyboard-response","189","406191","0.0-7.0-5.30","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","190","406697","0.0-7.0-1.31","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","191","411205","0.0-7.0-2.31","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","192","415209","0.0-7.0-3.31","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","193","415744","0.0-7.0-4.31","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","531","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchOutcome","i","","trustrating_stim/white_mw092.bmp","green","Share","0"
"html-keyboard-response","194","416249","0.0-7.0-5.31","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","195","416753","0.0-7.0-1.32","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","196","418261","0.0-7.0-2.32","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","Match","e","1500","","","",""
"html-keyboard-response","197","422267","0.0-7.0-3.32","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","198","423021","0.0-7.0-4.32","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","751","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","Match","e","","trustrating_stim/white_00050_931230_fa_edt.bmp","red","Keep","0"
"html-keyboard-response","199","423526","0.0-7.0-5.32","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","200","424030","0.0-7.0-1.33","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","201","428533","0.0-7.0-2.33","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,1,0","Match","e","4500","","","",""
"html-keyboard-response","202","432540","0.0-7.0-3.33","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","203","432858","0.0-7.0-4.33","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","317","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,1,0","Match","e","","trustrating_stim/white_mw012.bmp","green","Share","1"
"html-keyboard-response","204","433360","0.0-7.0-5.33","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","205","433866","0.0-7.0-1.34","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","206","438374","0.0-7.0-2.34","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw092.bmp","0,1,1","Match","e","4500","","","",""
"html-keyboard-response","207","442380","0.0-7.0-3.34","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","208","443444","0.0-7.0-4.34","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","1062","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw092.bmp","0,1,1","Match","e","","trustrating_stim/white_00807_941205_fb_edt.bmp","green","Share","1"
"html-keyboard-response","209","443949","0.0-7.0-5.34","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","210","444451","0.0-7.0-1.35","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","211","448953","0.0-7.0-2.35","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw092.bmp","0,1,1","Match","e","4500","","","",""
"html-keyboard-response","212","452960","0.0-7.0-3.35","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","213","454438","0.0-7.0-4.35","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","1475","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_mw033.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw092.bmp","0,1,1","Match","e","","trustrating_stim/white_00050_931230_fa_edt.bmp","green","Share","0"
"html-keyboard-response","214","454943","0.0-7.0-5.35","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FEEDBACK","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","215","455444","0.0-7.0-1.36","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","FIX","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","216","458447","0.0-7.0-2.36","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","ARRAY","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw033.bmp","1,0","noMatchOutcome","i","3000","","","",""
"html-keyboard-response","217","462451","0.0-7.0-3.36","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","DELAY","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","218","463483","0.0-7.0-4.36","5ed2958cf3d85d0880db5011","bdp_wmem","Fri Feb 05 2021 11:48:54 GMT-0800 (Pacific Standard Time)","575600","Match,No Match","","","","TARGET","","1029","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw033.bmp","1,0","noMatchOutcome","i","","trustrating_stim/white_00050_931230_fa_edt.bmp","red","Keep","1"
