totalTime,rat_mean,rat_std,rat_r1r2_corr_r,rat_r1r2_corr_p,qa:rat_%rt<300,qa:rat_%rt>10000,qa:rat_%Conseqs,qa:rat_instruxDur,qa:rat_blurEv,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:dec_blurEv,frat_r1r2_corr_r,frat_r1r2_corr_p,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur
663.737,5.8,1.362947951553568,0.6695776230483925,5.197364827164547e-05,0.0,0.0,0.2333333333333333,18.44,0.0,0.2272727272727272,0.0,0.5378787878787878,101.08,0.0,0.495892745103225,0.1010878763935174,0.0,0.0,0.0,13.42
623.891,4.433333333333334,1.6709549352032884,0.2787672156301883,0.1357660452759216,0.0,0.0,0.3166666666666666,7.1,0.0,0.0075757575757575,0.0,0.2575757575757575,41.42,0.0,0.8059514339433145,0.0015485460521856,0.0,0.0,0.0,10.19
778.223,3.75,2.3188614973878448,0.1242900949908838,0.5128650990911786,0.0,0.0333333333333333,0.0833333333333333,38.46,1.0,0.053030303030303,0.0075757575757575,0.1363636363636363,120.71,0.0,0.8257683007076235,0.0009363151466064,0.0,0.0,0.0833333333333333,7.75
577.324,4.783333333333333,2.139948254298091,0.5130767592050469,0.0037385746144181,0.0,0.0,0.2,8.68,0.0,0.0378787878787878,0.0,0.7651515151515151,81.65,0.0,0.0397621386243772,0.9023538446016212,0.0,0.0,0.75,11.24
467.354,4.316666666666666,1.6823275509545002,0.5322198863882166,0.0024672726687873,0.0,0.0,0.1166666666666666,3.5,0.0,0.0984848484848484,0.0,0.3712121212121212,53.18,0.0,0.2255556792393004,0.4808919616262614,0.0,0.0,0.0,5.7
923.386,5.2,1.6651970922182764,0.6785242281823125,3.7699547256881934e-05,0.0,0.0,0.15,18.41,0.0,0.0833333333333333,0.0075757575757575,0.0984848484848484,131.36,0.0,0.3216073883817261,0.3080226584404951,0.0,0.0,0.25,22.11
490.327,3.816666666666667,1.28210191121239,0.3743861149262403,0.041523049203018,0.0,0.0,0.25,5.28,0.0,0.0227272727272727,0.0,0.4090909090909091,38.44,0.0,0.2138904911481192,0.5044434272334418,0.0,0.0,0.4166666666666667,5.5
539.241,3.2666666666666666,1.7550572608039223,0.6990472711044975,1.7288260676260492e-05,0.0,0.0333333333333333,0.2333333333333333,8.91,0.0,0.5378787878787878,0.0,0.9924242424242424,62.08,0.0,-0.3394113329727308,0.280438929166571,0.0833333333333333,0.0,0.8333333333333334,10.95
571.034,4.533333333333333,0.7471225404145425,0.4817413095519349,0.0070278905797252,0.0,0.0,0.4833333333333333,7.24,0.0,0.1363636363636363,0.0,0.5151515151515151,67.2,0.0,-0.3550418901685253,0.2574308541591802,0.0,0.0,0.25,15.22
741.772,3.85,3.1505985441564404,0.8105783689431318,5.6477145686892554e-08,0.0,0.0166666666666666,0.3166666666666666,29.54,0.0,0.0075757575757575,0.0,0.3257575757575757,84.12,0.0,0.0977333406577051,0.7625212887933882,0.0,0.0,0.3333333333333333,19.89
588.785,1.3333333333333333,0.914416859036619,0.7999310632062948,1.1316444413299369e-07,0.0,0.0,0.7,1.47,1.0,0.0,0.0,0.4015151515151515,14.68,0.0,0.7962607626917882,0.0019416137076232,0.0,0.0,0.5,34.92
880.38,5.5,1.033342445740758,-0.1120179243019472,0.5556354710183803,0.95,0.0,0.35,7.0,4.0,0.7727272727272727,0.0075757575757575,0.1136363636363636,15.07,0.0,-0.2464556466533919,0.4399993046612755,0.8333333333333334,0.0,0.3333333333333333,17.09
385.942,3.8666666666666663,1.2277396437227082,0.1620879986373424,0.3921370105097365,0.0666666666666666,0.0,0.2833333333333333,24.85,0.0,0.6666666666666666,0.0,0.4015151515151515,26.1,0.0,0.6142176861751699,0.0335997957580044,0.1666666666666666,0.0,0.0,3.72
461.044,5.3,1.924859669109079,-0.0107512371861518,0.9550341074920736,0.0166666666666666,0.0,0.15,4.79,0.0,0.6060606060606061,0.0,0.0757575757575757,35.89,0.0,-0.3100709358070889,0.3266696928316443,0.0,0.0,0.1666666666666666,8.44
395.794,2.316666666666667,2.3397208776498823,0.8145766931850643,4.3016453574813097e-08,0.0,0.0,0.5,8.84,0.0,0.6515151515151515,0.0,0.3333333333333333,19.39,0.0,0.9753024964252148,6.943119517397342e-08,0.0,0.0,0.5,3.02
1086.19,5.766666666666667,1.8718853603412484,0.1982530693257954,0.2936236293550014,0.3833333333333333,0.0166666666666666,0.0666666666666666,71.06,0.0,0.4393939393939394,0.0227272727272727,0.4015151515151515,165.55,0.0,-0.2595870658255825,0.4151986492267365,0.3333333333333333,0.0,0.0,3.71
504.251,4.483333333333333,1.8085640588052896,0.2738796327023226,0.1430491524766874,0.0,0.0,0.2,6.94,0.0,0.5,0.0075757575757575,0.2954545454545454,43.3,0.0,-0.0105304003934427,0.9740891739447785,0.0833333333333333,0.0,0.1666666666666666,12.03
1011.765,5.25,1.3100006469140597,0.4438006620930251,0.0140240722531505,0.0,0.0166666666666666,0.2166666666666666,66.62,0.0,0.0,0.0,0.3333333333333333,178.06,0.0,0.5114997563198829,0.0891727092491763,0.0,0.0,0.25,22.98
763.777,2.95,1.3706982014003066,0.7289962918107715,4.903869948065397e-06,0.0,0.0166666666666666,0.3,20.67,0.0,0.0,0.0,0.1742424242424242,112.38,0.0,0.3359282139483664,0.2857204914248434,0.0,0.0,0.0833333333333333,16.8
380.651,4.85,1.493772382996616,0.1573242269143357,0.4063838357338557,0.5666666666666667,0.0,0.1,3.53,0.0,0.2196969696969697,0.0,0.1969696969696969,5.55,0.0,-0.1229962781889321,0.7033367323841618,0.6666666666666666,0.0,0.4166666666666667,5.82
886.118,6.716666666666667,2.1240484742359236,0.6883667382926244,2.6141674057970884e-05,0.0,0.0,0.1666666666666666,47.6,1.0,0.0,0.0,0.4242424242424242,185.32,0.0,0.8874370565862143,0.0001174791644538,0.0,0.0,0.1666666666666666,36.24
583.645,1.0,0.0,,,0.0,0.0,0.9833333333333332,40.67,0.0,0.4545454545454545,0.0,0.6818181818181818,110.18,0.0,,,0.0,0.0,0.9166666666666666,21.45
749.083,4.683333333333334,2.500790835367862,0.4977691826797205,0.0051260361474543,0.0,0.0,0.3666666666666666,36.96,0.0,0.1287878787878787,0.0,0.75,121.06,0.0,0.2537593596482311,0.4261181745907476,0.0,0.0,0.0833333333333333,45.41
1062.957,3.85,2.3203228881094864,0.4869245424306256,0.0063563730830088,0.0,0.0666666666666666,0.1833333333333333,37.52,2.0,0.053030303030303,0.0151515151515151,0.5,198.03,0.0,0.7975803940240811,0.0018840247886689,0.0,0.1666666666666666,0.0,31.64
449.118,4.65,0.860134006114499,0.7033606254665197,1.4555850323480484e-05,0.0,0.0,0.6833333333333333,8.04,0.0,0.2348484848484848,0.0,0.303030303030303,45.45,0.0,0.1227176065609585,0.7039820488757322,0.0,0.0,0.25,5.38
956.517,3.6333333333333337,1.6464308255365114,0.4801929296964986,0.0072398011651207,0.0,0.0,0.3,32.31,0.0,0.0,0.0227272727272727,0.5303030303030303,142.92,0.0,0.2329658980940596,0.4661982350953733,0.0,0.1666666666666666,0.5,39.66
901.359,5.55,2.324701548185399,0.8923109464596017,3.5369618187403664e-11,0.0,0.0,0.1166666666666666,30.28,0.0,0.0909090909090909,0.0075757575757575,0.4924242424242424,147.06,0.0,0.765709376672137,0.0036937205373012,0.0,0.0,0.0,69.78
665.127,4.616666666666666,2.009230113679743,0.7046369902481342,1.3825439656152006e-05,0.0,0.0,0.1833333333333333,9.78,0.0,0.0909090909090909,0.0,0.3409090909090909,78.34,0.0,0.8661876972424711,0.0002687391189294,0.0,0.0,0.25,13.95
710.846,4.466666666666667,1.6515700456896183,0.5775106908545952,0.0008328235339152,0.0,0.0,0.15,19.75,0.0,0.2196969696969697,0.0,0.4015151515151515,117.53,0.0,0.3298923988808434,0.2950053574484795,0.0,0.0,0.1666666666666666,36.74
721.556,5.516666666666667,1.567591985424895,0.1733444797945337,0.3596327853733214,0.0,0.0,0.3333333333333333,10.26,1.0,0.1893939393939394,0.0,0.3636363636363636,103.41,0.0,0.808500951410371,0.0014561127787055,0.0,0.0,0.0833333333333333,15.19
679.487,4.8,0.8791367106043309,0.3101030869289216,0.0953686636589539,0.0,0.0,0.2833333333333333,26.44,0.0,0.0303030303030303,0.0,0.3863636363636363,86.24,0.0,0.3651483716701107,0.2431604073928603,0.0,0.0,0.4166666666666667,16.54
2167.907,4.566666666666666,2.374773257091899,0.773304771882405,5.44532534140835e-07,0.0,0.0,0.1833333333333333,239.46,9.0,0.0151515151515151,0.0,0.2196969696969697,323.78,0.0,0.4994863762639497,0.0982550984299903,0.0,0.0,0.0,21.25
633.259,4.366666666666666,1.95687979474301,0.7670788785043081,7.629974653127489e-07,0.0,0.0,0.2,5.12,1.0,0.2878787878787879,0.0,0.2803030303030303,89.09,0.0,0.9245928540901448,1.6901855432810863e-05,0.0,0.0,0.0,8.55
695.191,4.066666666666666,1.538948206380222,0.8578695453434839,1.3798712213113095e-09,0.0,0.0333333333333333,0.2333333333333333,10.08,0.0,0.1287878787878787,0.0075757575757575,0.4318181818181818,50.7,0.0,0.3833031375878746,0.2187264933830586,0.0,0.0,0.1666666666666666,10.42
765.345,4.066666666666666,2.2160177037372324,0.8326340760733909,1.1540648500479364e-08,0.0,0.0,0.0333333333333333,28.57,1.0,0.0,0.0,0.0909090909090909,116.46,0.0,-0.2219253740052088,0.4881668674733526,0.0,0.0,0.0,16.17
764.696,2.3666666666666667,1.4953789459833895,0.8150385204965318,4.1667384168817745e-08,0.0,0.0,0.25,16.53,0.0,0.0454545454545454,0.0,0.5303030303030303,141.67,0.0,0.6565734561527792,0.020383093542727,0.0,0.0,0.3333333333333333,9.07
652.178,3.35,1.754654826261289,0.8100331344715987,5.8584429749963664e-08,0.0,0.0166666666666666,0.1833333333333333,10.47,0.0,0.303030303030303,0.0,0.4090909090909091,74.5,0.0,0.9282934010349928,1.3225830411302487e-05,0.0,0.0,0.0833333333333333,4.98
774.496,5.05,1.4892268498014305,0.8473712438633789,3.4958801611438022e-09,0.0,0.0,0.1166666666666666,18.13,0.0,0.0,0.0,0.3560606060606061,111.46,0.0,0.6243345353941954,0.0300028352289817,0.0,0.0,0.3333333333333333,19.79
650.236,4.083333333333333,1.318597954257381,0.431066656365027,0.0173965470393524,0.0,0.0,0.1666666666666666,39.63,0.0,0.1136363636363636,0.0,0.4772727272727273,92.14,0.0,0.7221875557664184,0.0079909011345792,0.0,0.0,0.0,14.72
969.779,4.466666666666667,1.836232940677565,0.4962796182888782,0.0052819183133065,0.0,0.05,0.1333333333333333,30.38,0.0,0.0151515151515151,0.0227272727272727,0.2803030303030303,136.69,0.0,0.8047797980064224,0.0015925040490301,0.0,0.0833333333333333,0.0,15.7
700.342,4.616666666666666,2.1399482542980905,0.8316429125960676,1.2454108736356628e-08,0.0,0.0,0.1166666666666666,24.58,0.0,0.0075757575757575,0.0,0.2727272727272727,98.78,0.0,0.2811030818112364,0.3761162465813328,0.0,0.0,0.0,13.28
1235.029,4.966666666666667,1.4017745009139055,0.72543296264614,5.745270954162508e-06,0.0166666666666666,0.0333333333333333,0.2166666666666666,21.04,0.0,0.0075757575757575,0.0075757575757575,0.4848484848484848,210.0,0.0,0.7149357947243642,0.0089677391985939,0.0,0.0833333333333333,0.1666666666666666,66.02
804.71,2.783333333333333,1.6270141797916016,0.8186123602127557,3.2464027606982795e-08,0.0,0.05,0.1666666666666666,9.36,1.0,0.0,0.0,0.2878787878787879,68.9,0.0,0.4886396636904563,0.1069703755584122,0.0,0.0,0.1666666666666666,7.3
752.843,3.0,1.352962850405092,0.5597943213085717,0.0012972313523285,0.0166666666666666,0.0166666666666666,0.55,46.07,1.0,0.25,0.0,0.4545454545454545,130.59,0.0,0.2658375631985787,0.4036434517295341,0.0,0.0,0.1666666666666666,18.55
1418.751,4.35,1.1907126480261692,0.6558171993873108,8.34454569387264e-05,0.0,0.0166666666666666,0.2666666666666666,89.08,0.0,0.1136363636363636,0.0681818181818181,0.553030303030303,265.97,0.0,0.8503949466435161,0.0004565661844322,0.0,0.0,0.1666666666666666,164.89
1380.112,3.966666666666667,1.3272459911048715,0.7518581596848175,1.6695429849749156e-06,0.0,0.0,0.2833333333333333,11.52,0.0,0.0,0.0303030303030303,0.4015151515151515,93.64,0.0,0.6714423872576916,0.0168059893393789,0.0,0.0,0.25,25.57
607.255,5.4,0.8674920016238515,0.6573970679971268,7.912590130197514e-05,0.0,0.0,0.3833333333333333,15.05,1.0,0.0075757575757575,0.0,0.25,88.17,0.0,0.7987295051199297,0.0018349511240634,0.0,0.0,0.0833333333333333,16.6
776.821,5.316666666666666,1.8820442065690772,0.7223995553748619,6.561938292300474e-06,0.0,0.0,0.1166666666666666,25.47,0.0,0.0075757575757575,0.0,0.3257575757575757,107.8,0.0,-0.1853493151951518,0.5641249628851183,0.0,0.0,0.0833333333333333,18.15
800.965,2.5833333333333335,0.6712413662397547,0.6403644880133017,0.0001381677217536,0.0,0.0166666666666666,0.3666666666666666,28.47,0.0,0.1515151515151515,0.0,0.553030303030303,170.97,0.0,0.4098780306383841,0.1857418791996468,0.0,0.0,0.5,14.88
888.079,3.8333333333333335,1.7771302964035816,0.4199144914449494,0.0208775835011573,0.0,0.0,0.25,10.27,0.0,0.1515151515151515,0.0075757575757575,0.5303030303030303,112.09,4.0,0.3711609040115441,0.234897334062462,0.0,0.0,0.25,90.05
1132.743,3.683333333333333,1.4670582425403738,0.8670643411811889,5.740910092686704e-10,0.0,0.0166666666666666,0.15,15.54,0.0,0.0075757575757575,0.0227272727272727,0.4393939393939394,90.25,0.0,0.9231544669446444,1.8530745675849444e-05,0.0,0.0833333333333333,0.0833333333333333,59.58
488.927,1.55,1.0155569566515656,0.7774057483978154,4.335161886324181e-07,0.0166666666666666,0.0,0.6166666666666667,10.05,0.0,0.2424242424242424,0.0,0.4545454545454545,52.95,0.0,0.4564737888769597,0.1357859222849236,0.0,0.0,0.5,7.63
530.465,4.916666666666667,1.3056807649218871,0.7337182601054156,3.9605301953763985e-06,0.0,0.0,0.2333333333333333,5.24,0.0,0.0151515151515151,0.0,0.3939393939393939,60.32,0.0,0.9128709291752768,3.411401014278394e-05,0.0,0.0,0.3333333333333333,7.08
774.862,2.2666666666666666,0.9543240871301716,0.6521887880830375,9.41718646368705e-05,0.0,0.0,0.5166666666666667,20.86,0.0,0.0378787878787878,0.0,0.3712121212121212,105.16,0.0,0.5304442605959397,0.0760325588634687,0.0,0.0,0.25,15.83
517.054,4.7,1.3314959090933032,0.626151614950885,0.0002145707085045,0.0,0.0,0.2166666666666666,8.44,1.0,0.3181818181818182,0.0,0.4318181818181818,54.44,0.0,0.2115531706282473,0.509222854764499,0.0,0.0,0.4166666666666667,4.76
688.94,5.616666666666666,1.26345861966897,-0.2357066253734396,0.2098715779146437,0.0,0.0,0.2,28.81,0.0,0.0378787878787878,0.0,0.1742424242424242,87.23,0.0,-0.138615107385447,0.6674663240153724,0.0,0.0,0.0833333333333333,16.82
650.675,4.2,1.3378454725694509,0.5715341212265896,0.0009698163384042,0.0,0.0,0.3333333333333333,38.66,0.0,0.0606060606060606,0.0,0.6363636363636364,100.08,0.0,0.4155260166386663,0.1791557268548863,0.0,0.0,0.4166666666666667,20.02
495.467,7.266666666666667,0.8410378307593313,0.1094851853083079,0.5646626310019273,0.0,0.0,0.3333333333333333,4.64,1.0,0.3787878787878788,0.0,0.3636363636363636,60.35,0.0,0.6208662177435615,0.031203106874183,0.0,0.0,0.25,41.02
796.391,2.8666666666666667,1.371213327203527,0.6592176795570941,7.439639690922688e-05,0.0,0.0,0.1833333333333333,23.37,0.0,0.0454545454545454,0.0,0.2196969696969697,109.61,0.0,0.5420471553278184,0.0686755661865357,0.0,0.0,0.25,18.32
339.275,4.983333333333333,0.2906256644485449,,,0.9166666666666666,0.0,0.8333333333333334,5.25,0.0,0.6439393939393939,0.0,0.7121212121212122,16.21,0.0,,,0.9166666666666666,0.0,0.9166666666666666,4.44
1154.724,6.066666666666666,1.376148724060907,0.4928845881901698,0.0056523853992262,0.0,0.1833333333333333,0.0666666666666666,30.52,0.0,0.0151515151515151,0.0075757575757575,0.2196969696969697,127.54,0.0,0.8478938218961424,0.0004938407212522,0.0,0.0833333333333333,0.0833333333333333,21.7
446.185,3.0166666666666666,1.0494819814453846,0.6352829510665383,0.000162122215402,0.0,0.0,0.4,13.17,0.0,0.25,0.0,0.3181818181818182,23.66,0.0,0.3316496552337407,0.2922848628943966,0.0,0.0,0.1666666666666666,6.8
564.784,5.133333333333334,1.4782796536729033,0.8543202504286604,1.904696551405571e-09,0.0,0.0,0.2333333333333333,14.64,1.0,0.2348484848484848,0.0,0.7196969696969697,51.52,0.0,0.9383846446025064,6.303272123738829e-06,0.0,0.0,0.1666666666666666,11.93
488.126,5.033333333333333,2.9050900197065967,-0.0319862309233404,0.8667452461713645,0.0,0.0,0.25,14.57,2.0,0.6212121212121212,0.0,0.2424242424242424,45.9,3.0,0.6969735782927275,0.0117696167237744,0.0,0.0,0.0833333333333333,5.78
604.401,5.033333333333333,1.5510157051152391,0.6596282110406535,7.336545692898883e-05,0.0,0.0,0.1166666666666666,10.48,0.0,0.0833333333333333,0.0,0.2121212121212121,83.77,0.0,0.8700435032627718,0.0002337642558736,0.0,0.0,0.0833333333333333,17.65
580.461,2.3,0.7876160124393414,-0.1303468114766753,0.4923723499230316,0.4333333333333333,0.0,0.7833333333333333,4.26,0.0,0.5681818181818182,0.0151515151515151,0.6212121212121212,5.65,2.0,,,0.8333333333333334,0.0,0.9166666666666666,40.39
667.932,5.7,2.0773190022931325,0.7000851186315207,1.659175102893298e-05,0.0,0.0,0.2833333333333333,16.15,1.0,0.3181818181818182,0.0,0.0909090909090909,54.15,0.0,-0.2494557474914282,0.4342712656345665,0.0,0.0833333333333333,0.1666666666666666,12.57
653.715,4.766666666666667,1.577024302196232,0.0528709089125272,0.7814154487833318,0.0,0.0166666666666666,0.4,62.25,0.0,0.5757575757575758,0.0,0.1969696969696969,102.11,0.0,0.6698827096688122,0.0171577581623461,0.0,0.0,0.1666666666666666,9.47
519.972,1.4333333333333331,0.7890493457677391,0.3931933743096766,0.0315926089798652,0.0,0.0,0.5333333333333333,8.16,0.0,0.1893939393939394,0.0,0.3181818181818182,52.1,0.0,0.2585182453296418,0.4171908367396391,0.0,0.0,0.1666666666666666,25.39
475.775,5.183333333333334,2.34695378957394,0.0809797742353654,0.6705469640369975,0.0,0.0,0.0666666666666666,4.38,0.0,0.3863636363636363,0.0,0.1515151515151515,40.51,0.0,0.4432146712529642,0.1489946179489412,0.0,0.0,0.0,7.54
517.25,5.316666666666666,1.3715223098177018,-0.0972191216618173,0.6092963642925403,0.0,0.0,0.2333333333333333,18.42,0.0,0.6742424242424242,0.0,0.5681818181818182,79.92,0.0,-0.040291148201269,0.9010603081912436,0.0833333333333333,0.0,0.75,12.65
399.807,5.0,0.0,,,0.0,0.0,0.9833333333333332,4.6,1.0,0.6212121212121212,0.0,0.8257575757575758,55.24,0.0,,,0.0,0.0,0.9166666666666666,6.53
569.918,4.266666666666667,2.8276280211492977,0.6308914654470559,0.0001857226840521,0.0,0.0,0.2166666666666666,38.69,0.0,0.2575757575757575,0.0,0.2727272727272727,61.89,0.0,0.8246497147425754,0.00096483210872,0.0,0.0,0.1666666666666666,14.86
614.716,5.166666666666667,2.6113615298437742,0.2582403127212511,0.1682523556987896,0.0,0.0,0.2833333333333333,15.06,0.0,0.5,0.0,0.303030303030303,98.1,0.0,0.2737854484095116,0.389187591954013,0.0,0.0,0.25,16.42
739.022,5.283333333333333,0.9222607937841728,0.5295891825342743,0.0026160284596772,0.0,0.0,0.2833333333333333,23.99,0.0,0.0,0.0,0.2954545454545454,89.06,0.0,-0.0466966724334222,0.8854158685389493,0.0,0.0,0.25,23.05
747.986,5.216666666666667,0.7611691868917494,0.4320768142133373,0.0171065535126043,0.0,0.0,0.2833333333333333,14.25,0.0,0.0,0.0,0.4393939393939394,112.84,0.0,0.3815135130593676,0.2210664813113917,0.0,0.0,0.25,11.76
568.747,4.316666666666666,2.8964716505774533,0.5058093681991327,0.004350712846777,0.0,0.0,0.1666666666666666,18.17,0.0,0.1818181818181818,0.0,0.5075757575757576,68.11,1.0,0.319139483527642,0.3119608531404643,0.3333333333333333,0.0,0.6666666666666666,19.0
389.431,4.783333333333333,0.4903014177278995,,,0.8333333333333334,0.0,0.8833333333333333,6.03,0.0,0.4015151515151515,0.0,0.9848484848484848,48.81,1.0,,,0.5,0.0,0.9166666666666666,4.01
1005.149,4.416666666666667,2.234488275446382,0.4270843380234697,0.0185797486219364,0.0,0.0166666666666666,0.1833333333333333,38.19,0.0,0.0757575757575757,0.0075757575757575,0.1212121212121212,205.34,0.0,0.6183195952708392,0.0321061057613754,0.0,0.0,0.0833333333333333,36.59
544.071,4.9,1.1453664945246391,0.5402192037111594,0.0020589377151536,0.0,0.0,0.35,23.47,2.0,0.2045454545454545,0.0,0.6515151515151515,79.98,0.0,0.4011785213699553,0.1961766008529497,0.0,0.0,0.5,13.56
752.263,3.716666666666667,0.903696114115064,0.5485065071534587,0.0016989699299592,0.0,0.0166666666666666,0.3166666666666666,21.71,0.0,0.1136363636363636,0.0,0.6893939393939394,75.38,0.0,0.646230327641497,0.0231792133737881,0.0,0.0,0.1666666666666666,58.02
705.886,4.7,2.133668758941124,0.691815952307742,2.291722620223464e-05,0.0,0.0,0.2,9.98,1.0,0.0075757575757575,0.0,0.2727272727272727,89.97,0.0,0.942863550242334,4.355161431473736e-06,0.0,0.0,0.0,16.34
880.0,4.883333333333334,1.4507936655110565,0.7733477489339564,5.432462199012418e-07,0.0,0.0166666666666666,0.2833333333333333,27.58,0.0,0.0075757575757575,0.0075757575757575,0.4242424242424242,143.55,0.0,0.7700008077626337,0.0033940972759351,0.0,0.0,0.1666666666666666,9.51
452.593,4.266666666666667,3.8350155974608984,-0.0154561166933795,0.9353909682459368,0.0166666666666666,0.0,0.9166666666666666,10.41,0.0,0.7272727272727273,0.0,0.4545454545454545,81.98,0.0,-0.5325324633283557,0.0746704532603499,0.25,0.0,0.75,10.76
587.28,1.6833333333333331,1.308274405812465,0.6144235087507228,0.0003036859185334,0.0,0.0,0.6166666666666667,5.62,0.0,0.1818181818181818,0.0,0.3409090909090909,87.66,0.0,0.1296067682297174,0.6880823918870932,0.0,0.0,0.5,14.05
571.619,1.7333333333333334,1.7159932308612362,0.5688489597362825,0.0010375219189423,0.0166666666666666,0.0,0.6833333333333333,11.9,0.0,0.25,0.0075757575757575,0.5757575757575758,63.3,0.0,0.2064340381490841,0.5197596870346796,0.0,0.0,0.3333333333333333,7.68
678.663,5.283333333333333,0.7831199372753779,0.9249477921828112,2.772729259116097e-13,0.0,0.0,0.45,14.78,0.0,0.2803030303030303,0.0,0.6590909090909091,84.82,0.0,0.2415427972428176,0.4494573444585065,0.0,0.0,0.25,15.01
586.268,5.133333333333334,2.1508111726892647,0.1084620652588626,0.5683280329980983,0.0166666666666666,0.0,0.0166666666666666,5.94,2.0,0.75,0.0,0.3712121212121212,106.82,1.0,0.2165871610839083,0.4989540361309431,0.0,0.0,0.0,10.22
639.799,2.45,1.5340762140482052,0.5548313102597775,0.0014623130509784,0.0,0.0166666666666666,0.2166666666666666,18.84,0.0,0.1439393939393939,0.0075757575757575,0.5075757575757576,119.13,0.0,0.1558366810332495,0.6286452855424943,0.0,0.0,0.1666666666666666,21.1
577.561,3.066666666666667,1.3761487240609076,0.7168297906742453,8.338794287783045e-06,0.0,0.0,0.15,10.25,1.0,0.0454545454545454,0.0,0.4090909090909091,104.2,0.0,0.7804532009012892,0.0027415276474603,0.0,0.0,0.0833333333333333,9.69
624.486,4.283333333333333,1.6477171333127634,0.3790530096592873,0.0388526113755982,0.0,0.0,0.2333333333333333,9.51,0.0,0.0075757575757575,0.0,0.4393939393939394,75.22,0.0,0.6006860738817612,0.0388803441263121,0.0,0.0,0.3333333333333333,15.77
837.255,3.5833333333333335,1.13930794733911,0.6320821926036022,0.0001790400649531,0.0,0.0166666666666666,0.3333333333333333,38.55,0.0,0.0,0.0,0.2045454545454545,163.26,0.0,-0.4331245770269867,0.1595789847275607,0.0,0.0,0.5,23.43
508.513,3.7666666666666666,2.134198270987727,0.6948143726505817,2.0409391597536814e-05,0.0,0.0,0.1,9.98,0.0,0.0454545454545454,0.0,0.3333333333333333,47.52,0.0,0.5769275065753265,0.0495380063582819,0.0,0.0,0.0833333333333333,10.98
763.186,4.95,2.0035984576908157,0.7746209905335203,5.06368265863338e-07,0.0,0.0,0.1666666666666666,16.4,0.0,0.0,0.0,0.2803030303030303,92.15,0.0,0.6910346765134323,0.0128249069589507,0.0,0.0,0.25,13.63
671.946,3.7,0.8694436171424984,0.2906014973195424,0.1192582803007434,0.0,0.0,0.3333333333333333,16.24,0.0,0.1287878787878787,0.0075757575757575,0.3560606060606061,117.51,0.0,-0.0449500208871974,0.8896782753279305,0.0,0.0,0.4166666666666667,10.34
1025.642,5.266666666666667,2.057369281772701,0.5229511950108701,0.0030262527211487,0.0,0.05,0.0833333333333333,62.35,7.0,0.0303030303030303,0.0075757575757575,0.4166666666666667,102.27,0.0,0.8989748480670018,6.979665778953768e-05,0.0,0.0,0.0833333333333333,25.9
533.955,3.2666666666666666,0.4824607357929981,0.4651302547095319,0.0095994965224119,0.0,0.0,0.55,6.1,0.0,0.2272727272727272,0.0,0.4545454545454545,43.09,0.0,0.7752680715251512,0.0030520078135443,0.0,0.0,0.1666666666666666,11.2
487.461,7.783333333333333,0.9222607937841728,-0.1286354853853194,0.4981201614340509,0.0333333333333333,0.0,0.0666666666666666,5.42,0.0,0.6136363636363636,0.0,0.2348484848484848,59.95,0.0,-0.0438529009653514,0.8923569890591391,0.0833333333333333,0.0,0.3333333333333333,5.5
782.763,4.8,2.704672667308954,0.4340993101299246,0.0165379743647018,0.0,0.0,0.1833333333333333,22.89,0.0,0.0833333333333333,0.0,0.9166666666666666,139.49,0.0,0.475806547296145,0.1179271597320193,0.0,0.0,0.0,15.78
927.754,4.35,0.8986807657027426,0.7424551499333093,2.6357030295838898e-06,0.0,0.0,0.4166666666666667,37.36,0.0,0.053030303030303,0.0,0.3181818181818182,208.78,0.0,0.8563950273016027,0.0003760257306846,0.0,0.0,0.4166666666666667,52.58
670.608,2.55,1.1111911458933896,0.4967147631125932,0.0052359680130026,0.0,0.0,0.3666666666666666,7.84,0.0,0.0151515151515151,0.0,0.3409090909090909,75.86,0.0,0.0466252404120157,0.8855901323222325,0.0,0.0,0.3333333333333333,11.86
819.718,4.716666666666667,1.6270141797916018,0.8925052996026905,3.4529060192010414e-11,0.0,0.0,0.2,15.0,0.0,0.0303030303030303,0.0,0.4545454545454545,107.37,0.0,0.6756822702962424,0.0158765049900591,0.0,0.0,0.1666666666666666,47.1
703.455,5.366666666666666,2.224415113882761,0.7214717508012694,6.831854503544584e-06,0.0,0.0,0.35,16.97,0.0,0.0454545454545454,0.0,0.3333333333333333,108.78,0.0,0.9054029677354558,5.080501325390381e-05,0.0,0.0,0.1666666666666666,20.65
632.502,5.8,2.915766608501824,0.4258373205741628,0.0189636474849487,0.0,0.0,0.4666666666666667,7.88,0.0,0.696969696969697,0.0,0.4015151515151515,77.03,0.0,0.4768830433124712,0.1169808222030352,0.0,0.0,0.4166666666666667,57.85
981.869,1.8833333333333333,1.3288413031809134,0.8207691822860073,2.7851066336533264e-08,0.0,0.0833333333333333,0.4333333333333333,44.47,0.0,0.3181818181818182,0.0,0.5833333333333334,154.95,0.0,0.0877002267597389,0.7863732643402527,0.0,0.0833333333333333,0.1666666666666666,22.7
