PID,"0.2,0.65","0.2,0.8","0.35,0.65","0.35,0.8","0.65,0.2","0.8,0.35","0.65,0.35","0.8,0.2"
5ec0aeb3d216ee36d856ead2,1,1.0,,1,0,1,0.0,
5ec0aeb3d216ee36d856ead2,1,1.0,,1,0,0,0.0,
5ec0aeb3d216ee36d856ead2,0,0.0,,1,0,0,0.0,
5ec0aeb3d216ee36d856ead2,1,1.0,,1,0,0,0.0,
5ec0aeb3d216ee36d856ead2,0,1.0,,1,0,0,0.0,
640377e3d569a80850182891,1,,,0,1,0,0.0,0.0
640377e3d569a80850182891,1,,,1,1,1,1.0,0.0
640377e3d569a80850182891,0,,,0,1,1,1.0,1.0
640377e3d569a80850182891,0,,,1,1,1,0.0,1.0
640377e3d569a80850182891,1,,,1,0,1,1.0,1.0
640377e3d569a80850182891,0,,,1,1,1,1.0,1.0
640377e3d569a80850182891,0,,,0,1,1,1.0,1.0
640377e3d569a80850182891,0,,,1,0,0,1.0,1.0
640377e3d569a80850182891,0,,,1,1,0,1.0,1.0
640377e3d569a80850182891,1,,,1,1,0,0.0,1.0
640377e3d569a80850182891,0,,,1,0,0,0.0,0.0
640377e3d569a80850182891,0,,,0,0,0,1.0,0.0
640377e3d569a80850182891,1,,,1,0,0,1.0,0.0
640377e3d569a80850182891,1,,,1,0,1,0.0,1.0
640377e3d569a80850182891,1,,,0,1,0,0.0,0.0
640377e3d569a80850182891,0,,,0,0,0,0.0,0.0
640377e3d569a80850182891,1,,,0,0,0,0.0,0.0
640377e3d569a80850182891,1,,,1,1,1,0.0,0.0
640377e3d569a80850182891,1,,,1,0,1,0.0,0.0
640377e3d569a80850182891,1,,,0,0,0,1.0,0.0
640377e3d569a80850182891,1,,,1,0,0,1.0,0.0
640377e3d569a80850182891,0,,,0,1,0,0.0,0.0
611d4519393cabb9a4a46ebd,0,,,1,1,0,0.0,1.0
611d4519393cabb9a4a46ebd,0,,,0,1,1,1.0,1.0
611d4519393cabb9a4a46ebd,1,,,1,0,1,1.0,1.0
611d4519393cabb9a4a46ebd,0,,,0,1,1,1.0,1.0
611d4519393cabb9a4a46ebd,1,,,0,0,1,1.0,1.0
611d4519393cabb9a4a46ebd,0,,,1,0,1,0.0,1.0
611d4519393cabb9a4a46ebd,1,,,0,1,1,0.0,1.0
611d4519393cabb9a4a46ebd,0,,,0,0,1,0.0,1.0
611d4519393cabb9a4a46ebd,0,,,0,1,1,1.0,1.0
611d4519393cabb9a4a46ebd,0,,,1,0,1,1.0,0.0
611d4519393cabb9a4a46ebd,0,,,1,0,0,1.0,1.0
611d4519393cabb9a4a46ebd,0,,,1,0,0,1.0,0.0
611d4519393cabb9a4a46ebd,1,,,1,0,0,0.0,0.0
611d4519393cabb9a4a46ebd,1,,,1,1,0,1.0,0.0
611d4519393cabb9a4a46ebd,1,,,1,0,1,1.0,1.0
611d4519393cabb9a4a46ebd,1,,,1,0,1,0.0,0.0
611d4519393cabb9a4a46ebd,1,,,1,0,0,1.0,0.0
611d4519393cabb9a4a46ebd,1,,,1,0,0,1.0,0.0
611d4519393cabb9a4a46ebd,0,,,1,0,1,0.0,0.0
611d4519393cabb9a4a46ebd,1,,,1,1,0,0.0,0.0
611d4519393cabb9a4a46ebd,0,,,1,0,0,0.0,1.0
611d4519393cabb9a4a46ebd,0,,,1,1,1,0.0,0.0
5a983a931ade740001b8ea50,0,,0.0,0,1,1,,1.0
5a983a931ade740001b8ea50,1,,0.0,1,1,1,,1.0
5a983a931ade740001b8ea50,1,,0.0,0,1,1,,1.0
5a983a931ade740001b8ea50,0,,0.0,0,1,1,,1.0
5a983a931ade740001b8ea50,0,,1.0,0,0,1,,1.0
5a983a931ade740001b8ea50,0,,1.0,0,1,1,,1.0
5a983a931ade740001b8ea50,1,,1.0,1,0,1,,1.0
5a983a931ade740001b8ea50,0,,0.0,0,0,1,,1.0
5a983a931ade740001b8ea50,1,,0.0,1,1,1,,1.0
5a983a931ade740001b8ea50,0,,1.0,1,0,1,,1.0
5a983a931ade740001b8ea50,1,,1.0,1,1,0,,1.0
5a983a931ade740001b8ea50,1,,1.0,0,1,1,,0.0
5a983a931ade740001b8ea50,1,,1.0,1,0,0,,0.0
5a983a931ade740001b8ea50,0,,1.0,1,0,0,,1.0
5a983a931ade740001b8ea50,1,,1.0,0,0,1,,1.0
5a983a931ade740001b8ea50,0,,1.0,1,0,1,,0.0
5a983a931ade740001b8ea50,0,,1.0,1,0,1,,1.0
5a983a931ade740001b8ea50,0,,1.0,1,0,1,,0.0
5a983a931ade740001b8ea50,1,,1.0,1,0,0,,0.0
5a983a931ade740001b8ea50,1,,1.0,0,0,0,,0.0
5a983a931ade740001b8ea50,0,,0.0,1,1,0,,0.0
5a983a931ade740001b8ea50,0,,0.0,1,0,0,,0.0
64015b86a1764cf737326eb7,0,,,0,1,1,1.0,0.0
64015b86a1764cf737326eb7,0,,,1,1,1,0.0,1.0
64015b86a1764cf737326eb7,0,,,1,1,1,1.0,1.0
64015b86a1764cf737326eb7,0,,,0,1,1,0.0,1.0
64015b86a1764cf737326eb7,0,,,0,1,1,1.0,1.0
64015b86a1764cf737326eb7,0,,,1,1,1,0.0,0.0
64015b86a1764cf737326eb7,0,,,1,0,1,0.0,1.0
64015b86a1764cf737326eb7,1,,,1,1,1,1.0,1.0
64015b86a1764cf737326eb7,0,,,0,1,1,1.0,0.0
64015b86a1764cf737326eb7,1,,,1,1,1,0.0,1.0
64015b86a1764cf737326eb7,0,,,1,1,0,0.0,0.0
64015b86a1764cf737326eb7,0,,,1,1,0,0.0,0.0
64015b86a1764cf737326eb7,0,,,1,0,0,0.0,0.0
64015b86a1764cf737326eb7,1,,,1,0,1,1.0,0.0
64015b86a1764cf737326eb7,0,,,1,0,0,0.0,0.0
64015b86a1764cf737326eb7,0,,,1,0,1,1.0,0.0
64015b86a1764cf737326eb7,1,,,1,0,0,0.0,1.0
64015b86a1764cf737326eb7,0,,,1,1,0,1.0,0.0
64015b86a1764cf737326eb7,1,,,1,0,0,0.0,0.0
64015b86a1764cf737326eb7,1,,,1,0,1,0.0,0.0
64015b86a1764cf737326eb7,0,,,1,0,0,1.0,0.0
64015b86a1764cf737326eb7,1,,,1,0,1,1.0,0.0
60ce8efd3dc93c8607362691,0,0.0,,0,1,1,0.0,
60ce8efd3dc93c8607362691,0,1.0,,1,1,1,0.0,
60ce8efd3dc93c8607362691,1,0.0,,1,1,1,0.0,
60ce8efd3dc93c8607362691,0,1.0,,1,0,1,1.0,
60ce8efd3dc93c8607362691,0,0.0,,0,0,1,0.0,
60ce8efd3dc93c8607362691,0,0.0,,0,1,1,1.0,
60ce8efd3dc93c8607362691,0,1.0,,0,0,1,0.0,
60ce8efd3dc93c8607362691,0,1.0,,0,1,1,0.0,
60ce8efd3dc93c8607362691,0,0.0,,1,0,0,1.0,
60ce8efd3dc93c8607362691,1,0.0,,1,1,1,1.0,
60ce8efd3dc93c8607362691,0,0.0,,1,1,1,1.0,
60ce8efd3dc93c8607362691,0,0.0,,1,0,1,0.0,
60ce8efd3dc93c8607362691,1,1.0,,1,0,0,1.0,
60ce8efd3dc93c8607362691,1,0.0,,0,0,1,0.0,
60ce8efd3dc93c8607362691,0,1.0,,1,0,1,1.0,
60ce8efd3dc93c8607362691,1,1.0,,1,0,0,0.0,
60ce8efd3dc93c8607362691,1,1.0,,0,0,0,0.0,
60ce8efd3dc93c8607362691,1,1.0,,1,0,0,0.0,
60ce8efd3dc93c8607362691,1,0.0,,1,0,1,0.0,
60ce8efd3dc93c8607362691,1,1.0,,1,0,0,0.0,
60ce8efd3dc93c8607362691,1,1.0,,1,0,1,1.0,
60ce8efd3dc93c8607362691,0,1.0,,1,0,0,0.0,
62715bfe8dcc19e21152dce0,0,,1.0,0,1,1,,1.0
62715bfe8dcc19e21152dce0,0,,0.0,0,0,0,,1.0
62715bfe8dcc19e21152dce0,0,,0.0,0,1,0,,1.0
62715bfe8dcc19e21152dce0,1,,1.0,0,0,0,,1.0
62715bfe8dcc19e21152dce0,0,,1.0,1,0,1,,1.0
62715bfe8dcc19e21152dce0,0,,0.0,1,1,0,,1.0
62715bfe8dcc19e21152dce0,0,,0.0,0,1,1,,1.0
62715bfe8dcc19e21152dce0,1,,1.0,1,1,1,,1.0
62715bfe8dcc19e21152dce0,1,,1.0,0,1,1,,1.0
62715bfe8dcc19e21152dce0,0,,0.0,0,1,1,,1.0
62715bfe8dcc19e21152dce0,1,,1.0,1,1,0,,1.0
62715bfe8dcc19e21152dce0,1,,1.0,1,0,1,,0.0
62715bfe8dcc19e21152dce0,1,,0.0,0,0,1,,0.0
62715bfe8dcc19e21152dce0,1,,0.0,1,0,0,,1.0
62715bfe8dcc19e21152dce0,1,,0.0,1,0,1,,0.0
62715bfe8dcc19e21152dce0,1,,0.0,1,1,0,,1.0
62715bfe8dcc19e21152dce0,0,,1.0,1,0,1,,0.0
62715bfe8dcc19e21152dce0,0,,1.0,1,1,0,,1.0
62715bfe8dcc19e21152dce0,0,,1.0,1,0,0,,0.0
62715bfe8dcc19e21152dce0,0,,1.0,1,0,0,,0.0
62715bfe8dcc19e21152dce0,1,,1.0,0,0,0,,0.0
62715bfe8dcc19e21152dce0,1,,0.0,1,0,0,,0.0
63f807017a338dfff169fea8,0,,,0,1,0,0.0,0.0
63f807017a338dfff169fea8,0,,,1,1,1,1.0,1.0
63f807017a338dfff169fea8,1,,,0,1,1,0.0,0.0
63f807017a338dfff169fea8,1,,,0,1,1,0.0,0.0
63f807017a338dfff169fea8,0,,,1,0,0,1.0,0.0
63f807017a338dfff169fea8,1,,,1,0,1,1.0,1.0
63f807017a338dfff169fea8,0,,,0,1,1,0.0,1.0
63f807017a338dfff169fea8,1,,,0,1,1,1.0,1.0
63f807017a338dfff169fea8,0,,,0,0,1,0.0,0.0
63f807017a338dfff169fea8,0,,,1,0,1,0.0,0.0
63f807017a338dfff169fea8,0,,,1,1,1,0.0,0.0
63f807017a338dfff169fea8,0,,,1,1,1,0.0,0.0
63f807017a338dfff169fea8,1,,,1,0,1,0.0,0.0
63f807017a338dfff169fea8,1,,,1,0,0,1.0,0.0
63f807017a338dfff169fea8,1,,,1,0,1,0.0,0.0
63f807017a338dfff169fea8,1,,,1,0,0,1.0,1.0
63f807017a338dfff169fea8,0,,,1,0,0,1.0,1.0
63f807017a338dfff169fea8,1,,,1,0,1,1.0,0.0
63f807017a338dfff169fea8,1,,,0,0,1,1.0,0.0
63f807017a338dfff169fea8,0,,,0,0,1,1.0,1.0
63f807017a338dfff169fea8,1,,,0,0,0,0.0,0.0
63f807017a338dfff169fea8,1,,,0,0,0,1.0,0.0
63d89eb9781fd5479e5c175a,0,,0.0,1,1,1,,1.0
63d89eb9781fd5479e5c175a,1,,1.0,0,1,0,,1.0
63d89eb9781fd5479e5c175a,0,,1.0,1,1,0,,1.0
63d89eb9781fd5479e5c175a,0,,1.0,0,0,1,,0.0
63d89eb9781fd5479e5c175a,0,,1.0,0,1,1,,1.0
63d89eb9781fd5479e5c175a,0,,1.0,0,0,1,,0.0
63d89eb9781fd5479e5c175a,1,,0.0,0,1,0,,1.0
63d89eb9781fd5479e5c175a,0,,0.0,1,0,0,,1.0
63d89eb9781fd5479e5c175a,0,,1.0,1,1,1,,1.0
63d89eb9781fd5479e5c175a,0,,0.0,1,1,1,,0.0
63d89eb9781fd5479e5c175a,1,,1.0,1,1,0,,0.0
63d89eb9781fd5479e5c175a,0,,0.0,1,0,0,,0.0
63d89eb9781fd5479e5c175a,0,,1.0,1,0,0,,0.0
63d89eb9781fd5479e5c175a,0,,0.0,1,1,1,,1.0
63d89eb9781fd5479e5c175a,0,,1.0,1,0,0,,0.0
63d89eb9781fd5479e5c175a,0,,1.0,1,0,1,,0.0
63d89eb9781fd5479e5c175a,0,,1.0,1,0,1,,0.0
63d89eb9781fd5479e5c175a,0,,0.0,1,0,0,,0.0
63d89eb9781fd5479e5c175a,0,,1.0,1,0,0,,0.0
63d89eb9781fd5479e5c175a,1,,1.0,0,1,0,,0.0
63d89eb9781fd5479e5c175a,1,,0.0,1,0,1,,0.0
63d89eb9781fd5479e5c175a,1,,1.0,1,0,0,,1.0
5bf0cb0411439b000168edda,1,,1.0,0,1,0,,1.0
5bf0cb0411439b000168edda,0,,0.0,1,1,1,,1.0
5bf0cb0411439b000168edda,1,,1.0,1,0,1,,1.0
5bf0cb0411439b000168edda,0,,0.0,1,1,1,,1.0
5bf0cb0411439b000168edda,0,,0.0,1,0,1,,0.0
5bf0cb0411439b000168edda,0,,1.0,0,1,0,,1.0
5bf0cb0411439b000168edda,0,,0.0,1,1,1,,1.0
5bf0cb0411439b000168edda,1,,1.0,0,1,1,,1.0
5bf0cb0411439b000168edda,1,,0.0,0,1,0,,0.0
5bf0cb0411439b000168edda,1,,1.0,0,0,1,,1.0
5bf0cb0411439b000168edda,1,,1.0,0,0,0,,1.0
5bf0cb0411439b000168edda,0,,0.0,0,0,0,,1.0
5bf0cb0411439b000168edda,1,,1.0,1,0,0,,1.0
5bf0cb0411439b000168edda,1,,0.0,0,1,0,,0.0
5bf0cb0411439b000168edda,1,,0.0,1,0,1,,0.0
5bf0cb0411439b000168edda,1,,1.0,1,1,1,,0.0
5bf0cb0411439b000168edda,0,,1.0,0,0,0,,0.0
5bf0cb0411439b000168edda,1,,1.0,1,0,0,,0.0
5bf0cb0411439b000168edda,1,,0.0,1,1,0,,0.0
5bf0cb0411439b000168edda,0,,0.0,1,0,0,,0.0
5bf0cb0411439b000168edda,0,,1.0,1,0,1,,0.0
5bf0cb0411439b000168edda,0,,1.0,1,0,0,,1.0
64077ddd11208afe2bec171a,0,1.0,0.0,1,1,0,,
64077ddd11208afe2bec171a,0,0.0,1.0,1,1,0,,
64077ddd11208afe2bec171a,0,1.0,0.0,0,1,0,,
64077ddd11208afe2bec171a,0,0.0,0.0,1,1,1,,
64077ddd11208afe2bec171a,0,1.0,0.0,0,0,0,,
64077ddd11208afe2bec171a,1,0.0,1.0,0,0,1,,
64077ddd11208afe2bec171a,1,0.0,0.0,0,1,1,,
64077ddd11208afe2bec171a,0,0.0,0.0,0,1,1,,
64077ddd11208afe2bec171a,1,0.0,1.0,0,1,0,,
64077ddd11208afe2bec171a,1,0.0,0.0,1,0,1,,
64077ddd11208afe2bec171a,1,0.0,1.0,1,1,0,,
64077ddd11208afe2bec171a,0,0.0,1.0,0,0,1,,
64077ddd11208afe2bec171a,1,0.0,0.0,0,1,0,,
64077ddd11208afe2bec171a,1,1.0,0.0,1,0,0,,
64077ddd11208afe2bec171a,0,1.0,0.0,1,0,0,,
64077ddd11208afe2bec171a,1,0.0,1.0,1,0,0,,
64077ddd11208afe2bec171a,1,1.0,0.0,1,0,1,,
64077ddd11208afe2bec171a,1,1.0,0.0,1,0,1,,
64077ddd11208afe2bec171a,1,1.0,0.0,1,0,1,,
64077ddd11208afe2bec171a,1,1.0,1.0,1,0,0,,
64077ddd11208afe2bec171a,1,1.0,0.0,1,0,0,,
64077ddd11208afe2bec171a,1,1.0,1.0,1,0,0,,
5c9bfbfa325c3d001ad360a8,0,0.0,0.0,1,0,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,1.0,0,1,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,1.0,0,0,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,0.0,1,1,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,1.0,0,0,1,,
5c9bfbfa325c3d001ad360a8,0,1.0,1.0,0,1,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,0.0,0,1,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,1.0,0,1,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,1.0,0,0,1,,
5c9bfbfa325c3d001ad360a8,1,0.0,1.0,1,1,1,,
5c9bfbfa325c3d001ad360a8,0,0.0,1.0,0,1,0,,
5c9bfbfa325c3d001ad360a8,0,1.0,1.0,1,0,0,,
5c9bfbfa325c3d001ad360a8,0,1.0,1.0,1,0,0,,
5c9bfbfa325c3d001ad360a8,1,1.0,1.0,1,1,1,,
5c9bfbfa325c3d001ad360a8,1,1.0,0.0,1,0,0,,
5c9bfbfa325c3d001ad360a8,1,1.0,0.0,1,0,1,,
5c9bfbfa325c3d001ad360a8,1,1.0,1.0,1,0,0,,
5c9bfbfa325c3d001ad360a8,1,0.0,0.0,1,0,0,,
5c9bfbfa325c3d001ad360a8,0,1.0,0.0,1,1,1,,
5c9bfbfa325c3d001ad360a8,0,1.0,1.0,1,0,1,,
5c9bfbfa325c3d001ad360a8,0,1.0,1.0,1,0,0,,
5c9bfbfa325c3d001ad360a8,1,1.0,1.0,1,0,1,,
6400f8f41e203f131c68b79f,0,0.0,,0,0,0,1.0,
6400f8f41e203f131c68b79f,0,0.0,,0,0,1,1.0,
6400f8f41e203f131c68b79f,0,0.0,,1,1,1,1.0,
6400f8f41e203f131c68b79f,1,0.0,,1,1,1,0.0,
6400f8f41e203f131c68b79f,1,0.0,,1,0,1,0.0,
6400f8f41e203f131c68b79f,0,0.0,,1,0,1,0.0,
6400f8f41e203f131c68b79f,1,0.0,,0,1,1,1.0,
6400f8f41e203f131c68b79f,1,0.0,,0,0,1,1.0,
6400f8f41e203f131c68b79f,1,0.0,,0,0,0,1.0,
6400f8f41e203f131c68b79f,1,0.0,,1,0,1,0.0,
6400f8f41e203f131c68b79f,1,0.0,,0,0,0,1.0,
6400f8f41e203f131c68b79f,1,0.0,,1,0,0,1.0,
6400f8f41e203f131c68b79f,0,1.0,,1,0,0,1.0,
6400f8f41e203f131c68b79f,1,1.0,,0,0,0,0.0,
6400f8f41e203f131c68b79f,1,1.0,,1,1,0,1.0,
6400f8f41e203f131c68b79f,1,1.0,,1,0,0,1.0,
6400f8f41e203f131c68b79f,0,1.0,,1,0,0,0.0,
6400f8f41e203f131c68b79f,1,1.0,,1,0,0,0.0,
6400f8f41e203f131c68b79f,1,1.0,,1,1,0,0.0,
6400f8f41e203f131c68b79f,1,0.0,,1,0,0,1.0,
6400f8f41e203f131c68b79f,1,1.0,,1,0,1,1.0,
6400f8f41e203f131c68b79f,1,1.0,,1,0,0,1.0,
6401094035971e9972e06328,0,1.0,1.0,1,1,1,,
6401094035971e9972e06328,0,0.0,0.0,1,1,1,,
6401094035971e9972e06328,0,0.0,0.0,0,0,1,,
6401094035971e9972e06328,0,0.0,1.0,0,1,0,,
6401094035971e9972e06328,0,0.0,0.0,0,1,1,,
6401094035971e9972e06328,0,0.0,0.0,1,1,1,,
6401094035971e9972e06328,1,0.0,0.0,1,0,1,,
6401094035971e9972e06328,0,1.0,0.0,1,1,1,,
6401094035971e9972e06328,1,1.0,0.0,1,0,0,,
6401094035971e9972e06328,0,0.0,0.0,1,1,0,,
6401094035971e9972e06328,1,1.0,1.0,1,1,0,,
6401094035971e9972e06328,1,0.0,1.0,1,1,1,,
6401094035971e9972e06328,1,1.0,0.0,1,0,0,,
6401094035971e9972e06328,0,1.0,0.0,1,0,0,,
6401094035971e9972e06328,1,1.0,1.0,1,0,1,,
6401094035971e9972e06328,1,1.0,1.0,1,0,0,,
6401094035971e9972e06328,1,1.0,1.0,1,0,0,,
6401094035971e9972e06328,1,1.0,1.0,1,0,1,,
6401094035971e9972e06328,1,0.0,0.0,1,0,0,,
6401094035971e9972e06328,1,1.0,0.0,1,0,0,,
6401094035971e9972e06328,1,0.0,1.0,1,1,0,,
6401094035971e9972e06328,0,0.0,1.0,1,0,0,,
63ecff07b619306f41db42fa,0,0.0,0.0,0,0,1,,
63ecff07b619306f41db42fa,0,0.0,0.0,1,1,1,,
63ecff07b619306f41db42fa,1,0.0,0.0,0,0,1,,
63ecff07b619306f41db42fa,0,0.0,1.0,1,1,1,,
63ecff07b619306f41db42fa,0,0.0,1.0,1,1,1,,
63ecff07b619306f41db42fa,0,0.0,1.0,0,0,1,,
63ecff07b619306f41db42fa,0,0.0,1.0,0,0,1,,
63ecff07b619306f41db42fa,1,0.0,0.0,0,0,1,,
63ecff07b619306f41db42fa,0,0.0,0.0,0,0,1,,
63ecff07b619306f41db42fa,1,0.0,0.0,1,0,1,,
63ecff07b619306f41db42fa,1,0.0,1.0,0,0,0,,
63ecff07b619306f41db42fa,1,0.0,1.0,1,1,0,,
63ecff07b619306f41db42fa,0,1.0,1.0,1,1,0,,
63ecff07b619306f41db42fa,1,1.0,0.0,0,0,1,,
63ecff07b619306f41db42fa,0,1.0,1.0,1,0,0,,
63ecff07b619306f41db42fa,1,1.0,0.0,1,0,0,,
63ecff07b619306f41db42fa,1,1.0,0.0,1,0,1,,
63ecff07b619306f41db42fa,1,1.0,1.0,1,1,1,,
63ecff07b619306f41db42fa,0,1.0,0.0,0,1,0,,
63ecff07b619306f41db42fa,1,1.0,1.0,1,0,0,,
63ecff07b619306f41db42fa,1,1.0,1.0,0,0,0,,
63ecff07b619306f41db42fa,0,1.0,0.0,1,1,0,,
604945573fc8844cdd15b9bf,0,0.0,0.0,0,1,0,,
604945573fc8844cdd15b9bf,0,0.0,0.0,1,1,1,,
604945573fc8844cdd15b9bf,0,0.0,0.0,0,1,1,,
604945573fc8844cdd15b9bf,1,1.0,0.0,1,0,1,,
604945573fc8844cdd15b9bf,1,0.0,0.0,0,1,1,,
604945573fc8844cdd15b9bf,0,0.0,0.0,1,0,1,,
604945573fc8844cdd15b9bf,0,0.0,0.0,0,0,1,,
604945573fc8844cdd15b9bf,1,1.0,1.0,1,1,1,,
604945573fc8844cdd15b9bf,1,1.0,0.0,1,1,1,,
604945573fc8844cdd15b9bf,1,0.0,1.0,1,1,1,,
604945573fc8844cdd15b9bf,0,0.0,1.0,1,0,1,,
604945573fc8844cdd15b9bf,1,0.0,0.0,1,0,0,,
604945573fc8844cdd15b9bf,1,0.0,1.0,1,0,1,,
604945573fc8844cdd15b9bf,1,1.0,1.0,1,1,0,,
604945573fc8844cdd15b9bf,1,1.0,1.0,1,0,1,,
604945573fc8844cdd15b9bf,1,0.0,1.0,1,0,1,,
604945573fc8844cdd15b9bf,1,1.0,1.0,1,1,0,,
604945573fc8844cdd15b9bf,0,1.0,1.0,0,0,0,,
604945573fc8844cdd15b9bf,1,1.0,1.0,1,0,1,,
604945573fc8844cdd15b9bf,1,1.0,0.0,1,0,0,,
604945573fc8844cdd15b9bf,1,0.0,1.0,0,0,1,,
604945573fc8844cdd15b9bf,1,0.0,0.0,0,0,1,,
580777dd827ca10001db494b,0,,1.0,1,1,1,,1.0
580777dd827ca10001db494b,0,,0.0,0,0,1,,1.0
580777dd827ca10001db494b,0,,1.0,1,0,1,,1.0
580777dd827ca10001db494b,0,,0.0,0,1,0,,1.0
580777dd827ca10001db494b,0,,1.0,1,1,1,,1.0
580777dd827ca10001db494b,0,,1.0,0,1,0,,1.0
580777dd827ca10001db494b,0,,0.0,1,1,1,,1.0
580777dd827ca10001db494b,1,,0.0,0,1,1,,1.0
580777dd827ca10001db494b,0,,0.0,1,0,0,,1.0
580777dd827ca10001db494b,1,,1.0,1,1,0,,0.0
580777dd827ca10001db494b,1,,0.0,1,0,1,,0.0
580777dd827ca10001db494b,1,,1.0,1,0,0,,1.0
580777dd827ca10001db494b,1,,0.0,0,0,1,,0.0
580777dd827ca10001db494b,1,,1.0,1,0,0,,0.0
580777dd827ca10001db494b,0,,0.0,1,0,0,,0.0
580777dd827ca10001db494b,1,,0.0,1,0,0,,0.0
580777dd827ca10001db494b,0,,1.0,1,0,0,,0.0
580777dd827ca10001db494b,1,,1.0,0,0,0,,0.0
580777dd827ca10001db494b,1,,1.0,0,0,0,,0.0
580777dd827ca10001db494b,1,,1.0,1,1,0,,0.0
580777dd827ca10001db494b,1,,1.0,1,1,0,,0.0
580777dd827ca10001db494b,1,,0.0,0,0,0,,1.0
5ede9b80b8a141131edabbe1,0,0.0,,0,0,0,0.0,
5ede9b80b8a141131edabbe1,1,1.0,,0,0,1,0.0,
5ede9b80b8a141131edabbe1,1,0.0,,0,1,1,1.0,
5ede9b80b8a141131edabbe1,0,1.0,,0,1,1,0.0,
5ede9b80b8a141131edabbe1,1,0.0,,0,0,1,1.0,
5ede9b80b8a141131edabbe1,1,0.0,,0,1,1,1.0,
5ede9b80b8a141131edabbe1,0,0.0,,1,1,1,1.0,
5ede9b80b8a141131edabbe1,0,0.0,,1,0,1,0.0,
5ede9b80b8a141131edabbe1,0,0.0,,0,0,0,0.0,
5ede9b80b8a141131edabbe1,0,0.0,,1,0,1,1.0,
5ede9b80b8a141131edabbe1,0,0.0,,1,0,0,0.0,
5ede9b80b8a141131edabbe1,0,0.0,,1,0,1,0.0,
5ede9b80b8a141131edabbe1,1,1.0,,0,0,1,0.0,
5ede9b80b8a141131edabbe1,1,1.0,,1,0,0,0.0,
5ede9b80b8a141131edabbe1,0,0.0,,0,0,1,1.0,
5ede9b80b8a141131edabbe1,1,1.0,,0,0,0,1.0,
5ede9b80b8a141131edabbe1,0,1.0,,0,0,1,0.0,
5ede9b80b8a141131edabbe1,1,1.0,,1,0,0,0.0,
5ede9b80b8a141131edabbe1,1,1.0,,1,0,0,0.0,
5ede9b80b8a141131edabbe1,1,1.0,,1,0,0,1.0,
5ede9b80b8a141131edabbe1,0,1.0,,1,0,0,0.0,
5ede9b80b8a141131edabbe1,1,1.0,,0,0,0,1.0,
6110ac49fa97e0c2c87223a2,1,1.0,,1,0,1,1.0,
6110ac49fa97e0c2c87223a2,0,0.0,,0,1,0,0.0,
6110ac49fa97e0c2c87223a2,1,1.0,,0,0,1,0.0,
6110ac49fa97e0c2c87223a2,0,0.0,,0,1,1,0.0,
6110ac49fa97e0c2c87223a2,0,1.0,,0,0,0,0.0,
6110ac49fa97e0c2c87223a2,0,0.0,,0,1,1,1.0,
6110ac49fa97e0c2c87223a2,0,0.0,,0,1,1,1.0,
6110ac49fa97e0c2c87223a2,0,1.0,,1,1,1,0.0,
6110ac49fa97e0c2c87223a2,0,0.0,,0,0,1,0.0,
6110ac49fa97e0c2c87223a2,1,0.0,,0,0,0,1.0,
6110ac49fa97e0c2c87223a2,0,0.0,,1,0,0,1.0,
6110ac49fa97e0c2c87223a2,0,1.0,,1,0,1,0.0,
6110ac49fa97e0c2c87223a2,0,1.0,,1,0,0,1.0,
6110ac49fa97e0c2c87223a2,1,0.0,,0,0,1,0.0,
6110ac49fa97e0c2c87223a2,0,1.0,,1,0,1,1.0,
6110ac49fa97e0c2c87223a2,0,1.0,,1,0,0,0.0,
6110ac49fa97e0c2c87223a2,1,1.0,,1,1,0,0.0,
6110ac49fa97e0c2c87223a2,1,1.0,,1,1,1,1.0,
6110ac49fa97e0c2c87223a2,1,0.0,,1,0,1,0.0,
6110ac49fa97e0c2c87223a2,1,1.0,,0,0,0,1.0,
6110ac49fa97e0c2c87223a2,0,1.0,,1,0,0,0.0,
6110ac49fa97e0c2c87223a2,1,1.0,,1,1,0,0.0,
63bc9e8cd8106f8d94c636d4,1,0.0,0.0,0,1,1,,
63bc9e8cd8106f8d94c636d4,0,0.0,1.0,0,1,0,,
63bc9e8cd8106f8d94c636d4,0,0.0,0.0,0,0,1,,
63bc9e8cd8106f8d94c636d4,0,0.0,0.0,1,1,0,,
63bc9e8cd8106f8d94c636d4,0,0.0,0.0,1,1,1,,
63bc9e8cd8106f8d94c636d4,0,1.0,0.0,0,1,1,,
63bc9e8cd8106f8d94c636d4,0,0.0,1.0,0,0,1,,
63bc9e8cd8106f8d94c636d4,1,0.0,0.0,1,1,1,,
63bc9e8cd8106f8d94c636d4,1,0.0,0.0,0,1,1,,
63bc9e8cd8106f8d94c636d4,0,0.0,1.0,0,0,1,,
63bc9e8cd8106f8d94c636d4,0,1.0,0.0,0,0,1,,
63bc9e8cd8106f8d94c636d4,0,1.0,1.0,1,1,1,,
