"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","240","519582","0.0-18.0-3.47","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","256","48"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","241","524468","0.0-18.0-1.48","","4885","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","261","49"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","242","524722","0.0-18.0-2.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","258","49"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","243","525728","0.0-18.0-3.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","264","49"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","244","526826","0.0-18.0-1.49","","1098","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","13","James","trustrating_stim/white_mw084.bmp","Shared","0.6,0.2","12","0.6","269","50"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","245","527076","0.0-18.0-2.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","13","James","trustrating_stim/white_mw084.bmp","Shared","0.6,0.2","12","0.6","265","50"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","246","528081","0.0-18.0-3.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","James","trustrating_stim/white_mw084.bmp","Shared","0.6,0.2","12","0.6","273","50"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","247","529073","0.0-18.0-1.50","","992","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","13","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","278","51"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","248","529324","0.0-18.0-2.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","13","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","274","51"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","249","530325","0.0-18.0-3.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","274","51"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","250","530882","0.0-18.0-1.51","","557","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","279","52"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","251","531135","0.0-18.0-2.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","276","52"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","252","532139","0.0-18.0-3.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","282","52"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","253","532632","0.0-18.0-1.52","","493","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","14","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","287","53"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","254","532883","0.0-18.0-2.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","14","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","284","53"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","255","533884","0.0-18.0-3.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","284","53"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","256","534448","0.0-18.0-1.53","","563","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","14","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","289","54"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","257","534698","0.0-18.0-2.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","14","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","286","54"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","258","535700","0.0-18.0-3.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","292","54"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","259","536237","0.0-18.0-1.54","","537","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","14","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","297","55"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","260","536490","0.0-18.0-2.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","14","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","293","55"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","261","537492","0.0-18.0-3.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","301","55"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","262","538155","0.0-18.0-1.55","","662","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","14","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","306","56"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","263","538407","0.0-18.0-2.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","14","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","302","56"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","264","539410","0.0-18.0-3.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","302","56"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","265","539862","0.0-18.0-1.56","","452","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","307","57"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","266","540117","0.0-18.0-2.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","15","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","304","57"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","267","541122","0.0-18.0-3.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","310","57"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","268","541660","0.0-18.0-1.57","","538","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","315","58"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","269","541914","0.0-18.0-2.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","15","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","312","58"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","270","542916","0.0-18.0-3.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","312","58"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","271","545210","0.0-18.0-1.58","","2294","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Kept","0.4,0.8","13","0.4","317","59"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","272","545463","0.0-18.0-2.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","15","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Kept","0.4,0.8","13","0.4","314","59"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","273","546464","0.0-18.0-3.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Kept","0.4,0.8","13","0.4","314","59"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","274","549909","0.0-18.0-1.59","","3445","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","319","60"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","275","550162","0.0-18.0-2.59","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","15","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","316","60"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","276","551163","0.0-18.0-3.59","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","316","60"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","277","551716","0.0-18.0-1.60","","553","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","16","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Kept","0.4,0.8","13","0.4","321","61"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","278","551972","0.0-18.0-2.60","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","16","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Kept","0.4,0.8","13","0.4","317","61"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","279","552973","0.0-18.0-3.60","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Kept","0.4,0.8","13","0.4","317","61"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","280","553866","0.0-18.0-1.61","","893","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","16","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","322","62"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","281","554118","0.0-18.0-2.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","16","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","319","62"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","282","555119","0.0-18.0-3.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","325","62"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","283","555550","0.0-18.0-1.62","","431","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","16","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","330","63"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","284","555807","0.0-18.0-2.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","16","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","327","63"
