"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","474","439067","0.0-22.0-2.45","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","16","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","527","112"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","475","440074","0.0-22.0-3.45","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","527","112"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","476","440283","0.0-22.0-1.46","","207","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","532","113"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","477","440541","0.0-22.0-2.46","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","527","113"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","478","441546","0.0-22.0-3.46","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","537","113"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","479","442112","0.0-22.0-1.47","","561","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","542","114"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","480","442367","0.0-22.0-2.47","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","537","114"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","481","443374","0.0-22.0-3.47","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","537","114"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","482","443898","0.0-22.0-1.48","","522","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","542","115"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","483","444154","0.0-22.0-2.48","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","537","115"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","484","445158","0.0-22.0-3.48","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","17","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","537","115"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","485","445351","0.0-22.0-1.49","","190","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","542","116"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","486","445609","0.0-22.0-2.49","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","537","116"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","487","446614","0.0-22.0-3.49","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","17","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","537","116"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","488","446878","0.0-22.0-1.50","","262","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","17","Tyler","1","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","542","117"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","489","447136","0.0-22.0-2.50","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","17","Tyler","1","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","538","117"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","490","448142","0.0-22.0-3.50","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","17","Tyler","1","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","538","117"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","491","449132","0.0-22.0-1.51","","986","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","18","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","543","118"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","492","449387","0.0-22.0-2.51","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","18","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","538","118"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","493","450395","0.0-22.0-3.51","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","538","118"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","494","450539","0.0-22.0-1.52","","140","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","18","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","543","119"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","495","450793","0.0-22.0-2.52","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","18","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","538","119"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","496","451800","0.0-22.0-3.52","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","548","119"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","497","452082","0.0-22.0-1.53","","279","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","18","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","553","120"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","498","452339","0.0-22.0-2.53","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","18","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","548","120"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","499","453346","0.0-22.0-3.53","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","548","120"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","500","453353","0.0-22.0-1.54","","5","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Tyler","1","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","553","121"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","501","453608","0.0-22.0-2.54","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Tyler","1","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","548","121"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","502","454614","0.0-22.0-3.54","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Tyler","1","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","548","121"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","503","454957","0.0-22.0-1.55","","342","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Jonathan","8","Shared","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","553","122"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","504","455214","0.0-22.0-2.55","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Jonathan","8","Shared","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","548","122"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","505","456221","0.0-22.0-3.55","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Jonathan","8","Shared","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","558","122"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","506","468105","0.0-22.0-1.56","","11882","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","563","123"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","507","468362","0.0-22.0-2.56","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","558","123"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","508","469370","0.0-22.0-3.56","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","558","123"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","509","472247","0.0-22.0-1.57","","2876","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","563","124"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","510","472503","0.0-22.0-2.57","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","558","124"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","511","473508","0.0-22.0-3.57","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","568","124"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","512","476766","0.0-22.0-1.58","","3255","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Chris","7","Shared","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","573","125"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","513","477022","0.0-22.0-2.58","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Chris","7","Shared","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","568","125"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","514","478029","0.0-22.0-3.58","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Chris","7","Shared","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","578","125"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","515","480339","0.0-22.0-1.59","","2307","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","583","126"
