"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","285","537699","0.0-10.0-1.52","","","820","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","18","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","293","53"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","286","537954","0.0-10.0-2.52","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","18","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","292","53"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","287","538971","0.0-10.0-3.52","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","294","53"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","288","540404","0.0-10.0-1.53","","","1432","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","18","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","299","54"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","289","540660","0.0-10.0-2.53","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","18","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","296","54"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","290","541677","0.0-10.0-3.53","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","296","54"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","291","542674","0.0-10.0-1.54","","","996","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","19","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","301","55"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","292","542926","0.0-10.0-2.54","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","19","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","300","55"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","293","543942","0.0-10.0-3.54","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","302","55"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","294","546794","0.0-10.0-1.55","","","2850","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","19","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","307","56"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","295","547052","0.0-10.0-2.55","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","19","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","306","56"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","296","548067","0.0-10.0-3.55","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","306","56"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","297","549073","0.0-10.0-1.56","","","1004","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","311","57"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","298","549333","0.0-10.0-2.56","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","306","57"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","299","550348","0.0-10.0-3.56","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","306","57"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","300","550906","0.0-10.0-1.57","","","555","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","311","58"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","301","551161","0.0-10.0-2.57","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","306","58"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","302","552176","0.0-10.0-3.57","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","316","58"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","303","553478","0.0-10.0-1.58","","","1300","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","20","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","321","59"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","304","553739","0.0-10.0-2.58","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","20","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","318","59"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","305","554755","0.0-10.0-3.58","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","318","59"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","306","555947","0.0-10.0-1.59","","","1191","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","20","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","323","60"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","307","556208","0.0-10.0-2.59","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","20","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","320","60"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","308","557216","0.0-10.0-3.59","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","320","60"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","309","561006","0.0-10.0-1.60","","","3789","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","21","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","325","61"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","310","561272","0.0-10.0-2.60","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","21","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","324","61"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","311","562289","0.0-10.0-3.60","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","326","61"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","312","563507","0.0-10.0-1.61","","","1217","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","331","62"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","313","563760","0.0-10.0-2.61","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","326","62"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","314","564768","0.0-10.0-3.61","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Jonathan","4","Kept","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","326","62"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","315","566373","0.0-10.0-1.62","","","1604","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Anthony","3","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","331","63"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","316","566628","0.0-10.0-2.62","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Anthony","3","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","326","63"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","317","567643","0.0-10.0-3.62","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Anthony","3","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","336","63"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","318","569157","0.0-10.0-1.63","","","1513","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","22","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","341","64"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","319","569423","0.0-10.0-2.63","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","22","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","338","64"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","320","570433","0.0-10.0-3.63","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Richard","10","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","7","344","64"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","321","571390","0.0-10.0-1.64","","","955","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","22","Jonathan","4","Shared","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","349","65"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","322","571655","0.0-10.0-2.64","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","22","Jonathan","4","Shared","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","348","65"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","323","572667","0.0-10.0-3.64","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Jonathan","4","Shared","0.8,0.2","12","0.8","trustrating_stim/white_mw063.bmp","3.5","350","65"
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","324","573717","0.0-10.0-1.65","","","1047","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","355","66"
"","","","decisionFB","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","325","573980","0.0-10.0-2.65","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","350","66"
"","","","feedback","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","326","574995","0.0-10.0-3.65","","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Anthony","3","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00807_941205_fb_edt.bmp","2.5","350","66"
"","","","","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","instructions","327","592385","0.0-11.0","","[{""page_index"":0,""viewing_time"":16038},{""page_index"":1,""viewing_time"":1351}]","17389","","","","","","","","","","","","","",""
"","","","decision","629fa760fe340707d1dfd548","bdp_trlrn","Wed Jul 27 2022 12:19:16 GMT-0500 (Central Daylight Time)","786520","Untrustworthy,Trustworthy","html-keyboard-response","328","593974","0.0-12.0-1.0","","","1480","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Michael","0","Kept","0.2,0.65","12","0.2","trustrating_stim/white_00785_941205_fb_edt.bmp","1","355","67"
