"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","230","641318","0.0-18.0-2.44","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","231","45"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","231","642331","0.0-18.0-3.44","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","231","45"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","232","643162","0.0-18.0-1.45","","829","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","12","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","236","46"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","233","643413","0.0-18.0-2.45","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","12","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","234","46"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","234","644417","0.0-18.0-3.45","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","238","46"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","235","645461","0.0-18.0-1.46","","1043","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","243","47"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","236","645727","0.0-18.0-2.46","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","242","47"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","237","646732","0.0-18.0-3.46","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","242","47"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","238","648062","0.0-18.0-1.47","","1329","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","12","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","247","48"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","239","648325","0.0-18.0-2.47","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","12","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","245","48"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","240","649327","0.0-18.0-3.47","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","12","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","245","48"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","241","650219","0.0-18.0-1.48","","891","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","250","49"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","242","650477","0.0-18.0-2.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","249","49"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","243","651483","0.0-18.0-3.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","251","49"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","244","652582","0.0-18.0-1.49","","1097","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","256","50"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","245","652834","0.0-18.0-2.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","255","50"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","246","653839","0.0-18.0-3.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","255","50"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","247","655134","0.0-18.0-1.50","","1293","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","13","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","260","51"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","248","655401","0.0-18.0-2.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","13","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","256","51"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","249","656403","0.0-18.0-3.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","256","51"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","250","657495","0.0-18.0-1.51","","1091","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","261","52"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","251","657756","0.0-18.0-2.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","260","52"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","252","658766","0.0-18.0-3.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","13","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","260","52"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","253","659844","0.0-18.0-1.52","","1076","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","14","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","265","53"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","254","660110","0.0-18.0-2.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","14","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","263","53"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","255","661121","0.0-18.0-3.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","267","53"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","256","662030","0.0-18.0-1.53","","906","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","14","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","272","54"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","257","662294","0.0-18.0-2.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","14","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","270","54"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","258","663310","0.0-18.0-3.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","270","54"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","259","664125","0.0-18.0-1.54","","814","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","14","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","275","55"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","260","664380","0.0-18.0-2.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","14","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","273","55"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","261","665388","0.0-18.0-3.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","273","55"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","262","666328","0.0-18.0-1.55","","939","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","14","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","278","56"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","263","666584","0.0-18.0-2.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","14","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","276","56"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","264","667596","0.0-18.0-3.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","14","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","276","56"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","265","668561","0.0-18.0-1.56","","963","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","15","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","281","57"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","266","668827","0.0-18.0-2.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","15","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","279","57"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","267","669842","0.0-18.0-3.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","283","57"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","268","671143","0.0-18.0-1.57","","1301","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","288","58"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","269","671400","0.0-18.0-2.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","287","58"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","270","672412","0.0-18.0-3.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","289","58"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","271","673683","0.0-18.0-1.58","","1269","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Evan","trustrating_stim/white_mw089.bmp","Shared","0.6,0.2","12","0.6","294","59"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","272","673936","0.0-18.0-2.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Evan","trustrating_stim/white_mw089.bmp","Shared","0.6,0.2","12","0.6","293","59"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","273","674939","0.0-18.0-3.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","Evan","trustrating_stim/white_mw089.bmp","Shared","0.6,0.2","12","0.6","295","59"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","274","676750","0.0-18.0-1.59","","1810","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","300","60"
