"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","323","301260","0.0-19.0-2.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","21","Alex","9","Kept","0.65,0.35","10","0.65","trustrating_stim/white_mw049.bmp","8","328","62"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","324","302265","0.0-19.0-3.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","21","Alex","9","Kept","0.65,0.35","10","0.65","trustrating_stim/white_mw049.bmp","8","328","62"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","325","302532","0.0-19.0-1.62","","265","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","21","Joseph","2","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00785_941205_fb_edt.bmp","1","333","63"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","326","302784","0.0-19.0-2.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","21","Joseph","2","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00785_941205_fb_edt.bmp","1","328","63"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","327","303799","0.0-19.0-3.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","21","Joseph","2","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00785_941205_fb_edt.bmp","1","338","63"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","328","304139","0.0-19.0-1.63","","339","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","22","Alex","9","Shared","0.65,0.35","10","0.65","trustrating_stim/white_mw049.bmp","8","343","64"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","329","304397","0.0-19.0-2.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","22","Alex","9","Shared","0.65,0.35","10","0.65","trustrating_stim/white_mw049.bmp","8","338","64"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","330","305409","0.0-19.0-3.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Alex","9","Shared","0.65,0.35","10","0.65","trustrating_stim/white_mw049.bmp","8","348","64"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","331","305716","0.0-19.0-1.64","","305","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","22","Michael","5","Kept","0.2,0.65","9","0.2","trustrating_stim/white_mw099.bmp","4.5","353","65"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","332","305985","0.0-19.0-2.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","22","Michael","5","Kept","0.2,0.65","9","0.2","trustrating_stim/white_mw099.bmp","4.5","348","65"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","333","307001","0.0-19.0-3.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Michael","5","Kept","0.2,0.65","9","0.2","trustrating_stim/white_mw099.bmp","4.5","348","65"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","334","307276","0.0-19.0-1.65","","275","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","22","Joseph","2","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00785_941205_fb_edt.bmp","1","353","66"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","335","307535","0.0-19.0-2.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","22","Joseph","2","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00785_941205_fb_edt.bmp","1","348","66"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","336","308553","0.0-19.0-3.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Joseph","2","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00785_941205_fb_edt.bmp","1","358","66"
"","","","","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","337","313568","0.0-20.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the first block<p>These are the actual partners you will be interacting with in the next block:<p><div class='tc' align='center'><img class='introPic' src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><strong>Timothy</strong></div><div class='bl' align='center'><img class='introPic' src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><strong>Brian</strong></div><div class='br' align='center'><img class='introPic' src='trustrating_stim/white_mw071.bmp'><br><strong>Richard</strong></div></div><p>Across <strong>66 rounds</strong> you will interact with each partner <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","instructions","338","323758","0.0-21.0","[{""page_index"":0,""viewing_time"":9541},{""page_index"":1,""viewing_time"":648}]","10189","","","","","","","","","","","","","","",""
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","339","328118","0.0-22.0-1.0","","4244","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","1","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","363","67"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","340","328386","0.0-22.0-2.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","1","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","358","67"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","341","329388","0.0-22.0-3.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","1","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","358","67"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","342","330119","0.0-22.0-1.1","","729","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","1","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","363","68"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","343","330384","0.0-22.0-2.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","1","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","358","68"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","344","331400","0.0-22.0-3.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","1","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","368","68"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","345","332007","0.0-22.0-1.2","","606","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","1","Richard","11","Shared","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","373","69"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","346","332260","0.0-22.0-2.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","1","Richard","11","Shared","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","368","69"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","347","333272","0.0-22.0-3.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","1","Richard","11","Shared","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","378","69"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","348","333760","0.0-22.0-1.3","","487","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","2","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","383","70"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","349","334024","0.0-22.0-2.3","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","2","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","378","70"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","350","335027","0.0-22.0-3.3","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","2","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","388","70"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","351","335455","0.0-22.0-1.4","","428","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","2","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","393","71"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","352","335707","0.0-22.0-2.4","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","2","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","388","71"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","353","336722","0.0-22.0-3.4","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","2","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","388","71"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","354","337087","0.0-22.0-1.5","","365","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","2","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","393","72"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","355","337353","0.0-22.0-2.5","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","2","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","388","72"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","356","338354","0.0-22.0-3.5","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","2","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","388","72"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","357","339368","0.0-22.0-1.6","","1013","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","3","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","393","73"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","358","339634","0.0-22.0-2.6","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","3","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","388","73"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","359","340650","0.0-22.0-3.6","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","3","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","398","73"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","360","342232","0.0-22.0-1.7","","1582","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","3","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","403","74"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","361","342491","0.0-22.0-2.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","3","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","400","74"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","362","343507","0.0-22.0-3.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","3","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","400","74"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","363","344032","0.0-22.0-1.8","","525","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","3","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","405","75"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","364","344301","0.0-22.0-2.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","3","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","402","75"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","365","345320","0.0-22.0-3.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","3","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","402","75"
