"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","467","1120530","0.0-22.0-1.43","","1598","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","15","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","516","110"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","468","1120795","0.0-22.0-2.43","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","15","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","515","110"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","469","1121795","0.0-22.0-3.43","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","15","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","515","110"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","470","1122988","0.0-22.0-1.44","","1192","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","15","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","520","111"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","471","1123250","0.0-22.0-2.44","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","15","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","519","111"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","472","1124264","0.0-22.0-3.44","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","15","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","521","111"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","473","1126896","0.0-22.0-1.45","","2631","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","16","Joseph","7","Kept","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","526","112"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","474","1127153","0.0-22.0-2.45","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","16","Joseph","7","Kept","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","525","112"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","475","1128164","0.0-22.0-3.45","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Joseph","7","Kept","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","525","112"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","476","1128939","0.0-22.0-1.46","","774","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","","16","Daniel","3","Kept","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","530","113"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","477","1129195","0.0-22.0-2.46","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","","16","Daniel","3","Kept","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","528","113"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","478","1130206","0.0-22.0-3.46","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Daniel","3","Kept","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","528","113"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","479","1131366","0.0-22.0-1.47","","1160","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","16","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","533","114"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","480","1131627","0.0-22.0-2.47","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","16","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","532","114"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","481","1132642","0.0-22.0-3.47","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","532","114"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","482","1133641","0.0-22.0-1.48","","999","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","17","Joseph","7","Shared","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","537","115"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","483","1133905","0.0-22.0-2.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","17","Joseph","7","Shared","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","536","115"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","484","1134910","0.0-22.0-3.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","17","Joseph","7","Shared","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","538","115"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","485","1136086","0.0-22.0-1.49","","1176","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","17","Matthew","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","543","116"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","486","1136340","0.0-22.0-2.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","17","Matthew","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","542","116"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","487","1137343","0.0-22.0-3.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","17","Matthew","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","544","116"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","488","1141159","0.0-22.0-1.50","","3815","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","17","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","549","117"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","489","1141424","0.0-22.0-2.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","17","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","548","117"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","490","1142440","0.0-22.0-3.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","17","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","550","117"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","491","1144388","0.0-22.0-1.51","","1948","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","","18","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","555","118"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","492","1144649","0.0-22.0-2.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","","18","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","553","118"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","493","1145654","0.0-22.0-3.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","18","Matthew","10","Kept","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","553","118"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","494","1147557","0.0-22.0-1.52","","1903","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","","18","Joseph","7","Kept","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","558","119"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","495","1147812","0.0-22.0-2.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","","18","Joseph","7","Kept","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","556","119"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","496","1148827","0.0-22.0-3.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","18","Joseph","7","Kept","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","556","119"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","497","1149835","0.0-22.0-1.53","","1007","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","","18","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","561","120"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","498","1150099","0.0-22.0-2.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","","18","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","559","120"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","499","1151102","0.0-22.0-3.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","18","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","563","120"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","500","1153867","0.0-22.0-1.54","","2764","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","19","Joseph","7","Shared","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","568","121"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","501","1154132","0.0-22.0-2.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","19","Joseph","7","Shared","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","567","121"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","502","1155134","0.0-22.0-3.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","19","Joseph","7","Shared","0.8,0.2","10","0.8","trustrating_stim/white_mw089.bmp","6","569","121"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","503","1156750","0.0-22.0-1.55","","1616","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","19","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","574","122"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","504","1157000","0.0-22.0-2.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","19","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","571","122"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","505","1158016","0.0-22.0-3.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00602_940928_fb_edt.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","19","Daniel","3","Shared","0.35,0.8","9","0.35","trustrating_stim/white_00602_940928_fb_edt.bmp","3.5","577","122"
"","","","decision","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","506","1159218","0.0-22.0-1.56","","1202","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","19","Matthew","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","582","123"
"","","","decisionFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","507","1159480","0.0-22.0-2.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","19","Matthew","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","581","123"
"","","","feedback","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","508","1160481","0.0-22.0-3.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","19","Matthew","10","Shared","0.65,0.2","14","0.65","trustrating_stim/white_00223_940128_fb_edt.bmp","8.5","583","123"
