"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","345","514852","0.0-18.0-1.83","","1157","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","21","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","412","84"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","346","515104","0.0-18.0-2.83","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","21","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","408","84"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","347","516107","0.0-18.0-3.83","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","408","84"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","348","516866","0.0-18.0-1.84","","756","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","413","85"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","349","517118","0.0-18.0-2.84","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","408","85"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","350","518121","0.0-18.0-3.84","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","408","85"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","351","518578","0.0-18.0-1.85","","454","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","413","86"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","352","518830","0.0-18.0-2.85","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","408","86"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","353","519833","0.0-18.0-3.85","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","418","86"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","354","520149","0.0-18.0-1.86","","314","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","423","87"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","355","520402","0.0-18.0-2.86","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","418","87"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","356","521405","0.0-18.0-3.86","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","418","87"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","357","522013","0.0-18.0-1.87","","605","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","423","88"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","358","522265","0.0-18.0-2.87","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","418","88"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","359","523268","0.0-18.0-3.87","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","418","88"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","360","523529","0.0-18.0-1.88","","258","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","23","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","423","89"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","361","523781","0.0-18.0-2.88","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","23","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","418","89"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","362","524784","0.0-18.0-3.88","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","418","89"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","363","525104","0.0-18.0-1.89","","319","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","23","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","423","90"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","364","525357","0.0-18.0-2.89","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","23","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","421","90"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","365","526360","0.0-18.0-3.89","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","425","90"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","366","526746","0.0-18.0-1.90","","384","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","23","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","430","91"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","367","526999","0.0-18.0-2.90","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","23","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","427","91"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","368","528001","0.0-18.0-3.90","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","433","91"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","369","528590","0.0-18.0-1.91","","587","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","23","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","438","92"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","370","528842","0.0-18.0-2.91","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","23","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","434","92"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","371","529844","0.0-18.0-3.91","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","434","92"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","372","530091","0.0-18.0-1.92","","244","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","24","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","439","93"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","373","530344","0.0-18.0-2.92","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","24","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","436","93"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","374","531348","0.0-18.0-3.92","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","24","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","442","93"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","375","531851","0.0-18.0-1.93","","501","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","24","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","447","94"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","376","532103","0.0-18.0-2.93","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","24","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","445","94"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","377","533105","0.0-18.0-3.93","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","24","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","445","94"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","378","533708","0.0-18.0-1.94","","600","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","24","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","450","95"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","379","533961","0.0-18.0-2.94","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","24","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","448","95"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","380","534963","0.0-18.0-3.94","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","24","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","448","95"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","381","535371","0.0-18.0-1.95","","405","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","24","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","453","96"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","382","535624","0.0-18.0-2.95","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","24","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","449","96"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","383","536627","0.0-18.0-3.95","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","24","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","449","96"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","384","536925","0.0-18.0-1.96","","297","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","25","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","454","97"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","385","537178","0.0-18.0-2.96","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","25","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","450","97"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","386","538181","0.0-18.0-3.96","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","25","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","450","97"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","387","546388","0.0-18.0-1.97","","8204","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","25","Jacob","trustrating_stim/white_mw046.bmp","Shared","0.2,0.6","12","0.2","455","98"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","388","546641","0.0-18.0-2.97","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","25","Jacob","trustrating_stim/white_mw046.bmp","Shared","0.2,0.6","12","0.2","450","98"
