"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","294","408743","0.0-19.0-2.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","18","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","235","53"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","295","409750","0.0-19.0-3.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","235","53"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","296","411211","0.0-19.0-1.53","","1461","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","18","Ryan","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","240","54"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","297","411470","0.0-19.0-2.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","18","Ryan","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","238","54"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","298","412477","0.0-19.0-3.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Ryan","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","242","54"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","299","413204","0.0-19.0-1.54","","726","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Tyler","8","Kept","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","247","55"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","300","413469","0.0-19.0-2.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Tyler","8","Kept","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","242","55"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","301","414476","0.0-19.0-3.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Tyler","8","Kept","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","242","55"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","302","416929","0.0-19.0-1.55","","2452","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","247","56"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","303","417184","0.0-19.0-2.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","245","56"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","304","418189","0.0-19.0-3.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","245","56"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","305","419262","0.0-19.0-1.56","","1072","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","Ryan","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","250","57"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","306","419518","0.0-19.0-2.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","Ryan","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","248","57"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","307","420524","0.0-19.0-3.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Ryan","4","Shared","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","252","57"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","308","421463","0.0-19.0-1.57","","937","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Tyler","8","Shared","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","257","58"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","309","421714","0.0-19.0-2.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Tyler","8","Shared","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","252","58"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","310","422718","0.0-19.0-3.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Tyler","8","Shared","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","262","58"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","311","423784","0.0-19.0-1.58","","1066","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","267","59"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","312","424047","0.0-19.0-2.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","262","59"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","313","425053","0.0-19.0-3.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","262","59"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","314","430556","0.0-19.0-1.59","","5503","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","267","60"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","315","430817","0.0-19.0-2.59","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","262","60"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","316","431824","0.0-19.0-3.59","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","262","60"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","317","435235","0.0-19.0-1.60","","3410","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","267","61"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","318","435500","0.0-19.0-2.60","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","262","61"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","319","436503","0.0-19.0-3.60","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","262","61"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","320","437095","0.0-19.0-1.61","","591","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","21","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","267","62"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","321","437351","0.0-19.0-2.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","21","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","266","62"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","322","438367","0.0-19.0-3.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","266","62"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","323","439076","0.0-19.0-1.62","","708","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Tyler","8","Kept","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","271","63"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","324","439339","0.0-19.0-2.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Tyler","8","Kept","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","266","63"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","325","440343","0.0-19.0-3.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Tyler","8","Kept","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","266","63"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","326","441092","0.0-19.0-1.63","","748","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","271","64"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","327","441346","0.0-19.0-2.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","266","64"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","328","442350","0.0-19.0-3.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Ryan","4","Kept","0.2,0.65","14","0.2","trustrating_stim/white_00340_940422_fa_edt.bmp","4","266","64"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","329","442631","0.0-19.0-1.64","","280","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","271","65"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","330","442882","0.0-19.0-2.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","266","65"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","331","443887","0.0-19.0-3.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw066.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Brian","2","Kept","0.65,0.2","14","0.65","trustrating_stim/white_mw066.bmp","2.5","266","65"
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","332","444973","0.0-19.0-1.65","","1086","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Tyler","8","Shared","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","271","66"
"","","","decisionFB","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","333","445238","0.0-19.0-2.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Tyler","8","Shared","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","266","66"
"","","","feedback","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","334","446241","0.0-19.0-3.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Tyler","8","Shared","0.35,0.65","14","0.35","trustrating_stim/white_mw099.bmp","5.5","276","66"
"","","","","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","335","451249","0.0-20.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the first block<p>These are the actual partners you will be interacting with in the next block:<p><div class='tc' align='center'><img class='introPic' src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><strong>Joseph</strong></div><div class='bl' align='center'><img class='introPic' src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><strong>Sebastian</strong></div><div class='br' align='center'><img class='introPic' src='trustrating_stim/white_00659_941121_fa_edt.bmp'><br><strong>Jordan</strong></div></div><p>Across <strong>66 rounds</strong> you will interact with each partner <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","instructions","336","453727","0.0-21.0","[{""page_index"":0,""viewing_time"":1545},{""page_index"":1,""viewing_time"":931}]","2476","","","","","","","","","","","","","",""
"","","","decision","63d413840c9c512ac3dfc533","bdp_trlrn","Sun Mar 12 2023 14:17:23 GMT-0700 (Mountain Standard Time)","638082","Trustworthy,Untrustworthy","","html-keyboard-response","337","454994","0.0-22.0-1.0","","1153","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Sebastian","6","Shared","0.8,0.2","13","0.8","trustrating_stim/white_00299_940422_fa_edt.bmp","4","281","67"
