PROLIFIC_PID,totalTime,subjLR,subjSM,subjNLL,subjLRTp,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
63d42c21dc6f4d60e34cc337,503.41,0.004621721991488704,0.2,211.2658620995531,0.12449139146618658,0.1893939393939394,0.0,0.16666666666666666,11.15,0.0,0.0,0.16666666666666666,33.53,0.0
62f6bc18e456bdf4bc90dd7b,1462.01,0.9999546021312976,4.852440895463275,207.23860742065347,0.00125036876583253,0.4015151515151515,0.022727272727272728,0.5454545454545454,22.21,0.0,0.0,0.16666666666666666,297.74,1.0
632aaef27780d596dc7e0a9f,667.598,0.4503987140647821,1.8587510627473833,198.95782609291774,2.060020384149475e-07,0.0,0.0,0.25757575757575757,18.27,0.0,0.0,0.0,29.2,0.0
63d6873b65a6170d64a652f6,568.048,0.012949319658615868,0.2,204.30764849506363,5.474406160165098e-05,0.007575757575757576,0.015151515151515152,0.49242424242424243,6.47,0.0,0.3333333333333333,0.0,37.95,0.0
633fa968afc8d3d2c0d8745c,449.022,4.5397868702434395e-05,5.0,212.44676678256187,1.0,0.14393939393939395,0.0,0.26515151515151514,12.07,0.0,0.0,0.0,10.57,0.0
5c3161130cfe9a00012f71ff,282.039,0.01168983332567379,0.2,200.32046325709973,8.457711412334826e-07,0.7954545454545454,0.0,0.5909090909090909,2.79,0.0,0.0,0.16666666666666666,2.4,0.0
5f1f3581b5cf3e103cc545c9,689.277,0.027071122385469295,0.2,196.59545501239575,1.7985746574597394e-08,0.0,0.007575757575757576,0.24242424242424243,10.55,0.0,0.0,0.16666666666666666,20.34,1.0
63d42387aba51e699ab9ce5c,283.1,7.77450055644923e-05,0.2,212.4456075139893,0.9841664051373883,0.6590909090909091,0.007575757575757576,0.06818181818181818,2.88,0.16666666666666666,0.0,0.0,4.94,0.0
5fa935b3d330fa0429da624a,389.613,0.38912469157379087,1.720178701584505,199.4740333143046,3.515494694376177e-07,0.007575757575757576,0.0,0.23484848484848486,2.54,0.0,0.0,0.0,5.89,0.0
63d97863bc1e08294519edd8,384.577,4.5397868702434395e-05,5.0,212.4460950691306,1.0,0.23484848484848486,0.0,0.6666666666666666,4.38,0.0,0.0,0.0,17.37,0.0
60fefd59226b2b1d87bc36db,802.65,0.011475655838828966,0.2,206.42221373377328,0.0005187075047302744,0.015151515151515152,0.030303030303030304,0.3106060606060606,20.0,0.0,0.16666666666666666,0.16666666666666666,223.45,0.0
5f5691fb24d1090e6bcdf1ec,443.622,0.24374257654426335,1.5132597957872078,199.8716556142148,5.308649485536734e-07,0.13636363636363635,0.0,0.1590909090909091,9.91,0.0,0.0,0.16666666666666666,33.45,0.0
5d5606cd4171ec00182e2b15,326.668,4.5397868702434395e-05,5.0,212.44582277880332,1.0,0.7727272727272727,0.007575757575757576,0.7121212121212122,5.8,0.16666666666666666,0.0,0.3333333333333333,4.92,1.0
6162341a644c08d5cca4b7bb,481.351,0.005538967040630249,0.2,211.65365400946632,0.20814227489439432,0.030303030303030304,0.0,0.25757575757575757,4.06,0.0,0.0,0.16666666666666666,31.98,0.0
6400de8f305c51d03c2a9a0e,380.175,0.5444143433851313,3.65663010740039,208.4265495261195,0.004579319305550408,0.24242424242424243,0.0,0.18181818181818182,1.94,0.0,0.0,0.0,8.9,0.0
5b184f9768a5ed0001734190,720.175,0.001519637975114669,0.2,212.28781677799685,0.5740364247246402,0.015151515151515152,0.0,0.2196969696969697,214.37,0.0,0.0,0.5,41.08,0.0
56b8de29e1d0a200051517f8,412.837,0.2863601874629924,3.9399900142740596,210.83619940393285,0.07277874288725898,0.0,0.0,0.6893939393939394,9.92,0.0,0.0,0.16666666666666666,15.4,0.0
63fba157c9ebcb0ba6397872,377.702,0.9382325902604643,3.107632332802492,201.32200000609555,2.39657043759665e-06,0.30303030303030304,0.0,0.3333333333333333,2.81,0.0,0.0,0.3333333333333333,10.03,0.0
63e802622f8052bd67d6c5f0,381.973,0.01983255689900541,0.2,199.4195400006249,3.322533746090917e-07,0.015151515151515152,0.0,0.29545454545454547,5.63,0.0,0.0,0.0,11.98,0.0
63d413840c9c512ac3dfc533,343.548,0.11894588030520375,0.9047006696171219,200.72851823741544,1.2923496581779771e-06,0.12121212121212122,0.0,0.6363636363636364,1.12,0.0,0.0,0.0,8.36,0.0
63ed15bed4665c62d9e6dbb2,1424.679,0.18270920292292542,4.419521942309503,211.37337108363946,0.1430474591513802,0.8484848484848485,0.0,0.5075757575757576,922.96,0.0,0.0,0.0,159.6,0.0
63e1f5009f56fcb831963f19,690.201,0.0012030916828401374,0.2,212.35628752571137,0.6722048687961446,0.3106060606060606,0.022727272727272728,0.22727272727272727,33.06,0.0,0.0,0.16666666666666666,74.28,0.0
5c4e31b37065de00011f795d,1070.254,0.5262505600321449,3.2974089039252914,207.39998827391287,0.0014894410930297514,0.0,0.06060606060606061,0.7424242424242424,65.57,0.0,0.16666666666666666,0.6666666666666666,53.38,0.0
572041d6fd3a5200093c1295,311.041,0.7124435827082694,5.0,211.13302573222722,0.1051555706870352,0.6818181818181818,0.0,0.6515151515151515,2.0,0.0,0.0,0.16666666666666666,11.1,0.0
63d41088860131e49a85cfac,440.54,4.5397868702434395e-05,5.0,212.44637639253912,1.0,0.08333333333333333,0.0,0.1590909090909091,17.55,0.0,0.0,0.0,18.78,0.0
6400e1e1c539ed3882af8d8f,886.013,0.050207154991474524,0.8112343897458252,207.35933805511965,0.0014251739817738086,0.0,0.0,0.32575757575757575,23.12,0.0,0.0,0.0,112.34,1.0
63f2e107c4d0bc684b99d2c6,405.341,0.30173753941811504,3.356956789899266,209.37719383886497,0.013236516301827223,0.29545454545454547,0.0,0.6287878787878788,3.21,0.0,0.0,0.8333333333333334,17.66,0.0
5f43ef4041bb5f11a27aa07e,541.79,0.19225470869412475,3.458447315342068,210.75018369189266,0.0655435803206578,0.015151515151515152,0.0,0.2196969696969697,17.05,0.0,0.16666666666666666,0.16666666666666666,40.69,0.0
5dbf692c2a1dd63f64ef5ae4,506.952,0.030453906048894794,0.2,169.90551362043624,2.8644993035945664e-20,0.3106060606060606,0.0,0.6363636363636364,8.44,0.0,0.0,0.5,40.78,0.0
5fd8025bcfda8b1165a0b16e,531.762,0.4919744275888336,1.4293889210619541,190.0067041864276,2.0967924569488248e-11,0.015151515151515152,0.0,0.16666666666666666,11.18,0.0,0.0,0.16666666666666666,22.04,0.0
60fd933d5461857048f9e74c,439.649,0.007124096261101048,0.2,209.08851556341622,0.009562793006254202,0.25,0.0,0.3106060606060606,7.17,0.0,0.0,0.0,21.11,0.0
60f75a701ac4cfc5c17cceb7,528.771,0.09650937399458265,0.6315873705936436,202.61635516727978,9.25712059310566e-06,0.0,0.0,0.3712121212121212,7.42,0.0,0.0,0.16666666666666666,17.54,0.0
5e87900b524dca41065df104,336.545,4.5397868702434395e-05,5.0,212.44640359578653,1.0,0.5909090909090909,0.015151515151515152,0.07575757575757576,3.13,0.6666666666666666,0.0,0.6666666666666666,12.15,0.0
5edc0583f16dff0c806bdbb6,420.414,0.030161849867393446,0.2,168.07764119893275,4.5110479003963574e-21,0.3712121212121212,0.007575757575757576,0.5833333333333334,1.59,0.0,0.0,0.3333333333333333,3.62,0.0
608d0831835bd8f85ac9237e,583.844,0.015635434947692244,5.0,212.4253193557429,0.8395955103480193,0.09848484848484848,0.0,0.09090909090909091,18.75,0.0,0.0,0.0,45.17,0.0
6108027a71236aa28a407666,439.409,0.0485881435178154,0.36954713001224054,201.73636909570982,3.691203100583107e-06,0.0,0.0,0.3181818181818182,2.01,0.0,0.0,0.5,9.82,0.0
6005fd9c8bbd67931607e518,422.877,0.0034141502378495867,0.2,211.85293151435357,0.27618935054440485,0.2878787878787879,0.0,0.7727272727272727,5.68,0.0,0.0,0.16666666666666666,13.49,0.0
5ee71ce25f11c84a3e909b09,579.666,0.1163857217824357,2.2319626431246835,210.56775366677644,0.052615116484960575,0.18181818181818182,0.007575757575757576,0.45454545454545453,3.62,0.0,0.0,0.0,18.43,0.0
5ec0d47ecf12be4ea2754516,433.187,0.009728780394166726,0.2,206.8729903672422,0.0008422994623874312,0.5984848484848485,0.0,0.4166666666666667,3.24,0.0,0.0,0.3333333333333333,6.51,0.0
63e5be4daa8fac2e51d4fe91,336.715,0.10311759983237878,0.6962281645657654,194.29369284304033,1.6879769470272552e-09,0.18181818181818182,0.0,0.36363636363636365,4.02,0.0,0.0,0.0,10.02,0.0
60ff4339f5ffb265d16b144f,460.942,0.0024285506080321184,0.2,212.05257916141363,0.37517556079175907,0.3484848484848485,0.0,0.06818181818181818,15.28,0.0,0.16666666666666666,0.0,35.83,1.0
63ea4e8c0e9a66f5843ed4ac,277.195,4.5397868702434395e-05,5.0,212.44618577198497,1.0,0.6212121212121212,0.0,0.7727272727272727,2.14,0.16666666666666666,0.0,0.8333333333333334,5.87,1.0
6361769fee0c219b0f1cc480,396.633,4.5397868702434395e-05,5.0,212.4458500658244,1.0,0.15151515151515152,0.0,0.4318181818181818,5.05,0.0,0.0,0.8333333333333334,18.58,0.0
63d13b44f511eff0aef876f2,349.689,0.548391850416211,1.2105171141410387,176.30496426587206,1.865713678499917e-17,0.15151515151515152,0.0,0.48484848484848486,7.25,0.0,0.0,0.0,20.17,0.0
61021c2ad3b0633be797eddf,587.894,0.004283812211225802,0.2,211.8061635841164,0.258032631067339,0.0,0.007575757575757576,0.015151515151515152,15.36,0.0,0.0,0.0,78.61,0.0
5fe354a2e44df4fb4634bbc3,397.853,0.02968420367181089,0.3844493126399265,203.9626803440263,3.8050267107748744e-05,0.11363636363636363,0.0,0.3484848484848485,12.01,0.0,0.0,0.0,29.4,0.0
5d5a48a67ca41f0001e97f8b,407.271,0.0022944498645747005,0.2,212.23624229568725,0.5173743296205566,0.25757575757575757,0.0,0.16666666666666666,16.33,0.0,0.0,0.16666666666666666,10.74,0.0
5d9303bbc400a90018821b13,351.945,0.0807011517979502,0.5563137151393717,188.00841167487516,2.7283573995887357e-12,0.38636363636363635,0.0,0.4090909090909091,9.2,0.0,0.0,0.0,16.86,1.0
63f77d4f671167ec16eee15c,414.47,0.09191529912787565,2.047265678184573,210.53658964304842,0.05069172818957165,0.12121212121212122,0.0,0.19696969696969696,4.34,0.0,0.0,0.0,20.32,0.0
63e576170eb086a90644efb4,371.285,0.6819906482589192,1.4828973155542007,184.64737545034058,8.896571414587668e-14,0.08333333333333333,0.0,0.49242424242424243,2.48,0.0,0.0,0.3333333333333333,15.7,1.0
60d2d061fd054556769ca306,373.885,0.38877746114914613,2.391359329527467,204.5992696075233,7.4496630567124e-05,0.17424242424242425,0.0,0.4318181818181818,6.09,0.0,0.0,0.16666666666666666,3.03,0.0
5fb7c9fa2be0a83d8f8913b8,368.783,0.0005465611368342399,0.2,212.41723429646075,0.8110742935170718,0.007575757575757576,0.0,0.3939393939393939,2.27,0.0,0.0,0.16666666666666666,13.56,0.0
63d83eafdd418ada3528719e,,,,,,,,,,,,,,
63bda65b774a91e291c5b1a8,603.434,0.0006170844972087104,0.2,212.42429340025643,0.8356836985587727,0.09848484848484848,0.0,0.3409090909090909,10.94,0.0,0.0,0.0,40.09,0.0
63e857fe022e159687d56f41,387.508,0.0134847165551323,0.2,203.76110875582424,3.0774225270649574e-05,0.7954545454545454,0.0,0.9621212121212122,9.46,0.0,0.0,0.0,4.25,0.0
5bb94dea3ea7ed00017cb109,458.949,0.03445647589697435,0.2,176.7451504928601,2.91478875165047e-17,0.0,0.0,0.08333333333333333,5.46,0.0,0.0,0.16666666666666666,24.73,0.0
63d73bfc8765da5b8a06f465,889.495,0.01222227909804646,0.2,206.6582403957578,0.0006683983148822278,0.0,0.007575757575757576,0.08333333333333333,31.51,0.0,0.16666666666666666,0.16666666666666666,75.31,0.0
628419137c4c3ded72e4874d,493.129,0.005713817935066223,0.2,211.46945859544041,0.16229709035724396,0.0,0.0,0.25757575757575757,7.07,0.0,0.0,0.3333333333333333,11.61,0.0
63e711bb284d2bc894a057a6,737.706,0.5311628347691496,1.4695660829868302,189.51286477975358,1.2663247868957201e-11,0.0,0.0,0.13636363636363635,12.1,0.0,0.0,0.16666666666666666,37.88,0.0
60ed200c728ab881912aac11,501.282,0.6335222286117921,2.562994193530282,202.4730181547696,7.967824746340555e-06,0.05303030303030303,0.0,0.5227272727272727,31.63,0.0,0.0,0.0,22.43,0.0
63d7ddc0c07dd5787084df8e,418.351,0.015385515591487665,0.2,205.16813071798262,0.000136101829746824,0.10606060606060606,0.0,0.4393939393939394,3.12,0.0,0.0,0.16666666666666666,11.49,0.0
60fd9e6a8312b735fef884d4,729.271,0.032134508677956405,0.7914920703800622,210.19333635898874,0.03379715769315956,0.0,0.0,0.06818181818181818,16.35,0.0,0.0,0.0,51.99,0.0
5e03f8517f08edece67a3137,720.008,0.005060945121367675,0.2,211.1874575529819,0.11264654146411084,0.030303030303030304,0.022727272727272728,0.3333333333333333,38.71,0.0,0.0,0.0,32.73,0.0
61282ca83be28773ac7c421f,961.663,0.6850009232719259,1.7912387948332356,191.83180117327885,1.3546755606100181e-10,0.0,0.007575757575757576,0.4015151515151515,98.18,0.0,0.16666666666666666,0.16666666666666666,58.62,0.0
6310ceffa120ca2c1fbe1d92,625.906,4.5397868702434395e-05,5.0,212.4468847863487,1.0,0.0,0.0,0.1893939393939394,14.62,0.0,0.0,0.5,29.84,0.0
62d78737dcea82e9f96b957c,519.214,0.0008219268118895903,0.2,212.3886076843146,0.7351965746851239,0.5075757575757576,0.0,0.3181818181818182,9.77,0.0,0.0,0.0,35.27,0.0
63d865b3e3e28b34ec2ed45c,330.253,0.001980143194737587,0.2,212.0758257585732,0.389674535820394,0.5984848484848485,0.0,0.5681818181818182,5.4,0.6666666666666666,0.0,0.8333333333333334,14.03,0.0
60fcd5602ff7c8f0866ecd0c,372.939,0.012064621765342448,0.2,206.51598522029815,0.0005736368009373016,0.2727272727272727,0.0,0.4090909090909091,5.38,0.0,0.0,0.16666666666666666,15.42,0.0
631699e51577c995252cf3fc,253.921,0.005929511215412325,0.2,210.6570620559295,0.058567766522547984,0.3787878787878788,0.0,0.25757575757575757,0.91,0.3333333333333333,0.0,0.0,1.63,0.0
62d06d1b651d6922f62fab9b,398.975,0.0020936631669512124,0.2,212.27076683300413,0.5540705548713729,0.5984848484848485,0.0,0.36363636363636365,2.77,0.0,0.0,0.16666666666666666,29.35,0.0
627ea14463f25dce42e73d51,453.763,0.011725232223115913,0.2,205.2990892091404,0.00015640980097042577,0.4015151515151515,0.0,0.24242424242424243,3.45,0.0,0.16666666666666666,0.16666666666666666,13.11,2.0
5fcecd70db3ccb1a7f9331c9,476.486,0.026765509436354747,0.2,195.43910017076908,5.4733587951648645e-09,0.007575757575757576,0.0,0.49242424242424243,11.5,0.0,0.0,0.3333333333333333,44.44,0.0
6338c2127eed17193a7a4d32,424.33,4.5397868702434395e-05,5.0,212.44644922109404,1.0,0.5757575757575758,0.0,0.18181818181818182,18.34,0.0,0.0,0.0,24.42,0.0
60aeef267e494909058ef34e,418.209,0.09707579624159289,2.6504256929209826,211.40731685624485,0.14953624983651276,0.5454545454545454,0.0,0.13636363636363635,8.8,0.0,0.0,0.0,16.39,1.0
63ed1fa5c88ecae92bf0c920,510.975,0.4685058184507644,0.8657329262495946,168.6022880730025,7.667542977048421e-21,0.0,0.0,0.4621212121212121,5.83,0.0,0.0,0.0,23.41,2.0
63d7457dae12d98a8ebd18f6,464.53,0.0005109968538421362,0.2,212.42798084530787,0.8502459352624001,0.022727272727272728,0.0,0.4015151515151515,8.2,0.0,0.0,0.16666666666666666,25.02,0.0
602b3ed14ae791260d6d12c5,330.088,0.7051622499359081,5.0,209.84046124368587,0.022448470513896934,0.19696969696969696,0.0,0.5757575757575758,1.64,0.0,0.0,0.16666666666666666,11.96,0.0
63d71e67dd0fcccd3cc745b0,478.435,4.5397868702434395e-05,5.0,212.44666673622586,1.0,0.2878787878787879,0.0,0.4393939393939394,12.26,0.0,0.16666666666666666,0.3333333333333333,19.43,6.0
63e573b546bc72bbe9bffc5f,549.771,0.06415647115956367,0.33414313293834097,195.99835100621,9.727778785975813e-09,0.0,0.0,0.15151515151515152,14.08,0.0,0.0,0.0,25.47,1.0
60f08e2a0d6d27ff93244345,377.922,0.008740679824023073,0.2,209.24071094045408,0.011346746490139245,0.4015151515151515,0.0,0.21212121212121213,11.96,0.0,0.0,0.16666666666666666,21.08,0.0
5d42abf3c9acd700010c41df,365.708,0.14134147947774833,1.8834393240666714,208.41082018535644,0.004500489890561249,0.3106060606060606,0.0,0.1893939393939394,8.22,0.5,0.0,0.16666666666666666,11.62,0.0
5d5af711bb10640001afd133,465.404,0.01764508573727103,0.2,197.9503801045658,7.272102972244257e-08,0.09848484848484848,0.0,0.4318181818181818,7.29,0.0,0.0,0.16666666666666666,11.6,0.0
6150e9017c1b2aa8bf683c32,666.802,0.0029374569691207786,0.2,212.16348890032904,0.4524003040737079,0.007575757575757576,0.0,0.03787878787878788,21.4,0.0,0.16666666666666666,0.0,38.97,0.0
60beba435afc451476fa7781,363.729,0.008373553563489214,0.2,209.34230023384754,0.012724549135953334,0.14393939393939395,0.0,0.2878787878787879,7.75,0.0,0.0,0.0,11.17,0.0
63d1b93d9abc8c4b40e2d92f,458.719,0.005355833103021228,0.2,211.41612192662097,0.15127319488157043,0.11363636363636363,0.007575757575757576,0.1590909090909091,4.16,0.0,0.0,0.16666666666666666,13.54,9.0
63652b3ed1f35f8e04325845,515.411,4.5397868702434395e-05,5.0,212.44630400257114,1.0,0.2878787878787879,0.007575757575757576,0.09848484848484848,19.81,0.0,0.0,0.0,57.27,0.0
63dab0380b8791f9560fd329,419.069,0.038603836016587616,0.2,168.94839579460657,1.0880592958931329e-20,0.06818181818181818,0.0,0.2727272727272727,3.8,0.0,0.0,0.3333333333333333,8.37,3.0
63d80b500adef5b476e289a4,349.97,4.5397868702434395e-05,5.0,212.45066943654663,1.0,0.3333333333333333,0.0,0.9924242424242424,2.15,0.0,0.0,0.6666666666666666,15.12,0.0
5f48dab70aa4ce3aa1914003,455.614,0.04112981718098924,0.2,160.91924648631752,3.2628197466338494e-24,0.007575757575757576,0.0,0.2878787878787879,28.78,0.0,0.0,0.16666666666666666,20.28,0.0
6400d9993ddcc2436a9f2e1a,338.756,0.9999546021312976,4.168082048437494,205.45495513691046,0.000184598764924007,0.5075757575757576,0.0,0.2803030303030303,7.85,0.0,0.0,0.0,5.78,1.0
63cff34d33a9948e3b0b28d6,394.457,0.03750426139235598,0.4252104799759075,199.76748584959137,4.765100081180691e-07,0.0,0.0,0.49242424242424243,6.77,0.0,0.0,0.0,12.01,0.0
63e55887d67a5c7e32a678fa,361.036,4.5397868702434395e-05,5.0,212.44601324278784,1.0,0.2727272727272727,0.0,0.16666666666666666,4.72,0.0,0.0,0.5,16.88,1.0
63d81e2fb6c8f0da25fea602,503.534,4.5397868702434395e-05,5.0,212.44745676099294,1.0,0.2727272727272727,0.0,0.24242424242424243,12.85,0.0,0.0,0.0,42.29,0.0
6400da061dc90debed65731b,487.098,0.11535940720851513,1.5640046869043795,207.9655608431727,0.0027588131316723338,0.45454545454545453,0.0,0.25,21.99,0.0,0.0,0.0,39.5,0.0
610189e61b2d3520eea21de6,401.78,0.07525556497619096,0.4153140210502996,188.41232036508367,4.119075344664636e-12,0.030303030303030304,0.0,0.49242424242424243,12.03,0.0,0.0,0.16666666666666666,13.25,0.0
5fa5a899f2b7600f72104ad1,318.016,0.9999546021312976,5.0,208.64291792793793,0.005818171495787104,0.3787878787878788,0.0,0.4318181818181818,2.54,0.0,0.0,0.16666666666666666,6.46,0.0
5e223f4219295951f846dd16,465.802,0.004445531483403858,0.2,211.80549180531244,0.25778280892424654,0.18181818181818182,0.007575757575757576,0.36363636363636365,2.29,0.0,0.0,0.3333333333333333,13.86,0.0
5df1133b99b28201e0a1181c,335.147,0.06906711891393025,1.4240934808135761,209.61430598014675,0.01732649237191119,0.3409090909090909,0.0,0.09848484848484848,3.82,0.0,0.0,0.0,9.52,0.0
60fd738c235e974993ad455c,500.611,0.02446316314771529,0.2,190.28303164109323,2.7806390447275365e-11,0.05303030303030303,0.0,0.30303030303030304,10.52,0.0,0.16666666666666666,0.16666666666666666,27.41,0.0
63b6ef9027eb90f292852ee4,510.67,0.2538628918273727,0.47281014903008706,137.84266575834943,2.5849466420078828e-34,0.0,0.0,0.30303030303030304,5.51,0.0,0.0,0.0,66.93,1.0
5e2cd786dc63ca2ff798a0ca,499.076,4.5397868702434395e-05,5.0,212.44644923303588,1.0,0.14393939393939395,0.022727272727272728,0.48484848484848486,1.8,0.0,0.0,0.16666666666666666,3.63,0.0
5bbc4bd1f83ac60001fe665e,455.817,0.051819943917288225,0.2937925321998381,179.40139032935411,4.310520821434582e-16,0.0,0.0,0.25,5.68,0.0,0.0,0.0,16.1,0.0
64013f9fa92a5dd2d30c5575,597.098,4.5397868702434395e-05,5.0,212.4465402216926,1.0,0.03787878787878788,0.0,0.3181818181818182,16.65,0.0,0.0,0.8333333333333334,36.78,0.0
63ea6fc5092518554c9b8111,401.278,0.009216397453713726,0.2,209.6089817869215,0.017221633037189904,0.030303030303030304,0.0,0.4318181818181818,5.6,0.0,0.0,0.16666666666666666,30.6,0.0
63bb98852cdc67dece8adb8e,461.593,0.07665981857121633,0.4004604403047701,184.93213374979194,1.1886475799256252e-13,0.022727272727272728,0.0,0.15151515151515152,4.28,0.0,0.0,0.0,26.28,0.0
5c59d8105bbd810001fb26de,812.213,0.009602600793996639,0.2,208.7141991203443,0.006297259309719362,0.5984848484848485,0.022727272727272728,0.22727272727272727,15.99,0.0,0.16666666666666666,0.16666666666666666,32.28,0.0
55d86f3569dbc30012b6869f,402.148,0.09515988654731591,1.2693724222160176,207.2312331753322,0.0012404231905966724,0.09090909090909091,0.0,0.3409090909090909,2.0,0.0,0.0,0.16666666666666666,16.39,0.0
63d1401242635aaffe867c4c,582.214,0.13212198537882552,0.2384189043567279,136.39805149960932,6.038825498286165e-35,0.0,0.0,0.3560606060606061,16.17,0.0,0.0,0.0,27.76,0.0
63bd81516745e78ee7f50f7f,480.843,4.5397868702434395e-05,5.0,212.44789223361525,1.0,0.09090909090909091,0.0,0.5,3.91,0.0,0.0,0.3333333333333333,30.53,1.0
6362406ab7caf5fc96bb61c8,662.277,4.5397868702434395e-05,5.0,212.44674866373379,1.0,0.09090909090909091,0.0,0.25,8.49,0.0,0.0,0.16666666666666666,33.42,1.0
5c9432caec114b0001419276,598.505,4.5397868702434395e-05,5.0,212.447293082483,1.0,0.08333333333333333,0.0,0.08333333333333333,9.29,0.0,0.0,0.16666666666666666,85.89,0.0
60bafed1d4e636dce6350863,394.952,0.039487211345044786,0.2,182.64604637616637,1.1626374933631655e-14,0.25757575757575757,0.0,0.3787878787878788,4.47,0.0,0.0,0.16666666666666666,20.72,1.0
63b82398bbe6a599972413ad,540.142,0.25464033716406564,0.7558281277784314,178.91409362637154,2.6291155580474174e-16,0.0,0.0,0.4090909090909091,3.34,0.0,0.0,0.5,18.09,0.0
608590825d295c858cbe7fa9,399.734,0.0013202255817487169,0.2,212.26300887736855,0.5454173444175059,0.13636363636363635,0.0,0.3560606060606061,4.83,0.0,0.0,0.0,31.57,1.0
6400d916e410c86255a45836,404.563,0.3302315928284171,3.2056701402916765,209.38103369861486,0.013294134407791208,0.18181818181818182,0.0,0.48484848484848486,4.86,0.0,0.0,0.0,17.55,1.0
63f794e7d8d24753edbbb136,707.574,0.19676227906240798,0.21803450282055162,116.86742400783042,1.7776205554936949e-43,0.0,0.0,0.5151515151515151,28.07,0.0,0.0,0.3333333333333333,50.44,0.0
5b9b422307c6960001614c35,590.323,0.07335208723824273,0.41814457170584274,187.65048329653206,1.8941501280238193e-12,0.045454545454545456,0.0,0.4318181818181818,31.98,0.0,0.0,0.16666666666666666,41.86,0.0
5adfcb03f6b58c0001fa9083,641.596,0.10457334832227959,2.257919555905843,210.44281081634944,0.04533893719473116,0.05303030303030303,0.0,0.4015151515151515,204.61,0.0,0.0,0.3333333333333333,15.95,0.0
5ba863a346de410001ecfb2a,588.623,0.4825131227621835,1.9550874024547098,200.5850638788388,1.113329252237098e-06,0.045454545454545456,0.015151515151515152,0.25,5.57,0.0,0.0,0.0,20.4,0.0
63d80cb1ba40ad04c1edd4db,463.444,0.09948446550924182,0.732010423251747,199.359422182822,3.1219483395067627e-07,0.0,0.0,0.4318181818181818,8.06,0.0,0.0,0.0,16.66,0.0
560ce65601c38a0012769e20,724.853,0.0054712803286578885,0.2,210.08801221098156,0.029890403171895064,0.0,0.0,0.17424242424242425,18.12,0.0,0.0,0.0,32.7,0.0
63ed0065eb23ac3ee1726453,311.008,0.0029011355674947595,0.2,211.98428176798458,0.33667663213447263,0.5454545454545454,0.0,0.09090909090909091,2.63,0.16666666666666666,0.0,0.0,13.92,0.0
5f514708067fba172909261a,585.209,0.36678134284891595,5.0,211.954188013172,0.3214019672324033,0.12121212121212122,0.022727272727272728,0.18181818181818182,4.21,0.0,0.0,0.0,17.56,0.0
60599946259dc97d30e2001f,422.716,0.5838397190105755,4.124613562096385,208.83682956046258,0.007217810176274376,0.03787878787878788,0.0,0.13636363636363635,9.39,0.0,0.0,0.16666666666666666,12.8,0.0
610063614e6ba35532307dda,462.776,0.4420514100112572,1.0567780812283023,180.53732031014871,1.3653251514559104e-15,0.0,0.0,0.22727272727272727,7.78,0.0,0.0,0.0,11.06,0.0
63f7becf2322a5ba95aad1dc,448.721,4.5397868702434395e-05,5.0,212.44641274486415,1.0,0.5303030303030303,0.0,0.4015151515151515,14.41,0.0,0.0,0.16666666666666666,46.91,0.0
5e6fdd81478ec45b2420b83d,280.962,4.5397868702434395e-05,5.0,212.44625830796937,1.0,0.5909090909090909,0.0,0.18181818181818182,3.96,0.3333333333333333,0.0,0.16666666666666666,5.13,0.0
5d7850851841fc0001e9c64d,348.343,0.03878014250560803,0.2,173.49290370279772,1.0807349591325892e-18,0.030303030303030304,0.0,0.11363636363636363,2.93,0.0,0.0,0.0,9.32,0.0
5a2846ceb4a5de00011af418,450.729,0.07366465456717122,0.5233224335786447,193.33763823275726,6.332020749322949e-10,0.007575757575757576,0.0,0.18181818181818182,14.19,0.0,0.0,0.0,27.66,0.0
611f9bb3dcada21890ed9af0,703.775,0.15419880184687812,0.44162769695470516,170.30381921275958,4.285759070990008e-20,0.0,0.007575757575757576,0.29545454545454547,26.36,0.0,0.0,0.0,54.56,0.0
64057cd2806cfdca58f0de34,409.082,0.03437798814228182,0.2,176.47354484228237,2.213336722993631e-17,0.0,0.0,0.06818181818181818,4.1,0.0,0.0,0.0,17.42,0.0
63d80145d2f0da3ee6a8d523,312.621,4.5397868702434395e-05,5.0,212.44742916221713,1.0,0.8257575757575758,0.0,0.8333333333333334,7.19,0.0,0.0,0.0,5.8,0.0
636570d91a49a6d6cbcbc854,755.416,0.20004199365366537,4.355622880024392,211.2435124723724,0.12098028575896441,0.022727272727272728,0.0,0.08333333333333333,44.74,0.0,0.0,0.0,84.76,1.0
6143e0914f93b50419ba30ab,276.559,0.005592048877175397,0.2,210.89105627633458,0.07783702735657022,0.7575757575757576,0.0,0.1893939393939394,2.78,0.0,0.0,0.16666666666666666,2.14,1.0
5d2a49241d8d930001c263a7,506.116,4.5397868702434395e-05,5.0,212.44677574949517,1.0,0.030303030303030304,0.0,0.15151515151515152,4.0,0.0,0.0,0.0,14.93,0.0
5c2a9b55867f660001af0515,323.088,0.009515996554052058,0.2,207.56148891325378,0.0017751457807099853,0.22727272727272727,0.0,0.17424242424242425,4.11,0.0,0.0,0.16666666666666666,9.49,0.0
