PROLIFIC_PID,totalTime,rat_mean,rat_std,rat_r1r2_corr_r,rat_r1r2_corr_p,frat_r1r2_corr_r,frat_r1r2_corr_p,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm,qa:rat_%rt<300,qa:rat_%rt>10000,qa:rat_%Conseqs,qa:rat_instruxDur,qa:rat_blurEv,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:dec_blurEv,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur
63d80cb1ba40ad04c1edd4db,1016.551,3.1166666666666667,1.5632611140607515,0.4677224355617247,0.0091525652818053,0.2196895119332333,0.4926720555036802,0.6739809441277536,0.9999546021312976,0.9999092042625952,165.64442849251648,3.856510485488815e-22,0.0,0.0,0.1166666666666666,46.5,0.0,0.0,0.0151515151515151,0.3106060606060606,173.67,0.0,0.0,0.0,0.5,21.62
560ce65601c38a0012769e20,883.701,4.283333333333333,1.519273540346004,0.7865017495587027,2.5693185527154057e-07,0.9115570948806966,3.668163016010698e-05,0.0858380517019788,0.8215343830116716,-0.0647741685913073,207.36800296590255,0.0014386333615973,0.0,0.0,0.1833333333333333,11.92,0.0,0.0,0.0,0.1818181818181818,122.62,0.0,0.0,0.0,0.0833333333333333,7.95
63ed0065eb23ac3ee1726453,585.325,4.483333333333333,2.382789041400688,0.6422386942879288,0.0001301613483286,0.8847215360133773,0.0001317256603205,0.0165166321010364,0.5464999676290433,0.0985449243824991,211.2878275440233,0.1280527326684669,0.0,0.0,0.1,19.31,0.0,0.5151515151515151,0.0075757575757575,0.1212121212121212,100.13,0.0,0.0,0.0,0.0,22.6
5f514708067fba172909261a,1260.525,4.45,1.3952097224043154,0.069070539773604,0.7168489118436363,0.5175072609946516,0.084851269501928,0.0600717113448987,0.1956536671143379,0.2965435337380044,197.3853597305068,4.05934989611688e-08,0.3166666666666666,0.0,0.5333333333333333,714.13,0.0,0.3484848484848485,0.0151515151515151,0.4090909090909091,63.41,0.0,0.0,0.0,0.5833333333333334,8.76
60599946259dc97d30e2001f,533.092,4.516666666666667,2.361353150328212,0.5964956946842104,0.0005033131484521,0.3753987151482169,0.2291750029999002,0.4336906447351014,0.7809727529093772,0.0010292783245153,186.31114043800727,4.838733854856889e-13,0.0,0.0,0.0833333333333333,3.72,0.0,0.053030303030303,0.0,0.25,44.44,0.0,0.0,0.0,0.0,5.47
610063614e6ba35532307dda,798.092,4.316666666666666,1.4899854016651113,0.7630399609819827,9.444826645946892e-07,0.5963466275832056,0.0406920373651788,0.2492163416809396,0.7120612136664515,-0.1997235513384615,190.72233575242493,4.3561288830973736e-11,0.0,0.0,0.1666666666666666,25.32,0.0,0.0075757575757575,0.0075757575757575,0.2424242424242424,94.66,0.0,0.0,0.0,0.3333333333333333,15.41
63f7becf2322a5ba95aad1dc,518.287,5.55,1.5229876970690632,0.5562580592694448,0.001413081779975,0.4804800296729901,0.1138550861248019,0.1036295801331967,0.2135426804599704,0.0964441159920792,204.47948478076057,6.563702131891692e-05,0.0,0.0,0.2333333333333333,6.9,0.0,0.4166666666666667,0.0,0.2348484848484848,41.1,0.0,0.0,0.0,0.1666666666666666,4.34
5e6fdd81478ec45b2420b83d,390.238,5.75,2.3551242365301084,0.1204323895952352,0.5261328323225469,,,0.0372248655729128,0.4523462275863683,0.2038293561500512,209.08102535691847,0.0094828086090547,0.8166666666666667,0.0166666666666666,0.0333333333333333,9.07,0.0,0.5,0.0,0.3484848484848485,18.19,0.0,0.5833333333333334,0.0,0.9166666666666666,7.36
5d7850851841fc0001e9c64d,568.133,4.95,1.952182611630516,0.8197164214799901,3.0022027164423e-08,0.786434407545694,0.0024139426521217,0.2435041132456274,0.6925880311696941,0.1771394299819999,193.86795816770692,1.0906389952529182e-09,0.0,0.0,0.15,18.14,0.0,0.0,0.0,0.0833333333333333,74.52,0.0,0.0,0.0,0.0,9.11
5a2846ceb4a5de00011af418,545.384,3.933333333333333,1.527895047716353,0.7507072514929808,1.767387206779914e-06,0.5836837526198367,0.0463204708128085,0.5501448539644663,0.691332186284996,0.0408074829034348,189.9142671702748,1.907891869542817e-11,0.0,0.0,0.0666666666666666,5.3,0.0,0.0833333333333333,0.0,0.2727272727272727,49.26,0.0,0.0,0.0,0.25,6.89
611f9bb3dcada21890ed9af0,720.505,1.4166666666666667,0.6454972243679026,0.6628418119993291,6.572584514976687e-05,-0.2237209702352076,0.4845623847805539,0.5438018182339561,0.9582974011059308,-0.5429245404146414,159.1449576764807,5.442667213985621e-25,0.0,0.0,0.5166666666666667,17.89,0.0,0.0,0.0,0.2272727272727272,101.52,0.0,0.0,0.0,0.75,13.53
64057cd2806cfdca58f0de34,493.163,4.2,1.7251872902501568,0.6297105059498218,0.0001925681418369,0.6375958372654886,0.0257187272683767,0.1326585473030329,0.7671832232148624,-0.1231089662735963,196.03972022278893,1.0150743531914966e-08,0.0,0.0,0.1666666666666666,5.68,0.0,0.0454545454545454,0.0,0.3257575757575757,55.41,0.0,0.0,0.0,0.1666666666666666,7.74
63d80145d2f0da3ee6a8d523,380.302,4.8,2.468788215752272,0.0922389379023445,0.6278310998766956,0.0144563624706551,0.9644337068759592,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,59.676635925074606,2.0473418029114142e-68,0.3833333333333333,0.0,0.1166666666666666,6.3,1.0,0.8333333333333334,0.0,0.9924242424242424,53.49,0.0,0.6666666666666666,0.0,0.0833333333333333,14.19
636570d91a49a6d6cbcbc854,1049.825,5.466666666666667,1.294927086052373,0.6968539779337668,1.8847361228173758e-05,0.7958877973566818,0.0019581316048939,0.0277485593683737,0.8529215443254968,0.2373195339713856,210.3439427932306,0.0403353261787814,0.0,0.0,0.2666666666666666,44.02,0.0,0.0075757575757575,0.0,0.1893939393939394,284.7,0.0,0.0,0.0,0.0833333333333333,34.78
6143e0914f93b50419ba30ab,443.95,2.966666666666667,1.8316119293908857,0.7963026508018693,1.4207082382227774e-07,0.9168009909044732,2.7267652431918338e-05,0.0048499653735698,4.53978687024344e-05,-0.044653840538294,212.36815417743796,0.6935205888585076,0.0,0.0,0.2666666666666666,8.78,0.0,0.5984848484848485,0.0,0.1742424242424242,45.58,0.0,0.0,0.0,0.0,10.01
5d2a49241d8d930001c263a7,744.489,4.416666666666667,1.4056986521175052,0.5092161923232137,0.0040538379713688,0.8530873517920736,0.0004189216957122,4.53978687024344e-05,0.9999546021312976,-0.0872032792014659,211.44441659437751,0.1570114537944692,0.0,0.0,0.2333333333333333,17.46,1.0,0.0,0.0,0.0378787878787878,84.61,3.0,0.0,0.0,0.0833333333333333,5.14
5c2a9b55867f660001af0515,650.145,3.633333333333333,2.201437640183301,0.3623823746064648,0.0490699593593506,0.1702476562539853,0.5968059287180487,0.1167102893682784,0.9969983449985548,-0.0875994161377458,191.8400656135898,1.366179561405e-10,0.0333333333333333,0.0,0.35,22.48,0.0,0.1136363636363636,0.0,0.2651515151515151,74.8,0.0,0.0,0.0,0.25,13.9
5de8887aa2db898017debf1a,950.166,6.033333333333333,1.5066706664613672,0.887716005096389,6.165345195655856e-11,0.5426814336820435,0.0682881229751056,0.3644992077208183,0.1906763634903299,0.2698473339082352,188.92353513450504,6.939174997398125e-12,0.0,0.0,0.0833333333333333,29.24,0.0,0.0075757575757575,0.0,0.3257575757575757,202.68,0.0,0.0,0.0,0.0833333333333333,25.45
62b500cfbf7d382239502ad0,1119.425,3.9,1.3740944629902054,0.2768051191027715,0.1386565681896097,-0.0348405659568147,0.9143981629880577,0.0639206028911781,4.53978687024344e-05,-0.5724823849314237,198.690495100018,1.5623436203694568e-07,0.0,0.0,0.3666666666666666,59.89,2.0,0.1439393939393939,0.0151515151515151,0.8181818181818182,311.6,2.0,0.0,0.0,0.6666666666666666,47.58
610075c1ef04d1f734032f69,450.684,5.0,0.0,,,,,0.3535313304108821,0.465972364045182,0.6068180835101034,204.5146839874011,6.812444397223076e-05,0.6833333333333333,0.0,0.9833333333333332,5.13,1.0,0.2803030303030303,0.0,0.3636363636363636,38.88,0.0,0.8333333333333334,0.0,0.9166666666666666,8.2
6362c4beb39ee39d15890c5c,865.929,5.083333333333333,2.546460931731754,-0.3914076399770013,0.0324436474752138,0.7992786101926521,0.001811849903327,0.017053404260035,4.53978687024344e-05,0.3563593606279822,195.0471146872105,3.6586558235051475e-09,0.0,0.0166666666666666,0.4,38.45,1.0,0.5151515151515151,0.0,0.4015151515151515,174.69,5.0,0.0,0.0,0.1666666666666666,28.84
571144323d47e800096358d9,596.125,4.616666666666666,2.422295218236989,0.1985646211555382,0.2928501912518367,0.6613816920464743,0.0191708175699977,0.5863458704082717,4.53978687024344e-05,0.9999092042625952,164.67826801502238,1.4529426682858544e-22,0.0,0.0,0.05,25.79,1.0,0.3333333333333333,0.0,0.4924242424242424,94.84,0.0,0.0,0.0,0.0833333333333333,19.66
63614cab87b22b72231c66e0,986.752,6.9,1.5480988887960374,0.6251518851551715,0.0002211394060055,-0.1410837470377385,0.6618526735806032,0.0003871424744899,0.9999114870087662,0.0707341440944784,211.83128601523117,0.2675944291857004,0.0166666666666666,0.0,0.0833333333333333,7.92,0.0,0.5606060606060606,0.0454545454545454,0.1742424242424242,247.25,0.0,0.9166666666666666,0.0,0.0,27.36
63ea79021f0c43def6174042,608.452,3.0166666666666666,1.6311757916536265,0.5049967190115918,0.0044242155608049,0.5709621593939298,0.0525067496075758,0.0723955517622858,0.1429590512032325,0.9999092042625952,156.61968892383956,4.258201516390978e-26,0.0,0.0,0.2166666666666666,77.77,2.0,0.553030303030303,0.0,0.7803030303030303,95.12,2.0,0.0,0.0,0.25,8.13
63e554b7631c8ec3ce069e32,552.32,4.233333333333333,1.730745569397391,0.6840834937038094,3.070924946984871e-05,0.3617243548339384,0.2479416755411203,0.0076871398774493,0.9999546021312976,0.3623339116492494,201.44179504448647,2.7151373232139364e-06,0.0,0.0,0.3166666666666666,12.48,0.0,0.3257575757575757,0.0,0.4696969696969697,91.82,0.0,0.0,0.0,0.25,9.44
55c694e3fdf99b6c4f28595f,761.208,3.55,1.3830082662105747,0.6921816807135819,2.259720022764825e-05,0.7766208416857059,0.0029685493727568,0.8537670534220709,4.53978687024344e-05,0.9999092042625952,169.05902663550106,1.2168579049520215e-20,0.0,0.0,0.2833333333333333,16.67,0.0,0.1666666666666666,0.0,0.6287878787878788,77.53,0.0,0.0,0.0,0.4166666666666667,18.93
61103c2b7810420e5f23f437,1017.562,3.0166666666666666,1.1715796473379425,0.786173584883312,2.6194060016311084e-07,0.9014341181458972,6.196838335751629e-05,0.2619444755987965,0.741134241876899,0.646265522085935,194.6357287672544,2.397940951664985e-09,0.0166666666666666,0.05,0.15,13.97,0.0,0.0075757575757575,0.0151515151515151,0.1666666666666666,209.35,0.0,0.0,0.0833333333333333,0.0833333333333333,6.23
640415971520c41606ca4389,649.646,5.1,1.9195691607003544,0.8621972639092181,9.203997396139773e-10,0.9640150487312812,4.473304099662894e-07,0.003037592969921,5.061614063133881e-05,-0.4135930211884875,194.4215209977391,1.9246028199939383e-09,0.0,0.0,0.2666666666666666,32.54,0.0,0.2348484848484848,0.0,0.2575757575757575,119.09,0.0,0.0,0.0,0.0833333333333333,16.74
628dec55823f672331c68577,533.56,3.733333333333333,1.8399213935555168,0.3747764062992067,0.0412942426384995,0.7100895487098522,0.0096684710569274,0.5632193600009052,0.8667802336939,-0.5017983888106159,159.19229872600738,5.709015569832639e-25,0.0166666666666666,0.0,0.1833333333333333,7.88,0.0,0.3787878787878788,0.0,0.553030303030303,85.93,0.0,0.0,0.0,0.25,13.71
5fc70f3bd255c10f0b2346ba,818.186,3.2,1.7831604013518112,0.7281752264142336,5.08720436640649e-06,0.775880177444458,0.0030140260433163,0.4409596996410911,0.843645803351422,-0.34349514215486,179.66626420270703,5.639766770592036e-16,0.0,0.0,0.1,11.34,0.0,0.0,0.0,0.2575757575757575,87.71,0.0,0.0,0.0,0.0833333333333333,20.53
6404fb7b9a7b3cfb4179d185,1247.726,5.716666666666667,1.8327682745024263,0.8643748743567323,7.468482287858961e-10,0.8328989760842228,0.0007694818945995,0.4483545411428717,0.9999546021312976,0.9999092042625952,153.62720195244435,2.08188511189162e-27,0.0,0.0,0.05,93.68,5.0,0.0,0.0454545454545454,0.5454545454545454,182.58,0.0,0.0,0.0,0.0,23.59
64023a98627b1116180dff0b,936.527,7.283333333333333,2.059222057046299,0.6512885341767218,9.701648400499036e-05,0.0725196403738677,0.8227792181760851,0.3847207420544963,0.6088670238785845,-0.2317296113126349,200.91812709637384,1.574035147474238e-06,0.0,0.0166666666666666,0.15,29.78,0.0,0.0075757575757575,0.0075757575757575,0.1212121212121212,107.69,0.0,0.0,0.0,0.0833333333333333,23.91
609e15bbf246a639a4123518,860.75,4.833333333333333,0.4184987968176886,0.2471557663714905,0.1879245259869828,0.4392523364485978,0.1530958264954298,0.5113947268051606,0.9999546021312976,0.9999092042625952,148.51816248315674,1.2073294678384339e-29,0.0,0.0,0.6833333333333333,33.53,0.0,0.0151515151515151,0.0,0.4924242424242424,182.39,0.0,0.0,0.0,0.3333333333333333,25.08
63e5513398583a335b2a8bdd,781.145,2.8666666666666667,1.826979230134988,0.9346609777404792,4.2329517569595205e-14,0.7872524129201417,0.0023715783554608,0.128884579609099,0.4880300394271749,0.4742098940974724,204.2176728742861,4.978543195519594e-05,0.0,0.0,0.1333333333333333,24.56,0.0,0.0,0.0151515151515151,0.1363636363636363,136.08,0.0,0.0,0.0,0.0833333333333333,17.09
63d55208f472dc9178329bcb,723.748,4.216666666666667,2.4152879371224123,0.818454581369402,3.2827460762084696e-08,0.7030509811244957,0.0107578259660054,0.0489248036823926,0.9999546021312976,0.6757209356748128,199.9574292998483,5.802582643581866e-07,0.0,0.0,0.2,3.92,0.0,0.3409090909090909,0.0,0.553030303030303,15.79,0.0,0.0,0.0,0.0833333333333333,4.77
5c09a1171907db0001602601,517.185,3.283333333333333,1.462429678641593,0.6316699644289933,0.0001813290225073,0.2978962439980713,0.3469986818706215,0.7302598462272454,0.9999546021312976,-0.2480913824277137,142.05492565425723,1.7958278904725889e-32,0.0,0.0,0.1333333333333333,7.77,0.0,0.0757575757575757,0.0,0.4393939393939394,64.47,0.0,0.0,0.0,0.25,6.16
5f2e0b28c642b31678638a21,761.851,5.716666666666667,1.1511477936989036,0.7874184635811596,2.433986407107908e-07,0.9363636363636364,7.3815837798307906e-06,0.81669005455859,0.9999546021312976,0.0604294865798071,145.15479494762528,4.075334924491479e-31,0.0,0.0,0.1666666666666666,16.43,1.0,0.0075757575757575,0.0,0.3560606060606061,73.15,0.0,0.0,0.0,0.0833333333333333,12.18
5e654e2055e480000dcd002a,515.417,1.0,0.0,,,,,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,69.67262468168754,4.6450434539330596e-64,0.7666666666666667,0.0,0.9833333333333332,8.21,1.0,0.1969696969696969,0.0075757575757575,0.9090909090909092,40.9,1.0,0.8333333333333334,0.0,0.9166666666666666,12.1
63e7ac6bcbc2e035cbeadf8a,594.513,3.4,1.9415178406143287,0.7755703921019055,4.803676515913734e-07,0.8471706106000175,0.0005050467068349,0.750629738162028,0.9999546021312976,-0.8338677907117852,140.96649825491968,6.001780765792052e-33,0.0,0.0,0.25,8.97,0.0,0.2575757575757575,0.0,0.5303030303030303,105.3,0.0,0.0,0.0,0.25,11.82
613107a0c7fc3a96a54c7693,789.517,5.55,1.294381600925152,0.5308821480029415,0.0025419764124646,0.11286652959662,0.7269065123225846,0.2735626139921658,0.9999546021312976,-0.1257899106695242,179.21511553714708,3.568168192729784e-16,0.0,0.0,0.15,20.26,0.0,0.0075757575757575,0.0,0.1515151515151515,133.98,0.0,0.0,0.0,0.1666666666666666,22.74
612fbc37af2136fe81fc71a9,575.373,2.35,0.8986807657027425,0.7282456058344152,5.07125032786543e-06,0.44881907428112,0.1433150890108035,0.5367641769187107,0.9999546021312976,-0.5203642761667224,145.8250760091639,8.005808333168104e-31,0.0,0.0,0.5666666666666667,12.17,0.0,0.0606060606060606,0.0,0.4393939393939394,120.54,0.0,0.0,0.0,0.25,13.87
640feb5e49b723bcfaad6437,512.68,4.116666666666666,0.7385663314751766,0.6917205172396979,2.3001402109771918e-05,0.7975116580467632,0.0018869917372164,0.989537868964333,0.8069465231191417,-0.5716786216736272,160.9103055937927,3.2335019230789584e-24,0.0,0.0,0.35,11.56,0.0,0.0227272727272727,0.0,0.4469696969696969,57.89,0.0,0.0,0.0,0.4166666666666667,4.95
63d7a91b72bdcca4f3a683e8,713.52,2.7666666666666666,1.442298855542971,0.5617676245298946,0.0012362547466992,0.5125889916357075,0.0883783773076373,0.2768223640583381,0.9999546021312976,-0.953655558109514,167.02328663510136,1.553763601107031e-21,0.0,0.0,0.0666666666666666,40.51,1.0,0.1590909090909091,0.0,0.3863636363636363,109.9,0.0,0.0,0.0,0.0,16.24
6108114eaacc3458294b244c,910.24,7.316666666666666,1.1422794141045376,0.8039282243939898,8.760636840011718e-08,0.2318694478800841,0.4683590666709649,0.4630640707873296,0.8840484369711482,0.0971845514423264,178.8974644024416,2.5851338043421943e-16,0.0,0.0166666666666666,0.3,24.31,0.0,0.0151515151515151,0.0075757575757575,0.4242424242424242,84.59,0.0,0.0,0.0,0.0833333333333333,36.85
63d418d4229ed6c0712ce5bb,596.399,4.766666666666667,1.319561646098092,0.4622760929852898,0.0101127184464993,0.8317492631071743,0.0007946928553265,0.0950788558373821,0.8172502476726634,-0.0375087952014713,206.44965266850815,0.0005342071580313,0.0,0.0,0.15,13.28,0.0,0.0984848484848484,0.0,0.2272727272727272,61.64,0.0,0.0,0.0,0.1666666666666666,9.6
640132934d00561d78518c4c,723.718,4.216666666666667,1.4967950695489307,0.5707871530860107,0.0009882514811665,0.3230639685489286,0.3057113376810064,0.3257792950129376,0.3451216487335276,-0.1217463424361187,192.702081599982,3.3017528076698265e-10,0.0,0.0,0.1166666666666666,11.73,0.0,0.0,0.0,0.2424242424242424,76.02,0.0,0.0,0.0,0.25,15.86
63f791692fa22034babcdda1,492.701,5.55,2.3680428878388304,-0.1022778636006571,0.5907089237525424,0.1302018075160756,0.6867144082008443,0.1249857201052681,0.4798248759812394,0.0127778452016014,208.58466144760652,0.0054543289919356,0.15,0.0,0.1833333333333333,8.36,0.0,0.5833333333333334,0.0,0.2575757575757575,94.55,0.0,0.0833333333333333,0.0,0.25,6.55
5ee8f9a309471c0d46a6d247,677.295,4.033333333333333,0.9013486442720556,0.5615144766278841,0.0012439347475821,0.8692374021004161,0.0002407642985954,0.1141348850079848,0.9999546021312976,0.1784290882799553,194.3651263789453,1.8163691519115318e-09,0.0,0.0,0.35,23.85,0.0,0.0984848484848484,0.0,0.3863636363636363,120.83,0.0,0.0,0.0,0.25,9.91
5f9873550513db147c9d2958,681.503,2.583333333333333,1.5545631755148026,0.7874118815086971,2.434934509185589e-07,0.2588580708412357,0.4165569190231659,0.949651541276528,0.3060843444912158,0.0012385268237917,157.66304482801354,1.220044681463537e-25,0.0,0.0,0.2333333333333333,27.51,1.0,0.0075757575757575,0.0,0.3181818181818182,87.54,0.0,0.0,0.0,0.1666666666666666,23.19
63614ad63aec6bcf8a045124,675.234,4.45,2.782664251932498,0.903146137096915,8.585334022331774e-12,-0.3603814318002584,0.249831891043981,0.399584172621056,0.9999546021312976,0.9999092042625952,159.1639373967098,5.547924189476948e-25,0.0,0.0,0.2333333333333333,13.33,0.0,0.2196969696969697,0.0,0.6515151515151515,68.17,0.0,0.0,0.0,0.3333333333333333,8.44
63e51ddb19fccd05514c629c,394.219,6.016666666666667,2.1192552790669423,0.0790998574082041,0.6777828857718142,-0.0529627141332376,0.8701483140714772,0.1240592885199413,0.1137110468436206,0.4650132262367334,191.56189257753672,1.0278100525223597e-10,0.8333333333333334,0.0,0.0,5.38,7.0,0.4166666666666667,0.0,0.2878787878787879,31.11,1.0,0.8333333333333334,0.0,0.0,5.22
63fe38bfab28b75385783fba,1056.965,3.6666666666666665,1.491974765391483,0.7112828867249197,1.0528434557829696e-05,0.8015941563468147,0.0017168744084486,0.3731005942447176,0.9410649560115316,-0.5121548992440026,168.25107893950334,5.3756723772044806e-21,0.0,0.0,0.2,13.35,0.0,0.0303030303030303,0.0,0.3484848484848485,75.25,2.0,0.0,0.0,0.25,12.39
5c75dbce7d36140017c53257,512.622,3.083333333333333,1.8712061429405724,0.506222251555015,0.004313770542743,0.8433731275277354,0.0005671647051569,0.6693389251177958,0.9999546021312976,-0.0414251231026909,157.85069928095783,1.474365257513918e-25,0.0,0.0,0.3166666666666666,3.92,0.0,0.0303030303030303,0.0,0.4166666666666667,54.47,0.0,0.0,0.0,0.0,6.0
62c5e680e4a4b4648606d756,808.046,5.216666666666667,2.0260311596535248,0.0674107209504191,0.7233854679342957,-0.1067912853584073,0.741148722553136,0.522724774937808,0.8882330762228133,-0.2863749330888295,182.63788766813,1.1530375321566248e-14,0.0,0.0333333333333333,0.1166666666666666,22.12,0.0,0.0075757575757575,0.0,0.2803030303030303,105.37,1.0,0.0,0.0,0.3333333333333333,21.6
5dd03c5486c8861300974102,588.069,4.7,1.959764773155619,0.5419545466588565,0.0019785306350841,0.7844455294523529,0.0025193565819415,0.5448006329455902,0.3397840988037198,0.9999092042625952,177.18688228530877,4.561219862311877e-17,0.0,0.0,0.05,5.22,0.0,0.1439393939393939,0.0075757575757575,0.1893939393939394,50.08,0.0,0.0,0.0,0.1666666666666666,10.79
63eafad399e87039254d1078,430.967,4.55,2.534006006440782,0.8804899549454224,1.4096438213044031e-10,0.8823411976887782,0.000145294499699,0.0141988395346312,4.53978687024344e-05,-0.0537528697711556,212.1779925018396,0.4642520129808326,0.0,0.0,0.1833333333333333,7.02,0.0,0.4621212121212121,0.0,0.2727272727272727,20.27,0.0,0.0,0.0,0.0833333333333333,4.05
60a3128cb035414bb4588090,837.97,7.066666666666666,1.8306863274134464,0.2674796841287061,0.1530088161077338,0.2111632566253339,0.5100220978569521,0.0187328177857924,0.6001462917511514,0.4192026438063116,198.73915441023672,1.642973809034085e-07,0.0166666666666666,0.0166666666666666,0.3833333333333333,22.72,0.0,0.1893939393939394,0.0075757575757575,0.2196969696969697,120.88,0.0,0.0,0.0,0.0833333333333333,15.04
63b6c76ff03d438cd09b8c56,793.148,4.316666666666666,1.7514320210313008,0.8464063395762779,3.794445733902732e-09,0.7593624032595155,0.0041731373474153,0.3030528688315515,0.8711938993328765,-0.2922080197141308,184.4978022573808,7.640769211769041e-14,0.0,0.0,0.2333333333333333,26.7,1.0,0.0,0.0,0.1818181818181818,91.15,0.0,0.0,0.0,0.1666666666666666,12.93
6400ed09421b2727c2f7c553,763.342,4.816666666666666,1.408108078800033,0.7715939814491257,5.980420704461637e-07,0.6205871044276233,0.0313011753795533,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,93.66454517720562,1.337200014084726e-53,0.0,0.0,0.3,16.95,0.0,0.0075757575757575,0.0,0.7196969696969697,153.2,0.0,0.0,0.0,0.1666666666666666,30.56
62a74b5136555a52d4911cac,909.188,5.0,0.0,,,,,0.427902644432499,0.1519476756671507,0.9999092042625952,169.67144797141867,2.260633763310745e-20,0.0,0.0,0.9833333333333332,42.96,0.0,0.0681818181818181,0.0,0.553030303030303,212.31,0.0,0.0,0.0,0.0833333333333333,26.58
6400f80179f04251a962fd22,830.876,5.916666666666667,1.356611764738161,0.0500312793274259,0.7928952630785082,-0.0949467998932842,0.7691277085535465,0.3069392376065906,0.548600184867194,-0.6886796824835936,187.33623955325288,1.3750083719643401e-12,0.0,0.0166666666666666,0.2666666666666666,21.22,0.0,0.0075757575757575,0.0,0.25,120.44,0.0,0.0,0.0,0.1666666666666666,30.8
5fa9fffcf843322ce7456283,982.607,4.916666666666667,1.9247862894064387,-0.0510408357531514,0.788808917124226,0.8504880650458698,0.0004552219285464,0.2163429458995812,0.8739136401591843,-0.3798266404615443,188.8107734347038,6.1849695132477945e-12,0.0,0.1166666666666666,0.1166666666666666,30.92,0.0,0.0,0.0,0.1818181818181818,113.11,0.0,0.0,0.0,0.0,19.27
60cd717e463162435e3b7d46,396.157,5.383333333333334,0.8252717408997375,0.3571552534170367,0.0526787981396396,0.5400950650979222,0.069877481685617,0.1575970943746763,0.406436079053198,0.3089403474442791,204.16792504547345,4.724030710948837e-05,0.0166666666666666,0.0,0.3666666666666666,5.15,0.0,0.3333333333333333,0.0,0.2045454545454545,15.31,0.0,0.0,0.0,0.1666666666666666,3.69
60c837327440575481e333ce,373.95,4.65,2.2309456838004365,-0.2164323819587933,0.2506560743806506,0.1609823144984383,0.6172062911297318,0.0860676944562408,0.5176589616043713,-0.2328087761915859,209.15443517840143,0.0102972351165863,0.75,0.0,0.0166666666666666,2.64,0.0,0.6363636363636364,0.0075757575757575,0.1590909090909091,6.59,0.0,0.0833333333333333,0.0,0.0,7.07
63d69e4d6648b39324fdf0ad,519.021,3.9,2.412537871837632,0.9502086404947784,1.0385129783790749e-15,0.527938551323519,0.0776893122603216,0.0443548306021564,0.9999546021312976,-0.9999092042625952,134.87221528645009,1.300262094014931e-35,0.0,0.0,0.1333333333333333,2.56,3.0,0.2348484848484848,0.0,0.6439393939393939,29.52,0.0,0.0,0.0,0.1666666666666666,3.64
63153455849b153d56dd81db,728.115,5.8,1.9204519242148037,0.0900595313134068,0.636013415269661,-0.131611020238457,0.6834781011036513,0.0146457007182887,0.9999546021312976,0.0990037398106975,212.04129333173347,0.3684094898749096,0.0166666666666666,0.0333333333333333,0.1,8.37,0.0,0.5075757575757576,0.0,0.2196969696969697,181.04,0.0,0.0,0.0,0.0833333333333333,30.52
63fe39cd075bd5283fad495d,715.638,4.083333333333333,1.670194007473045,0.6508450207179599,9.844584600085518e-05,-0.0530247241230202,0.86999741839239,0.7017615584168299,0.6037783111890365,-0.4816186325340721,188.52156125149853,4.604624308122391e-12,0.0,0.0,0.15,11.62,0.0,0.0378787878787878,0.0,0.3257575757575757,96.56,0.0,0.0,0.0,0.25,18.95
5971640e7ec240000170cb69,552.569,4.666666666666667,1.491974765391483,0.338039508576455,0.0676918375628976,-0.2875983247964206,0.3647077515945678,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,109.66091361123112,1.271926372868057e-46,0.0,0.0,0.1666666666666666,15.0,0.0,0.5454545454545454,0.0,0.7727272727272727,63.55,0.0,0.0833333333333333,0.0,0.0833333333333333,19.46
610745dee13497549c9d6fba,759.178,6.933333333333334,1.6961238628685378,0.7357872205468108,3.601555646029131e-06,0.3252827833164666,0.3022091292434084,0.377659011456127,0.9999546021312976,-0.883972494078451,169.4576078942739,1.8209652938330567e-20,0.0,0.0,0.1,27.77,0.0,0.0,0.0,0.2651515151515151,141.88,0.0,0.0,0.0,0.25,26.46
63615888b5606b24a845f73e,508.463,5.45,2.142586746458984,0.4774543421453154,0.007627872212172,0.8088646913656219,0.0014432789070763,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,70.6766876535718,1.2722448489228955e-63,0.0,0.0,0.1,8.27,1.0,0.4318181818181818,0.0,0.946969696969697,55.08,0.0,0.0,0.0,0.0,2.72
6063a00c6fd08d0a972382a4,606.159,2.066666666666667,0.6856066636017634,0.1383028280561493,0.4660985911492292,0.2172349217689344,0.4976394324214775,0.0390137110415674,0.9999546021312976,-0.9999092042625952,128.18105801692406,1.5500578342251323e-38,0.0,0.0,0.5666666666666667,4.8,0.0,0.1439393939393939,0.0,0.4848484848484848,58.29,0.0,0.0,0.0,0.4166666666666667,57.02
