"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","numBlurs","faceID","face"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","104","290650","0.0-11.0-3.30","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.35","10","0.8","188","31","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","105","291387","0.0-11.0-1.31","","736","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","193","32","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","106","291644","0.0-11.0-2.31","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","188","32","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","107","292650","0.0-11.0-3.31","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","188","32","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","108","293476","0.0-11.0-1.32","","824","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","193","33","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","109","293729","0.0-11.0-2.32","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","188","33","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","110","294736","0.0-11.0-3.32","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","188","33","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","111","296580","0.0-11.0-1.33","","1843","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","12","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","193","34","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","112","296836","0.0-11.0-2.33","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","12","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","192","34","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","113","297843","0.0-11.0-3.33","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","12","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","194","34","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","114","301080","0.0-11.0-1.34","","3237","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Mega Mangos","Fruit/mango.png","Won","0.35,0.8","14","0.35","199","35","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","115","301336","0.0-11.0-2.34","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Mega Mangos","Fruit/mango.png","Won","0.35,0.8","14","0.35","194","35","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","116","302339","0.0-11.0-3.34","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Mega Mangos","Fruit/mango.png","Won","0.35,0.8","14","0.35","204","35","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","117","303255","0.0-11.0-1.35","","914","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","209","36","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","118","303512","0.0-11.0-2.35","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","204","36","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","119","304518","0.0-11.0-3.35","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","204","36","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","120","306977","0.0-11.0-1.36","","2458","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.35","10","0.8","209","37","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","121","307234","0.0-11.0-2.36","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.35","10","0.8","204","37","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","122","308240","0.0-11.0-3.36","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.35","10","0.8","204","37","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","123","310936","0.0-11.0-1.37","","2694","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","209","38","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","124","311189","0.0-11.0-2.37","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","208","38","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","125","312195","0.0-11.0-3.37","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","208","38","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","126","313373","0.0-11.0-1.38","","1177","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","213","39","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","127","313630","0.0-11.0-2.38","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","208","39","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","128","314635","0.0-11.0-3.38","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","208","39","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","129","315697","0.0-11.0-1.39","","1060","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","213","40","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","130","315954","0.0-11.0-2.39","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","208","40","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","131","316961","0.0-11.0-3.39","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","14","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","218","40","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","132","318959","0.0-11.0-1.40","","1996","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","223","41","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","133","319214","0.0-11.0-2.40","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","218","41","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","134","320221","0.0-11.0-3.40","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","218","41","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","135","322438","0.0-11.0-1.41","","2214","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","223","42","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","136","322694","0.0-11.0-2.41","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","218","42","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","137","323701","0.0-11.0-3.41","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Mega Mangos","Fruit/mango.png","Lost","0.35,0.8","14","0.35","218","42","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","138","327452","0.0-11.0-1.42","","3749","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.35","10","0.8","223","43","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","139","327705","0.0-11.0-2.42","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.35","10","0.8","218","43","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","140","328709","0.0-11.0-3.42","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Pears Aplenty","Fruit/pears.png","Lost","0.8,0.35","10","0.8","218","43","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","141","331121","0.0-11.0-1.43","","2409","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Mega Mangos","Fruit/mango.png","Won","0.35,0.8","14","0.35","223","44","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","142","331377","0.0-11.0-2.43","","null","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Mega Mangos","Fruit/mango.png","Won","0.35,0.8","14","0.35","218","44","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","143","332384","0.0-11.0-3.43","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","15","Mega Mangos","Fruit/mango.png","Won","0.35,0.8","14","0.35","228","44","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","144","333173","0.0-11.0-1.44","","788","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","233","45","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","145","333429","0.0-11.0-2.44","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","228","45","","",""
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","146","334433","0.0-11.0-3.44","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Odds are Orange","Fruit/orange.png","Lost","0.65,0.35","14","0.65","228","45","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","147","336777","0.0-11.0-1.45","","2342","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","233","46","","",""
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_rwlrn","Tue Mar 14 2023 19:34:50 GMT-0500 (Central Daylight Time)","602785","Trustworthy,Untrustworthy","html-keyboard-response","148","337034","0.0-11.0-2.45","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","10","0.8","228","46","","",""
