"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","227","229189","0.0-14.0-2.5","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","388","72","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","228","230195","0.0-14.0-3.5","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","388","72","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","229","230562","0.0-14.0-1.6","","366","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","393","73","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","230","230820","0.0-14.0-2.6","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","390","73","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","231","231834","0.0-14.0-3.6","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","390","73","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","232","232362","0.0-14.0-1.7","","528","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","395","74","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","233","232614","0.0-14.0-2.7","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","394","74","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","234","233625","0.0-14.0-3.7","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","394","74","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","235","234005","0.0-14.0-1.8","","379","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","399","75","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","236","234265","0.0-14.0-2.8","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","396","75","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","237","235270","0.0-14.0-3.8","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","402","75","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","238","236015","0.0-14.0-1.9","","744","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","407","76","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","239","236266","0.0-14.0-2.9","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","406","76","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","240","237267","0.0-14.0-3.9","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","406","76","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","241","237807","0.0-14.0-1.10","","540","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","411","77","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","242","238061","0.0-14.0-2.10","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","410","77","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","243","239075","0.0-14.0-3.10","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","4","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","412","77","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","244","239465","0.0-14.0-1.11","","390","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","417","78","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","245","239727","0.0-14.0-2.11","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","412","78","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","246","240738","0.0-14.0-3.11","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","422","78","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","247","241116","0.0-14.0-1.12","","376","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","427","79","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","248","241374","0.0-14.0-2.12","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","426","79","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","249","242387","0.0-14.0-3.12","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","426","79","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","250","242687","0.0-14.0-1.13","","300","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","431","80","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","251","242951","0.0-14.0-2.13","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","430","80","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","252","243965","0.0-14.0-3.13","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","5","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","432","80","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","253","244326","0.0-14.0-1.14","","361","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","437","81","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","254","244591","0.0-14.0-2.14","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","432","81","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","255","245604","0.0-14.0-3.14","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","5","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","442","81","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","256","245753","0.0-14.0-1.15","","149","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","447","82","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","257","246008","0.0-14.0-2.15","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","446","82","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","258","247022","0.0-14.0-3.15","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","446","82","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","259","247465","0.0-14.0-1.16","","443","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","451","83","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","260","247719","0.0-14.0-2.16","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","446","83","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","261","248729","0.0-14.0-3.16","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","6","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","456","83","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","262","249114","0.0-14.0-1.17","","385","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","6","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","461","84","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","263","249365","0.0-14.0-2.17","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","6","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","460","84","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","264","250366","0.0-14.0-3.17","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","6","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","462","84","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","265","250791","0.0-14.0-1.18","","425","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","467","85","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","266","251050","0.0-14.0-2.18","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","462","85","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","267","252063","0.0-14.0-3.18","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","7","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","462","85","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","268","252128","0.0-14.0-1.19","","65","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","467","86","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","269","252390","0.0-14.0-2.19","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","466","86","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","270","253407","0.0-14.0-3.19","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","7","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","468","86","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","271","253895","0.0-14.0-1.20","","488","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","473","87","",""
