"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","instructions","210","163832","0.0-13.0","","[{""page_index"":0,""viewing_time"":417},{""page_index"":1,""viewing_time"":641}]","1058","","","","","","","","","","","","","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","211","166330","0.0-14.0-1.0","","","2394","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","307","67","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","212","166588","0.0-14.0-2.0","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","306","67","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","213","167596","0.0-14.0-3.0","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","1","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","308","67","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","214","167808","0.0-14.0-1.1","","","211","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","313","68","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","215","168062","0.0-14.0-2.1","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","312","68","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","216","169075","0.0-14.0-3.1","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","1","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","314","68","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","217","169495","0.0-14.0-1.2","","","418","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","319","69","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","218","169755","0.0-14.0-2.2","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","318","69","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","219","170765","0.0-14.0-3.2","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","318","69","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","220","172184","0.0-14.0-1.3","","","1417","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","323","70","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","221","172441","0.0-14.0-2.3","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","322","70","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","222","173451","0.0-14.0-3.3","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","2","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","324","70","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","223","174319","0.0-14.0-1.4","","","865","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","329","71","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","224","174583","0.0-14.0-2.4","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","324","71","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","225","175592","0.0-14.0-3.4","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","324","71","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","226","176024","0.0-14.0-1.5","","","429","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","329","72","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","227","176277","0.0-14.0-2.5","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","324","72","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","228","177284","0.0-14.0-3.5","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","324","72","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","229","177512","0.0-14.0-1.6","","","225","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","329","73","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","230","177765","0.0-14.0-2.6","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","328","73","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","231","178776","0.0-14.0-3.6","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","328","73","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","232","178864","0.0-14.0-1.7","","","88","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","333","74","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","233","179116","0.0-14.0-2.7","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","332","74","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","234","180125","0.0-14.0-3.7","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","334","74","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","235","180239","0.0-14.0-1.8","","","112","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","339","75","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","236","180497","0.0-14.0-2.8","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","338","75","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","237","181508","0.0-14.0-3.8","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","340","75","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","238","181713","0.0-14.0-1.9","","","203","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","345","76","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","239","181974","0.0-14.0-2.9","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","344","76","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","240","182985","0.0-14.0-3.9","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","346","76","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","241","183416","0.0-14.0-1.10","","","429","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","351","77","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","242","183668","0.0-14.0-2.10","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","346","77","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","243","184678","0.0-14.0-3.10","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","356","77","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","244","185017","0.0-14.0-1.11","","","338","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","361","78","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","245","185282","0.0-14.0-2.11","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","360","78","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","246","186292","0.0-14.0-3.11","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","4","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","362","78","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","247","186647","0.0-14.0-1.12","","","354","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","367","79","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","248","186912","0.0-14.0-2.12","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","366","79","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","249","187923","0.0-14.0-3.12","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","5","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","368","79","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","250","188424","0.0-14.0-1.13","","","498","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","373","80","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","251","188683","0.0-14.0-2.13","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","372","80","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","252","189693","0.0-14.0-3.13","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","8","0.35","372","80","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","253","190376","0.0-14.0-1.14","","","682","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","377","81","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","254","190640","0.0-14.0-2.14","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","372","81","",""
