"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face","numBlurs"
"html-keyboard-response","229","298100","0.0-14.0-2.6","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","431","73","","",""
"html-keyboard-response","230","299103","0.0-14.0-3.6","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","433","73","","",""
"html-keyboard-response","231","299715","0.0-14.0-1.7","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","609","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","438","74","","",""
"html-keyboard-response","232","299969","0.0-14.0-2.7","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","433","74","","",""
"html-keyboard-response","233","300971","0.0-14.0-3.7","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","443","74","","",""
"html-keyboard-response","234","302199","0.0-14.0-1.8","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","1225","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","448","75","","",""
"html-keyboard-response","235","302451","0.0-14.0-2.8","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","3","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","446","75","","",""
"html-keyboard-response","236","303454","0.0-14.0-3.8","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","3","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","450","75","","",""
"html-keyboard-response","237","304020","0.0-14.0-1.9","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","563","","","","decision","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","455","76","","",""
"html-keyboard-response","238","304273","0.0-14.0-2.9","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","450","76","","",""
"html-keyboard-response","239","305276","0.0-14.0-3.9","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","460","76","","",""
"html-keyboard-response","240","305954","0.0-14.0-1.10","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","678","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","4","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","465","77","","",""
"html-keyboard-response","241","306206","0.0-14.0-2.10","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","4","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","463","77","","",""
"html-keyboard-response","242","307208","0.0-14.0-3.10","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","4","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","467","77","","",""
"html-keyboard-response","243","307935","0.0-14.0-1.11","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","725","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","472","78","","",""
"html-keyboard-response","244","308188","0.0-14.0-2.11","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","469","78","","",""
"html-keyboard-response","245","309191","0.0-14.0-3.11","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","469","78","","",""
"html-keyboard-response","246","309822","0.0-14.0-1.12","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","629","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","5","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","474","79","","",""
"html-keyboard-response","247","310075","0.0-14.0-2.12","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","5","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","471","79","","",""
"html-keyboard-response","248","311078","0.0-14.0-3.12","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","5","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","471","79","","",""
"html-keyboard-response","249","312863","0.0-14.0-1.13","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","1782","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","5","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","476","80","","",""
"html-keyboard-response","250","313116","0.0-14.0-2.13","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","5","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","474","80","","",""
"html-keyboard-response","251","314119","0.0-14.0-3.13","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","5","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","478","80","","",""
"html-keyboard-response","252","315223","0.0-14.0-1.14","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","1101","","","","decision","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","483","81","","",""
"html-keyboard-response","253","315476","0.0-14.0-2.14","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","478","81","","",""
"html-keyboard-response","254","316479","0.0-14.0-3.14","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","5","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","488","81","","",""
"html-keyboard-response","255","317283","0.0-14.0-1.15","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","802","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","6","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","493","82","","",""
"html-keyboard-response","256","317538","0.0-14.0-2.15","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","6","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","491","82","","",""
"html-keyboard-response","257","318541","0.0-14.0-3.15","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","491","82","","",""
"html-keyboard-response","258","319407","0.0-14.0-1.16","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","863","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","6","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","496","83","","",""
"html-keyboard-response","259","319659","0.0-14.0-2.16","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","6","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","494","83","","",""
"html-keyboard-response","260","320663","0.0-14.0-3.16","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","494","83","","",""
"html-keyboard-response","261","321228","0.0-14.0-1.17","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","562","","","","decision","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","499","84","","",""
"html-keyboard-response","262","321480","0.0-14.0-2.17","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","494","84","","",""
"html-keyboard-response","263","322484","0.0-14.0-3.17","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","6","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","504","84","","",""
"html-keyboard-response","264","322976","0.0-14.0-1.18","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","491","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","509","85","","",""
"html-keyboard-response","265","323230","0.0-14.0-2.18","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","508","85","","",""
"html-keyboard-response","266","324233","0.0-14.0-3.18","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","7","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","510","85","","",""
"html-keyboard-response","267","325085","0.0-14.0-1.19","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","851","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","515","86","","",""
"html-keyboard-response","268","325339","0.0-14.0-2.19","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","514","86","","",""
"html-keyboard-response","269","326341","0.0-14.0-3.19","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","7","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","516","86","","",""
"html-keyboard-response","270","326816","0.0-14.0-1.20","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","472","","","","decision","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","521","87","","",""
"html-keyboard-response","271","327070","0.0-14.0-2.20","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","516","87","","",""
"html-keyboard-response","272","328073","0.0-14.0-3.20","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","7","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","516","87","","",""
"html-keyboard-response","273","328982","0.0-14.0-1.21","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","906","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","8","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","521","88","","",""
