"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","200","204313","0.0-11.0-2.63","","null","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Great Grapes","Fruit/grapes.png","Lost","0.65,0.2","13","0.65","305","64","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","201","205321","0.0-11.0-3.63","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","22","Great Grapes","Fruit/grapes.png","Lost","0.65,0.2","13","0.65","305","64","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","202","206683","0.0-11.0-1.64","","1361","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Cherry Chances","Fruit/cherrie.png","Lost","0.8,0.2","14","0.8","310","65","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","203","206936","0.0-11.0-2.64","","null","","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Cherry Chances","Fruit/cherrie.png","Lost","0.8,0.2","14","0.8","305","65","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","204","207945","0.0-11.0-3.64","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","22","Cherry Chances","Fruit/cherrie.png","Lost","0.8,0.2","14","0.8","305","65","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","205","208089","0.0-11.0-1.65","","143","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","22","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","12","0.2","310","66","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","206","208345","0.0-11.0-2.65","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","22","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","12","0.2","306","66","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","207","209353","0.0-11.0-3.65","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","22","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.2,0.65","12","0.2","314","66","",""
"","","","","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","208","214361","0.0-12.0","","null","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the first block<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/papayas.png'><br><strong>Papaya Payday</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/bananas.png'><br><strong>Banana Bonanza</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/watermelon.png'><br><strong>Watermelon Win$</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","instructions","209","224292","0.0-13.0","[{""page_index"":0,""viewing_time"":4622},{""page_index"":1,""viewing_time"":5308}]","9930","","","","","","","","","","","","","","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","210","225404","0.0-14.0-1.0","","1009","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","1","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","319","67","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","211","225658","0.0-14.0-2.0","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","315","67","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","212","226666","0.0-14.0-3.0","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","315","67","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","213","227401","0.0-14.0-1.1","","735","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","1","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","320","68","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","214","227660","0.0-14.0-2.1","","null","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","1","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","318","68","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","215","228665","0.0-14.0-3.1","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","1","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","322","68","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","216","228850","0.0-14.0-1.2","","184","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Banana Bonanza","Fruit/bananas.png","Lost","0.65,0.35","10","0.65","327","69","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","217","229105","0.0-14.0-2.2","","null","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Banana Bonanza","Fruit/bananas.png","Lost","0.65,0.35","10","0.65","324","69","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","218","230110","0.0-14.0-3.2","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Banana Bonanza","Fruit/bananas.png","Lost","0.65,0.35","10","0.65","324","69","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","219","230711","0.0-14.0-1.3","","600","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","2","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","329","70","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","220","230970","0.0-14.0-2.3","","null","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","2","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","325","70","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","221","231978","0.0-14.0-3.3","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","2","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","333","70","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","222","232345","0.0-14.0-1.4","","367","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Banana Bonanza","Fruit/bananas.png","Lost","0.65,0.35","10","0.65","338","71","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","223","232601","0.0-14.0-2.4","","null","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Banana Bonanza","Fruit/bananas.png","Lost","0.65,0.35","10","0.65","333","71","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","224","233614","0.0-14.0-3.4","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Banana Bonanza","Fruit/bananas.png","Lost","0.65,0.35","10","0.65","333","71","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","225","233926","0.0-14.0-1.5","","312","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","338","72","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","226","234186","0.0-14.0-2.5","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","333","72","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","227","235194","0.0-14.0-3.5","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","333","72","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","228","235526","0.0-14.0-1.6","","331","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","338","73","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","229","235778","0.0-14.0-2.6","","null","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","333","73","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","230","236786","0.0-14.0-3.6","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","343","73","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","231","237114","0.0-14.0-1.7","","327","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Banana Bonanza","Fruit/bananas.png","Won","0.65,0.35","10","0.65","348","74","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","232","237370","0.0-14.0-2.7","","null","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Banana Bonanza","Fruit/bananas.png","Won","0.65,0.35","10","0.65","343","74","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","233","238377","0.0-14.0-3.7","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Banana Bonanza","Fruit/bananas.png","Won","0.65,0.35","10","0.65","353","74","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","234","238714","0.0-14.0-1.8","","336","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","358","75","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","235","238970","0.0-14.0-2.8","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","353","75","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","236","239978","0.0-14.0-3.8","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","353","75","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","237","240349","0.0-14.0-1.9","","370","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Banana Bonanza","Fruit/bananas.png","Won","0.65,0.35","10","0.65","358","76","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","238","240602","0.0-14.0-2.9","","null","","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Banana Bonanza","Fruit/bananas.png","Won","0.65,0.35","10","0.65","357","76","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","239","241610","0.0-14.0-3.9","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","4","Banana Bonanza","Fruit/bananas.png","Won","0.65,0.35","10","0.65","359","76","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","240","241899","0.0-14.0-1.10","","288","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","364","77","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","241","242154","0.0-14.0-2.10","","null","","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","363","77","",""
"","","","feedback","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","242","243161","0.0-14.0-3.10","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","4","Papaya Payday","Fruit/papayas.png","Won","0.8,0.35","12","0.8","365","77","",""
"","","","decision","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","243","243501","0.0-14.0-1.11","","339","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","370","78","",""
"","","","decisionFB","608590825d295c858cbe7fa9","bdp_rwlrn","Mon Mar 13 2023 12:05:12 GMT-0700 (Pacific Daylight Time)","399734","Trustworthy,Untrustworthy","html-keyboard-response","244","243754","0.0-14.0-2.11","","null","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Watermelon Win$","Fruit/watermelon.png","Lost","0.35,0.8","10","0.35","369","78","",""
