"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","227","263397","0.0-5.0-1.111","","null","","img/1to3/1.png","null","114","735","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","228","264689","0.0-5.0-2.111","","","","","","114","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":209},{""stimulus"":""img/1to3/3.png"",""time"":309},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":509},{""stimulus"":""img/1to3/6.png"",""time"":609},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1092},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","229","265289","0.0-5.0-1.112","","null","","img/3to2/1.png","null","113","584","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","230","266589","0.0-5.0-2.112","","","","","","113","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":201},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","231","267283","0.0-5.0-1.113","","null","","img/1to3/1.png","null","112","685","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","232","268572","0.0-5.0-2.113","","","","","","112","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":305},{""stimulus"":""img/1to3/4.png"",""time"":405},{""stimulus"":""img/1to3/5.png"",""time"":505},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":705},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":905},{""stimulus"":""img/1to3/10.png"",""time"":1005},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","233","269125","0.0-5.0-1.114","","null","","img/3to2/1.png","null","111","552","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","234","270422","0.0-5.0-2.114","","","","","","111","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":214},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":698},{""stimulus"":""img/3to1/8.png"",""time"":797},{""stimulus"":""img/3to1/9.png"",""time"":897},{""stimulus"":""img/3to1/10.png"",""time"":997},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","235","270788","0.0-5.0-1.115","","null","","img/1to3/1.png","null","110","353","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","236","272089","0.0-5.0-2.115","","","","","","110","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":501},{""stimulus"":""img/1to3/6.png"",""time"":601},{""stimulus"":""img/1to3/7.png"",""time"":701},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":901},{""stimulus"":""img/1to3/10.png"",""time"":1001},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1202}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","237","272361","0.0-5.0-1.116","","null","","img/3to2/1.png","null","109","260","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","238","273656","0.0-5.0-2.116","","","","","","109","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":212},{""stimulus"":""img/3to1/3.png"",""time"":313},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":796},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1095},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","239","273835","0.0-5.0-1.117","","null","","img/1to3/1.png","null","108","167","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","240","275124","0.0-5.0-2.117","","","","","","108","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":205},{""stimulus"":""img/1to3/3.png"",""time"":305},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":805},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":1005},{""stimulus"":""img/1to3/11.png"",""time"":1104},{""stimulus"":""img/1to3/12.png"",""time"":1204}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","241","275977","0.0-5.0-1.118","","null","","img/3to2/1.png","null","107","843","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","242","277272","0.0-5.0-2.118","","","","","","107","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":213},{""stimulus"":""img/3to1/3.png"",""time"":314},{""stimulus"":""img/3to1/4.png"",""time"":413},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":797},{""stimulus"":""img/3to1/9.png"",""time"":897},{""stimulus"":""img/3to1/10.png"",""time"":997},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","243","277561","0.0-5.0-1.119","","null","","img/1to3/1.png","null","106","283","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","244","278855","0.0-5.0-2.119","","","","","","106","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":212},{""stimulus"":""img/1to3/3.png"",""time"":312},{""stimulus"":""img/1to3/4.png"",""time"":411},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1096},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","245","279537","0.0-5.0-1.120","","null","","img/3to2/1.png","null","105","680","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","246","280839","0.0-5.0-2.120","","","","","","105","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":503},{""stimulus"":""img/3to1/6.png"",""time"":603},{""stimulus"":""img/3to1/7.png"",""time"":703},{""stimulus"":""img/3to1/8.png"",""time"":802},{""stimulus"":""img/3to1/9.png"",""time"":902},{""stimulus"":""img/3to1/10.png"",""time"":1003},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1203}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","247","281642","0.0-5.0-1.121","","null","","img/1to3/1.png","null","104","799","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","248","282938","0.0-5.0-2.121","","","","","","104","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":215},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":597},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":799},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1198}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","249","283289","0.0-5.0-1.122","","null","","img/3to2/1.png","null","103","343","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","250","284589","0.0-5.0-2.122","","","","","","103","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":501},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":702},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","251","284944","0.0-5.0-1.123","","null","","img/1to3/1.png","null","102","352","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","252","286239","0.0-5.0-2.123","","","","","","102","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":212},{""stimulus"":""img/1to3/3.png"",""time"":312},{""stimulus"":""img/1to3/4.png"",""time"":412},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1095},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","253","286714","0.0-5.0-1.124","","null","","img/3to2/1.png","null","101","463","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","254","288005","0.0-5.0-2.124","","","","","","101","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":210},{""stimulus"":""img/3to1/3.png"",""time"":309},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":510},{""stimulus"":""img/3to1/6.png"",""time"":610},{""stimulus"":""img/3to1/7.png"",""time"":709},{""stimulus"":""img/3to1/8.png"",""time"":809},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","255","288339","0.0-5.0-1.125","","null","","img/1to3/1.png","null","100","324","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","256","289637","0.0-5.0-2.125","","","","","","100","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":700},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":902},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","257","290098","0.0-5.0-1.126","","null","","img/3to2/1.png","null","99","456","0.5","0.1","3","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","258","291389","0.0-5.0-2.126","","","","","","99","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":707},{""stimulus"":""img/3to1/8.png"",""time"":808},{""stimulus"":""img/3to1/9.png"",""time"":908},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","259","291832","0.0-5.0-1.127","","null","","img/1to3/1.png","null","98","440","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","260","293123","0.0-5.0-2.127","","","","","","98","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":112},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":507},{""stimulus"":""img/1to3/6.png"",""time"":606},{""stimulus"":""img/1to3/7.png"",""time"":709},{""stimulus"":""img/1to3/8.png"",""time"":809},{""stimulus"":""img/1to3/9.png"",""time"":908},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1107},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","261","293833","0.0-5.0-1.128","","null","","img/3to2/1.png","null","97","693","0.5","0.1","3","2","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","262","295125","0.0-5.0-2.128","","","","","","97","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":208},{""stimulus"":""img/3to2/3.png"",""time"":310},{""stimulus"":""img/3to2/4.png"",""time"":416},{""stimulus"":""img/3to2/5.png"",""time"":509},{""stimulus"":""img/3to2/6.png"",""time"":612},{""stimulus"":""img/3to2/7.png"",""time"":711},{""stimulus"":""img/3to2/8.png"",""time"":808},{""stimulus"":""img/3to2/9.png"",""time"":907},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1194}]","[]"
"","","","choice","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","263","295748","0.0-5.0-1.129","","622","","img/2to1/1.png","1","96","292","0.5","0.1","2","1","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","264","297041","0.0-5.0-2.129","","","","","","96","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":102},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":309},{""stimulus"":""img/2to1/4.png"",""time"":408},{""stimulus"":""img/2to1/5.png"",""time"":509},{""stimulus"":""img/2to1/6.png"",""time"":609},{""stimulus"":""img/2to1/7.png"",""time"":709},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":907},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1092},{""stimulus"":""img/2to1/12.png"",""time"":1197}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","265","297344","0.0-5.0-1.130","","null","","img/1to3/1.png","null","95","286","0.5","0.1","1","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","266","298639","0.0-5.0-2.130","","","","","","95","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":212},{""stimulus"":""img/1to3/3.png"",""time"":312},{""stimulus"":""img/1to3/4.png"",""time"":411},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1094},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","267","299193","0.0-5.0-1.131","","null","","img/3to2/1.png","null","94","539","0.5","0.1","3","2","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","268","300490","0.0-5.0-2.131","","","","","","94","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":214},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":999},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1203}]","[]"
"","","","choice","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","269","300790","0.0-5.0-1.132","","299","","img/2to1/1.png","2","93","739","0.5","0.1","2","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","270","302095","0.0-5.0-2.132","","","","","","93","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":111},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":599},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":799},{""stimulus"":""img/2to3/9.png"",""time"":907},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1099},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"","","","observe","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","271","302284","0.0-5.0-1.133","","null","","img/3to2/1.png","null","92","180","0.5","0.1","3","2","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","272","303573","0.0-5.0-2.133","","","","","","92","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":209},{""stimulus"":""img/3to2/3.png"",""time"":307},{""stimulus"":""img/3to2/4.png"",""time"":406},{""stimulus"":""img/3to2/5.png"",""time"":511},{""stimulus"":""img/3to2/6.png"",""time"":607},{""stimulus"":""img/3to2/7.png"",""time"":706},{""stimulus"":""img/3to2/8.png"",""time"":806},{""stimulus"":""img/3to2/9.png"",""time"":906},{""stimulus"":""img/3to2/10.png"",""time"":1006},{""stimulus"":""img/3to2/11.png"",""time"":1094},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"","","","choice","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","image-keyboard-response","273","303904","0.0-5.0-1.134","","331","","img/2to1/1.png","2","91","224","0.5","0.1","2","3","",""
"","","","","","63ea63669423c84daf2c5dbd","bdp_cybrbll","Mon Mar 27 2023 20:04:04 GMT-0400 (Eastern Daylight Time)","472039","3","1","animation","274","305206","0.0-5.0-2.134","","","","","","91","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":203},{""stimulus"":""img/2to3/3.png"",""time"":302},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":502},{""stimulus"":""img/2to3/6.png"",""time"":609},{""stimulus"":""img/2to3/7.png"",""time"":703},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1102},{""stimulus"":""img/2to3/12.png"",""time"":1202}]","[]"
