"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","249","434464","0.0-5.0-1.122","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","463","","","","choice","","","img/2to1/1.png","2","103","196","0.5","0.1","2","3","",""
"animation","250","435765","0.0-5.0-2.122","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","103","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":507},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1099},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","251","436295","0.0-5.0-1.123","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","102","522","0.5","0.1","3","1","",""
"animation","252","437590","0.0-5.0-2.123","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","102","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":808},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","253","437824","0.0-5.0-1.124","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/1to3/1.png","null","101","219","0.5","0.1","1","3","",""
"animation","254","439118","0.0-5.0-2.124","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","101","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"image-keyboard-response","255","439342","0.0-5.0-1.125","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","100","222","0.5","0.1","3","2","",""
"animation","256","440630","0.0-5.0-2.125","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","100","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":113},{""stimulus"":""img/3to2/2.png"",""time"":208},{""stimulus"":""img/3to2/3.png"",""time"":301},{""stimulus"":""img/3to2/4.png"",""time"":408},{""stimulus"":""img/3to2/5.png"",""time"":502},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1202}]","[]"
"image-keyboard-response","257","441105","0.0-5.0-1.126","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","475","","","","choice","","","img/2to1/1.png","2","99","673","0.5","0.1","2","3","",""
"animation","258","442402","0.0-5.0-2.126","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","99","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":213},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":509},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":710},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":894},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1204}]","[]"
"image-keyboard-response","259","442965","0.0-5.0-1.127","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","98","554","0.5","0.1","3","2","",""
"animation","260","444253","0.0-5.0-2.127","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","98","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":403},{""stimulus"":""img/3to2/5.png"",""time"":511},{""stimulus"":""img/3to2/6.png"",""time"":604},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":806},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1102},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","261","444656","0.0-5.0-1.128","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","402","","","","choice","","","img/2to1/1.png","2","97","620","0.5","0.1","2","3","",""
"animation","262","445944","0.0-5.0-2.128","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","97","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":208},{""stimulus"":""img/2to3/3.png"",""time"":301},{""stimulus"":""img/2to3/4.png"",""time"":409},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":707},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1201}]","[]"
"image-keyboard-response","263","446401","0.0-5.0-1.129","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","96","440","0.5","0.1","3","1","",""
"animation","264","447691","0.0-5.0-2.129","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","96","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":698},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","265","448687","0.0-5.0-1.130","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/1to3/1.png","null","95","989","0.5","0.1","1","3","",""
"animation","266","449976","0.0-5.0-2.130","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","95","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":309},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":509},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","267","450739","0.0-5.0-1.131","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","94","761","0.5","0.1","3","1","",""
"animation","268","452027","0.0-5.0-2.131","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","94","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":495},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":902},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","269","452258","0.0-5.0-1.132","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/1to3/1.png","null","93","228","0.5","0.1","1","3","",""
"animation","270","453548","0.0-5.0-2.132","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","93","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":313},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","271","454469","0.0-5.0-1.133","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","92","911","0.5","0.1","3","1","",""
"animation","272","455759","0.0-5.0-2.133","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","92","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":405},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":702},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1104},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]"
"image-keyboard-response","273","456271","0.0-5.0-1.134","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/1to3/1.png","null","91","495","0.5","0.1","1","3","",""
"animation","274","457571","0.0-5.0-2.134","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","91","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":308},{""stimulus"":""img/1to3/4.png"",""time"":402},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":804},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":1005},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","275","458034","0.0-5.0-1.135","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","90","457","0.5","0.1","3","2","",""
"animation","276","459322","0.0-5.0-2.135","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","90","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":399},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":704},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":1003},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","277","459575","0.0-5.0-1.136","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","252","","","","choice","","","img/2to1/1.png","2","89","599","0.5","0.1","2","3","",""
"animation","278","460870","0.0-5.0-2.136","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","89","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":409},{""stimulus"":""img/2to3/5.png"",""time"":502},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1001},{""stimulus"":""img/2to3/11.png"",""time"":1094},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","279","461258","0.0-5.0-1.137","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","88","385","0.5","0.1","3","1","",""
"animation","280","462550","0.0-5.0-2.137","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","88","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":905},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","281","463701","0.0-5.0-1.138","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/1to3/1.png","null","87","1137","0.5","0.1","1","2","",""
"animation","282","464989","0.0-5.0-2.138","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","87","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":312},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":513},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","283","465816","0.0-5.0-1.139","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","826","","","","choice","","","img/2to1/1.png","2","86","206","0.5","0.1","2","3","",""
"animation","284","467109","0.0-5.0-2.139","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","86","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":313},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":905},{""stimulus"":""img/2to3/10.png"",""time"":999},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","285","467337","0.0-5.0-1.140","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","85","226","0.5","0.1","3","1","",""
"animation","286","468626","0.0-5.0-2.140","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","85","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":903},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","287","468875","0.0-5.0-1.141","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/1to3/1.png","null","84","241","0.5","0.1","1","3","",""
"animation","288","470164","0.0-5.0-2.141","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","84","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":112},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":708},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":1004},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","289","470673","0.0-5.0-1.142","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","83","499","0.5","0.1","3","1","",""
"animation","290","471961","0.0-5.0-2.142","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","83","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":693},{""stimulus"":""img/3to1/8.png"",""time"":792},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","291","472459","0.0-5.0-1.143","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/1to3/1.png","null","82","490","0.5","0.1","1","2","",""
"animation","292","473755","0.0-5.0-2.143","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","82","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":312},{""stimulus"":""img/1to2/4.png"",""time"":405},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":906},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","293","474241","0.0-5.0-1.144","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","485","","","","choice","","","img/2to1/1.png","2","81","472","0.5","0.1","2","3","",""
"animation","294","475529","0.0-5.0-2.144","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","81","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","295","476431","0.0-5.0-1.145","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","null","","","","observe","","","img/3to2/1.png","null","80","895","0.5","0.1","3","2","",""
"animation","296","477719","0.0-5.0-2.145","608d0831835bd8f85ac9237e","bdp_cybrbll","Sat Mar 25 2023 18:49:40 GMT-0400 (Eastern Daylight Time)","618759","3","1","","","","","","","","","","","80","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":405},{""stimulus"":""img/3to2/5.png"",""time"":499},{""stimulus"":""img/3to2/6.png"",""time"":606},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":807},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":994},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
