"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","217","219961","0.0-5.0-1.106","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","choice","","393","","img/2to1/1.png","2","119","261","0.5","0.1","2","3","",""
"animation","218","221303","0.0-5.0-2.106","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","119","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":208},{""stimulus"":""img/2to3/3.png"",""time"":312},{""stimulus"":""img/2to3/4.png"",""time"":417},{""stimulus"":""img/2to3/5.png"",""time"":520},{""stimulus"":""img/2to3/6.png"",""time"":621},{""stimulus"":""img/2to3/7.png"",""time"":724},{""stimulus"":""img/2to3/8.png"",""time"":825},{""stimulus"":""img/2to3/9.png"",""time"":929},{""stimulus"":""img/2to3/10.png"",""time"":1034},{""stimulus"":""img/2to3/11.png"",""time"":1137},{""stimulus"":""img/2to3/12.png"",""time"":1237}]","[]"
"image-keyboard-response","219","221928","0.0-5.0-1.107","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","118","620","0.5","0.1","3","1","",""
"animation","220","223266","0.0-5.0-2.107","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","118","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":210},{""stimulus"":""img/3to1/3.png"",""time"":313},{""stimulus"":""img/3to1/4.png"",""time"":418},{""stimulus"":""img/3to1/5.png"",""time"":520},{""stimulus"":""img/3to1/6.png"",""time"":625},{""stimulus"":""img/3to1/7.png"",""time"":724},{""stimulus"":""img/3to1/8.png"",""time"":826},{""stimulus"":""img/3to1/9.png"",""time"":927},{""stimulus"":""img/3to1/10.png"",""time"":1029},{""stimulus"":""img/3to1/11.png"",""time"":1133},{""stimulus"":""img/3to1/12.png"",""time"":1234}]","[]"
"image-keyboard-response","221","223731","0.0-5.0-1.108","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","117","460","0.5","0.1","1","3","",""
"animation","222","225059","0.0-5.0-2.108","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","117","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":104},{""stimulus"":""img/1to3/2.png"",""time"":207},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":411},{""stimulus"":""img/1to3/5.png"",""time"":511},{""stimulus"":""img/1to3/6.png"",""time"":615},{""stimulus"":""img/1to3/7.png"",""time"":719},{""stimulus"":""img/1to3/8.png"",""time"":823},{""stimulus"":""img/1to3/9.png"",""time"":924},{""stimulus"":""img/1to3/10.png"",""time"":1025},{""stimulus"":""img/1to3/11.png"",""time"":1129},{""stimulus"":""img/1to3/12.png"",""time"":1228}]","[]"
"image-keyboard-response","223","225471","0.0-5.0-1.109","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","116","408","0.5","0.1","3","1","",""
"animation","224","226798","0.0-5.0-2.109","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","116","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":412},{""stimulus"":""img/3to1/5.png"",""time"":516},{""stimulus"":""img/3to1/6.png"",""time"":618},{""stimulus"":""img/3to1/7.png"",""time"":718},{""stimulus"":""img/3to1/8.png"",""time"":818},{""stimulus"":""img/3to1/9.png"",""time"":918},{""stimulus"":""img/3to1/10.png"",""time"":1018},{""stimulus"":""img/3to1/11.png"",""time"":1122},{""stimulus"":""img/3to1/12.png"",""time"":1225}]","[]"
"image-keyboard-response","225","227115","0.0-5.0-1.110","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","115","311","0.5","0.1","1","3","",""
"animation","226","228446","0.0-5.0-2.110","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","115","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":205},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":408},{""stimulus"":""img/1to3/5.png"",""time"":511},{""stimulus"":""img/1to3/6.png"",""time"":614},{""stimulus"":""img/1to3/7.png"",""time"":713},{""stimulus"":""img/1to3/8.png"",""time"":817},{""stimulus"":""img/1to3/9.png"",""time"":919},{""stimulus"":""img/1to3/10.png"",""time"":1020},{""stimulus"":""img/1to3/11.png"",""time"":1125},{""stimulus"":""img/1to3/12.png"",""time"":1229}]","[]"
"image-keyboard-response","227","229650","0.0-5.0-1.111","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","114","1203","0.5","0.1","3","2","",""
"animation","228","230994","0.0-5.0-2.111","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","114","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":105},{""stimulus"":""img/3to2/2.png"",""time"":208},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":413},{""stimulus"":""img/3to2/5.png"",""time"":517},{""stimulus"":""img/3to2/6.png"",""time"":621},{""stimulus"":""img/3to2/7.png"",""time"":726},{""stimulus"":""img/3to2/8.png"",""time"":830},{""stimulus"":""img/3to2/9.png"",""time"":930},{""stimulus"":""img/3to2/10.png"",""time"":1034},{""stimulus"":""img/3to2/11.png"",""time"":1138},{""stimulus"":""img/3to2/12.png"",""time"":1240}]","[]"
"image-keyboard-response","229","231213","0.0-5.0-1.112","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","choice","","219","","img/2to1/1.png","1","113","532","0.5","0.1","2","1","",""
"animation","230","232546","0.0-5.0-2.112","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","113","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":305},{""stimulus"":""img/2to1/4.png"",""time"":405},{""stimulus"":""img/2to1/5.png"",""time"":508},{""stimulus"":""img/2to1/6.png"",""time"":612},{""stimulus"":""img/2to1/7.png"",""time"":716},{""stimulus"":""img/2to1/8.png"",""time"":817},{""stimulus"":""img/2to1/9.png"",""time"":922},{""stimulus"":""img/2to1/10.png"",""time"":1021},{""stimulus"":""img/2to1/11.png"",""time"":1125},{""stimulus"":""img/2to1/12.png"",""time"":1229}]","[]"
"image-keyboard-response","231","233242","0.0-5.0-1.113","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","112","693","0.5","0.1","1","3","",""
"animation","232","234579","0.0-5.0-2.113","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","112","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":104},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":412},{""stimulus"":""img/1to3/5.png"",""time"":516},{""stimulus"":""img/1to3/6.png"",""time"":621},{""stimulus"":""img/1to3/7.png"",""time"":719},{""stimulus"":""img/1to3/8.png"",""time"":824},{""stimulus"":""img/1to3/9.png"",""time"":929},{""stimulus"":""img/1to3/10.png"",""time"":1029},{""stimulus"":""img/1to3/11.png"",""time"":1130},{""stimulus"":""img/1to3/12.png"",""time"":1234}]","[]"
"image-keyboard-response","233","234818","0.0-5.0-1.114","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","111","236","0.5","0.1","3","1","",""
"animation","234","236159","0.0-5.0-2.114","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","111","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":416},{""stimulus"":""img/3to1/5.png"",""time"":519},{""stimulus"":""img/3to1/6.png"",""time"":620},{""stimulus"":""img/3to1/7.png"",""time"":722},{""stimulus"":""img/3to1/8.png"",""time"":826},{""stimulus"":""img/3to1/9.png"",""time"":927},{""stimulus"":""img/3to1/10.png"",""time"":1031},{""stimulus"":""img/3to1/11.png"",""time"":1135},{""stimulus"":""img/3to1/12.png"",""time"":1236}]","[]"
"image-keyboard-response","235","236519","0.0-5.0-1.115","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","110","354","0.5","0.1","1","2","",""
"animation","236","237843","0.0-5.0-2.115","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","110","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":206},{""stimulus"":""img/1to2/3.png"",""time"":311},{""stimulus"":""img/1to2/4.png"",""time"":410},{""stimulus"":""img/1to2/5.png"",""time"":514},{""stimulus"":""img/1to2/6.png"",""time"":618},{""stimulus"":""img/1to2/7.png"",""time"":719},{""stimulus"":""img/1to2/8.png"",""time"":817},{""stimulus"":""img/1to2/9.png"",""time"":919},{""stimulus"":""img/1to2/10.png"",""time"":1019},{""stimulus"":""img/1to2/11.png"",""time"":1120},{""stimulus"":""img/1to2/12.png"",""time"":1224}]","[]"
"image-keyboard-response","237","238009","0.0-5.0-1.116","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","choice","","165","","img/2to1/1.png","2","109","1137","0.5","0.1","2","3","",""
"animation","238","239344","0.0-5.0-2.116","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","109","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":202},{""stimulus"":""img/2to3/3.png"",""time"":301},{""stimulus"":""img/2to3/4.png"",""time"":406},{""stimulus"":""img/2to3/5.png"",""time"":510},{""stimulus"":""img/2to3/6.png"",""time"":614},{""stimulus"":""img/2to3/7.png"",""time"":718},{""stimulus"":""img/2to3/8.png"",""time"":818},{""stimulus"":""img/2to3/9.png"",""time"":923},{""stimulus"":""img/2to3/10.png"",""time"":1027},{""stimulus"":""img/2to3/11.png"",""time"":1129},{""stimulus"":""img/2to3/12.png"",""time"":1233}]","[]"
"image-keyboard-response","239","239833","0.0-5.0-1.117","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","108","484","0.5","0.1","3","1","",""
"animation","240","241162","0.0-5.0-2.117","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","108","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":412},{""stimulus"":""img/3to1/5.png"",""time"":516},{""stimulus"":""img/3to1/6.png"",""time"":620},{""stimulus"":""img/3to1/7.png"",""time"":720},{""stimulus"":""img/3to1/8.png"",""time"":821},{""stimulus"":""img/3to1/9.png"",""time"":920},{""stimulus"":""img/3to1/10.png"",""time"":1021},{""stimulus"":""img/3to1/11.png"",""time"":1125},{""stimulus"":""img/3to1/12.png"",""time"":1224}]","[]"
"image-keyboard-response","241","241513","0.0-5.0-1.118","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","107","350","0.5","0.1","1","2","",""
"animation","242","242848","0.0-5.0-2.118","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","107","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":306},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":512},{""stimulus"":""img/1to2/6.png"",""time"":615},{""stimulus"":""img/1to2/7.png"",""time"":719},{""stimulus"":""img/1to2/8.png"",""time"":823},{""stimulus"":""img/1to2/9.png"",""time"":927},{""stimulus"":""img/1to2/10.png"",""time"":1027},{""stimulus"":""img/1to2/11.png"",""time"":1128},{""stimulus"":""img/1to2/12.png"",""time"":1230}]","[]"
"image-keyboard-response","243","243109","0.0-5.0-1.119","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","choice","","261","","img/2to1/1.png","1","106","314","0.5","0.1","2","1","",""
"animation","244","244437","0.0-5.0-2.119","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","106","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":204},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":510},{""stimulus"":""img/2to1/6.png"",""time"":612},{""stimulus"":""img/2to1/7.png"",""time"":713},{""stimulus"":""img/2to1/8.png"",""time"":817},{""stimulus"":""img/2to1/9.png"",""time"":922},{""stimulus"":""img/2to1/10.png"",""time"":1026},{""stimulus"":""img/2to1/11.png"",""time"":1127},{""stimulus"":""img/2to1/12.png"",""time"":1228}]","[]"
"image-keyboard-response","245","244801","0.0-5.0-1.120","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","105","361","0.5","0.1","1","3","",""
"animation","246","246116","0.0-5.0-2.120","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","105","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":502},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":705},{""stimulus"":""img/1to3/8.png"",""time"":806},{""stimulus"":""img/1to3/9.png"",""time"":908},{""stimulus"":""img/1to3/10.png"",""time"":1007},{""stimulus"":""img/1to3/11.png"",""time"":1109},{""stimulus"":""img/1to3/12.png"",""time"":1209}]","[]"
"image-keyboard-response","247","246457","0.0-5.0-1.121","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","104","337","0.5","0.1","3","2","",""
"animation","248","247785","0.0-5.0-2.121","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","104","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":102},{""stimulus"":""img/3to2/2.png"",""time"":206},{""stimulus"":""img/3to2/3.png"",""time"":307},{""stimulus"":""img/3to2/4.png"",""time"":409},{""stimulus"":""img/3to2/5.png"",""time"":512},{""stimulus"":""img/3to2/6.png"",""time"":613},{""stimulus"":""img/3to2/7.png"",""time"":713},{""stimulus"":""img/3to2/8.png"",""time"":813},{""stimulus"":""img/3to2/9.png"",""time"":912},{""stimulus"":""img/3to2/10.png"",""time"":1017},{""stimulus"":""img/3to2/11.png"",""time"":1121},{""stimulus"":""img/3to2/12.png"",""time"":1224}]","[]"
"image-keyboard-response","249","248036","0.0-5.0-1.122","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","choice","","250","","img/2to1/1.png","2","103","278","0.5","0.1","2","3","",""
"animation","250","249368","0.0-5.0-2.122","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","103","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":409},{""stimulus"":""img/2to3/5.png"",""time"":510},{""stimulus"":""img/2to3/6.png"",""time"":613},{""stimulus"":""img/2to3/7.png"",""time"":714},{""stimulus"":""img/2to3/8.png"",""time"":817},{""stimulus"":""img/2to3/9.png"",""time"":922},{""stimulus"":""img/2to3/10.png"",""time"":1023},{""stimulus"":""img/2to3/11.png"",""time"":1124},{""stimulus"":""img/2to3/12.png"",""time"":1228}]","[]"
"image-keyboard-response","251","249789","0.0-5.0-1.123","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","102","415","0.5","0.1","3","1","",""
"animation","252","251121","0.0-5.0-2.123","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","102","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":508},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":713},{""stimulus"":""img/3to1/8.png"",""time"":817},{""stimulus"":""img/3to1/9.png"",""time"":922},{""stimulus"":""img/3to1/10.png"",""time"":1021},{""stimulus"":""img/3to1/11.png"",""time"":1125},{""stimulus"":""img/3to1/12.png"",""time"":1228}]","[]"
"image-keyboard-response","253","251865","0.0-5.0-1.124","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","101","739","0.5","0.1","1","2","",""
"animation","254","253184","0.0-5.0-2.124","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","101","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":208},{""stimulus"":""img/1to2/3.png"",""time"":308},{""stimulus"":""img/1to2/4.png"",""time"":412},{""stimulus"":""img/1to2/5.png"",""time"":512},{""stimulus"":""img/1to2/6.png"",""time"":611},{""stimulus"":""img/1to2/7.png"",""time"":712},{""stimulus"":""img/1to2/8.png"",""time"":815},{""stimulus"":""img/1to2/9.png"",""time"":917},{""stimulus"":""img/1to2/10.png"",""time"":1017},{""stimulus"":""img/1to2/11.png"",""time"":1117},{""stimulus"":""img/1to2/12.png"",""time"":1218}]","[]"
"image-keyboard-response","255","253381","0.0-5.0-1.125","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","choice","","197","","img/2to1/1.png","1","100","325","0.5","0.1","2","1","",""
"animation","256","254721","0.0-5.0-2.125","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","100","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":105},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":314},{""stimulus"":""img/2to1/4.png"",""time"":417},{""stimulus"":""img/2to1/5.png"",""time"":520},{""stimulus"":""img/2to1/6.png"",""time"":621},{""stimulus"":""img/2to1/7.png"",""time"":725},{""stimulus"":""img/2to1/8.png"",""time"":828},{""stimulus"":""img/2to1/9.png"",""time"":932},{""stimulus"":""img/2to1/10.png"",""time"":1033},{""stimulus"":""img/2to1/11.png"",""time"":1137},{""stimulus"":""img/2to1/12.png"",""time"":1236}]","[]"
"image-keyboard-response","257","256079","0.0-5.0-1.126","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","99","1353","0.5","0.1","1","3","",""
"animation","258","257403","0.0-5.0-2.126","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","99","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":105},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":305},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":508},{""stimulus"":""img/1to3/6.png"",""time"":609},{""stimulus"":""img/1to3/7.png"",""time"":708},{""stimulus"":""img/1to3/8.png"",""time"":812},{""stimulus"":""img/1to3/9.png"",""time"":913},{""stimulus"":""img/1to3/10.png"",""time"":1017},{""stimulus"":""img/1to3/11.png"",""time"":1121},{""stimulus"":""img/1to3/12.png"",""time"":1223}]","[]"
"image-keyboard-response","259","257634","0.0-5.0-1.127","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","98","225","0.5","0.1","3","1","",""
"animation","260","258967","0.0-5.0-2.127","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","98","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":302},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":709},{""stimulus"":""img/3to1/8.png"",""time"":812},{""stimulus"":""img/3to1/9.png"",""time"":918},{""stimulus"":""img/3to1/10.png"",""time"":1021},{""stimulus"":""img/3to1/11.png"",""time"":1125},{""stimulus"":""img/3to1/12.png"",""time"":1229}]","[]"
"image-keyboard-response","261","259259","0.0-5.0-1.128","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/1to3/1.png","null","97","290","0.5","0.1","1","2","",""
"animation","262","260587","0.0-5.0-2.128","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","97","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":202},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":508},{""stimulus"":""img/1to2/6.png"",""time"":611},{""stimulus"":""img/1to2/7.png"",""time"":712},{""stimulus"":""img/1to2/8.png"",""time"":816},{""stimulus"":""img/1to2/9.png"",""time"":919},{""stimulus"":""img/1to2/10.png"",""time"":1021},{""stimulus"":""img/1to2/11.png"",""time"":1123},{""stimulus"":""img/1to2/12.png"",""time"":1226}]","[]"
"image-keyboard-response","263","260638","0.0-5.0-1.129","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","choice","","50","","img/2to1/1.png","2","96","416","0.5","0.1","2","3","",""
"animation","264","261967","0.0-5.0-2.129","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","","","","","","","96","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":105},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":314},{""stimulus"":""img/2to3/4.png"",""time"":416},{""stimulus"":""img/2to3/5.png"",""time"":517},{""stimulus"":""img/2to3/6.png"",""time"":616},{""stimulus"":""img/2to3/7.png"",""time"":716},{""stimulus"":""img/2to3/8.png"",""time"":817},{""stimulus"":""img/2to3/9.png"",""time"":918},{""stimulus"":""img/2to3/10.png"",""time"":1022},{""stimulus"":""img/2to3/11.png"",""time"":1126},{""stimulus"":""img/2to3/12.png"",""time"":1227}]","[]"
"image-keyboard-response","265","262658","0.0-5.0-1.130","63d80b500adef5b476e289a5","bdp_cybrbll","Tue Mar 28 2023 13:20:23 GMT-0400 (Eastern Daylight Time)","433862","1","3","","","","observe","","null","","img/3to2/1.png","null","95","686","0.5","0.1","3","1","",""
