"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","230","232219","0.0-5.0-1.113","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","112","416","0.5","0.1","3","1","",""
"animation","231","233511","0.0-5.0-2.113","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","112","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":605},{""stimulus"":""img/3to1/7.png"",""time"":698},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":902},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","232","233865","0.0-5.0-1.114","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","111","347","0.5","0.1","1","3","",""
"animation","233","235153","0.0-5.0-2.114","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","111","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":312},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":609},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","234","235579","0.0-5.0-1.115","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","110","419","0.5","0.1","3","1","",""
"animation","235","236868","0.0-5.0-2.115","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","110","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":605},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":808},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","236","237240","0.0-5.0-1.116","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","109","359","0.5","0.1","1","2","",""
"animation","237","238528","0.0-5.0-2.116","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","109","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":406},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1105},{""stimulus"":""img/1to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","238","239567","0.0-5.0-1.117","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","choice","","1039","","img/2to1/1.png","2","108","1632","0.5","0.1","2","3","",""
"animation","239","240866","0.0-5.0-2.117","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","108","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":301},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":1003},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","240","241241","0.0-5.0-1.118","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","107","359","0.5","0.1","3","1","",""
"animation","241","242529","0.0-5.0-2.118","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","107","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":410},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":708},{""stimulus"":""img/3to1/8.png"",""time"":802},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","242","243054","0.0-5.0-1.119","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","106","511","0.5","0.1","1","2","",""
"animation","243","244342","0.0-5.0-2.119","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","106","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":311},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":808},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1201}]","[]"
"image-keyboard-response","244","244522","0.0-5.0-1.120","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","choice","","180","","img/2to1/1.png","2","105","552","0.5","0.1","2","3","",""
"animation","245","245810","0.0-5.0-2.120","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","105","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":110},{""stimulus"":""img/2to3/2.png"",""time"":203},{""stimulus"":""img/2to3/3.png"",""time"":313},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":607},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":903},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1103},{""stimulus"":""img/2to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","246","246229","0.0-5.0-1.121","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","104","403","0.5","0.1","3","1","",""
"animation","247","247524","0.0-5.0-2.121","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","104","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":903},{""stimulus"":""img/3to1/10.png"",""time"":997},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","248","248738","0.0-5.0-1.122","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","103","1204","0.5","0.1","1","3","",""
"animation","249","250035","0.0-5.0-2.122","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","103","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":399},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":706},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1095},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","250","250314","0.0-5.0-1.123","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","102","265","0.5","0.1","3","1","",""
"animation","251","251602","0.0-5.0-2.123","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","102","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":605},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":805},{""stimulus"":""img/3to1/9.png"",""time"":899},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","252","252396","0.0-5.0-1.124","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","101","791","0.5","0.1","1","2","",""
"animation","253","253684","0.0-5.0-2.124","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","101","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":202},{""stimulus"":""img/1to2/3.png"",""time"":311},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":498},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":701},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","254","253895","0.0-5.0-1.125","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","choice","","210","","img/2to1/1.png","2","100","339","0.5","0.1","2","3","",""
"animation","255","255185","0.0-5.0-2.125","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","100","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":215},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":605},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":807},{""stimulus"":""img/2to3/9.png"",""time"":900},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1103},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","256","255387","0.0-5.0-1.126","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","99","196","0.5","0.1","3","1","",""
"animation","257","256678","0.0-5.0-2.126","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","99","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":606},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":808},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":994},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","258","256928","0.0-5.0-1.127","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","98","242","0.5","0.1","1","3","",""
"animation","259","258216","0.0-5.0-2.127","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","98","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":405},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":606},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":901},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1104},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","260","258655","0.0-5.0-1.128","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","97","423","0.5","0.1","3","1","",""
"animation","261","259948","0.0-5.0-2.128","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","97","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":608},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":905},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","262","260137","0.0-5.0-1.129","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","96","188","0.5","0.1","1","2","",""
"animation","263","261425","0.0-5.0-2.129","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","96","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":107},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":309},{""stimulus"":""img/1to2/4.png"",""time"":402},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":604},{""stimulus"":""img/1to2/7.png"",""time"":697},{""stimulus"":""img/1to2/8.png"",""time"":805},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","264","261498","0.0-5.0-1.130","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","choice","","72","","img/2to1/1.png","2","95","548","0.5","0.1","2","3","",""
"animation","265","262792","0.0-5.0-2.130","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","95","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":409},{""stimulus"":""img/2to3/5.png"",""time"":501},{""stimulus"":""img/2to3/6.png"",""time"":609},{""stimulus"":""img/2to3/7.png"",""time"":703},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":905},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","266","263522","0.0-5.0-1.131","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","94","716","0.5","0.1","3","1","",""
"animation","267","264811","0.0-5.0-2.131","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","94","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":405},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":903},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","268","265744","0.0-5.0-1.132","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","93","921","0.5","0.1","1","3","",""
"animation","269","267037","0.0-5.0-2.132","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","93","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":609},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":903},{""stimulus"":""img/1to3/10.png"",""time"":996},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","270","267491","0.0-5.0-1.133","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","92","443","0.5","0.1","3","1","",""
"animation","271","268786","0.0-5.0-2.133","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","92","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":312},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":795},{""stimulus"":""img/3to1/9.png"",""time"":905},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1202}]","[]"
"image-keyboard-response","272","269040","0.0-5.0-1.134","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","91","242","0.5","0.1","1","3","",""
"animation","273","270328","0.0-5.0-2.134","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","91","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":313},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":701},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":902},{""stimulus"":""img/1to3/10.png"",""time"":996},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","274","270562","0.0-5.0-1.135","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/3to2/1.png","null","90","229","0.5","0.1","3","2","",""
"animation","275","271850","0.0-5.0-2.135","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","90","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":403},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":607},{""stimulus"":""img/3to2/7.png"",""time"":699},{""stimulus"":""img/3to2/8.png"",""time"":807},{""stimulus"":""img/3to2/9.png"",""time"":902},{""stimulus"":""img/3to2/10.png"",""time"":995},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","276","272046","0.0-5.0-1.136","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","choice","","195","","img/2to1/1.png","1","89","616","0.5","0.1","2","1","",""
"animation","277","273347","0.0-5.0-2.136","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","","","","","","","89","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":495},{""stimulus"":""img/2to1/6.png"",""time"":603},{""stimulus"":""img/2to1/7.png"",""time"":696},{""stimulus"":""img/2to1/8.png"",""time"":804},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":1005},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","278","273753","0.0-5.0-1.137","60761cf3cc35a2a9b127b414","bdp_cybrbll","Sun Mar 26 2023 18:18:57 GMT-0400 (Eastern Daylight Time)","430368","1","3","","","","observe","","null","","img/1to3/1.png","null","88","394","0.5","0.1","1","2","",""
