"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","239","263160","0.0-5.0-2.117","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","108","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":704},{""stimulus"":""img/3to1/8.png"",""time"":798},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":1001},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","240","263496","0.0-5.0-1.118","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","107","329","0.5","0.1","1","2","",""
"animation","241","264792","0.0-5.0-2.118","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","107","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":113},{""stimulus"":""img/1to2/2.png"",""time"":209},{""stimulus"":""img/1to2/3.png"",""time"":305},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":705},{""stimulus"":""img/1to2/8.png"",""time"":798},{""stimulus"":""img/1to2/9.png"",""time"":905},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","242","265274","0.0-5.0-1.119","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","choice","","481","","img/2to1/1.png","1","106","644","0.5","0.1","2","1","",""
"animation","243","266568","0.0-5.0-2.119","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","106","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":111},{""stimulus"":""img/2to1/2.png"",""time"":204},{""stimulus"":""img/2to1/3.png"",""time"":308},{""stimulus"":""img/2to1/4.png"",""time"":407},{""stimulus"":""img/2to1/5.png"",""time"":498},{""stimulus"":""img/2to1/6.png"",""time"":607},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":903},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1103},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","244","266926","0.0-5.0-1.120","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","105","350","0.5","0.1","1","2","",""
"animation","245","268222","0.0-5.0-2.120","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","105","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":106},{""stimulus"":""img/1to2/2.png"",""time"":210},{""stimulus"":""img/1to2/3.png"",""time"":306},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":507},{""stimulus"":""img/1to2/6.png"",""time"":601},{""stimulus"":""img/1to2/7.png"",""time"":703},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","246","268291","0.0-5.0-1.121","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","choice","","68","","img/2to1/1.png","2","104","245","0.5","0.1","2","3","",""
"animation","247","269584","0.0-5.0-2.121","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","104","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":110},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":310},{""stimulus"":""img/2to3/4.png"",""time"":405},{""stimulus"":""img/2to3/5.png"",""time"":502},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":901},{""stimulus"":""img/2to3/10.png"",""time"":995},{""stimulus"":""img/2to3/11.png"",""time"":1102},{""stimulus"":""img/2to3/12.png"",""time"":1194}]","[]"
"image-keyboard-response","248","270524","0.0-5.0-1.122","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/3to2/1.png","null","103","935","0.5","0.1","3","1","",""
"animation","249","271822","0.0-5.0-2.122","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","103","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":201},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":698},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","250","272022","0.0-5.0-1.123","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","102","189","0.5","0.1","1","3","",""
"animation","251","273317","0.0-5.0-2.123","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","102","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":211},{""stimulus"":""img/1to3/3.png"",""time"":305},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":506},{""stimulus"":""img/1to3/6.png"",""time"":601},{""stimulus"":""img/1to3/7.png"",""time"":705},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":894},{""stimulus"":""img/1to3/10.png"",""time"":999},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1191}]","[]"
"image-keyboard-response","252","273517","0.0-5.0-1.124","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/3to2/1.png","null","101","197","0.5","0.1","3","1","",""
"animation","253","274809","0.0-5.0-2.124","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","101","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":106},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","254","275569","0.0-5.0-1.125","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","100","753","0.5","0.1","1","2","",""
"animation","255","276865","0.0-5.0-2.125","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","100","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":208},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":503},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1092},{""stimulus"":""img/1to2/12.png"",""time"":1196}]","[]"
"image-keyboard-response","256","277472","0.0-5.0-1.126","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","choice","","607","","img/2to1/1.png","1","99","771","0.5","0.1","2","1","",""
"animation","257","278769","0.0-5.0-2.126","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","99","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":208},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":408},{""stimulus"":""img/2to1/5.png"",""time"":504},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":800},{""stimulus"":""img/2to1/9.png"",""time"":904},{""stimulus"":""img/2to1/10.png"",""time"":1000},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","258","279512","0.0-5.0-1.127","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","98","730","0.5","0.1","1","2","",""
"animation","259","280809","0.0-5.0-2.127","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","98","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":301},{""stimulus"":""img/1to2/4.png"",""time"":403},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","260","281319","0.0-5.0-1.128","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","choice","","510","","img/2to1/1.png","2","97","249","0.5","0.1","2","3","",""
"animation","261","282609","0.0-5.0-2.128","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","97","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":208},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":504},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":894},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1194}]","[]"
"image-keyboard-response","262","282881","0.0-5.0-1.129","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/3to2/1.png","null","96","260","0.5","0.1","3","1","",""
"animation","263","284177","0.0-5.0-2.129","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","96","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":408},{""stimulus"":""img/3to1/5.png"",""time"":504},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","264","284897","0.0-5.0-1.130","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","95","709","0.5","0.1","1","2","",""
"animation","265","286193","0.0-5.0-2.130","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","95","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":206},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":406},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","266","287217","0.0-5.0-1.131","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","choice","","1022","","img/2to1/1.png","2","94","321","0.5","0.1","2","3","",""
"animation","267","288511","0.0-5.0-2.131","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","94","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":111},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":301},{""stimulus"":""img/2to3/4.png"",""time"":406},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":997},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","268","288985","0.0-5.0-1.132","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/3to2/1.png","null","93","462","0.5","0.1","3","1","",""
"animation","269","290281","0.0-5.0-2.132","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","93","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":304},{""stimulus"":""img/3to1/4.png"",""time"":408},{""stimulus"":""img/3to1/5.png"",""time"":504},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":704},{""stimulus"":""img/3to1/8.png"",""time"":797},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","270","290701","0.0-5.0-1.133","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","92","417","0.5","0.1","1","3","",""
"animation","271","292001","0.0-5.0-2.133","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","92","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":104},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":308},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":507},{""stimulus"":""img/1to3/6.png"",""time"":604},{""stimulus"":""img/1to3/7.png"",""time"":700},{""stimulus"":""img/1to3/8.png"",""time"":804},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1100},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","272","292832","0.0-5.0-1.134","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/3to2/1.png","null","91","819","0.5","0.1","3","1","",""
"animation","273","294127","0.0-5.0-2.134","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","91","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":305},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":501},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":705},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":1001},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","274","294833","0.0-5.0-1.135","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","90","693","0.5","0.1","1","2","",""
"animation","275","296128","0.0-5.0-2.135","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","90","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":208},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":409},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1094},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"image-keyboard-response","276","296257","0.0-5.0-1.136","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","choice","","129","","img/2to1/1.png","1","89","694","0.5","0.1","2","1","",""
"animation","277","297553","0.0-5.0-2.136","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","89","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":113},{""stimulus"":""img/2to1/2.png"",""time"":204},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":504},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":801},{""stimulus"":""img/2to1/9.png"",""time"":904},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","278","298205","0.0-5.0-1.137","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","88","642","0.5","0.1","1","2","",""
"animation","279","299505","0.0-5.0-2.137","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","88","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":307},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":605},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1101},{""stimulus"":""img/1to2/12.png"",""time"":1197}]","[]"
"image-keyboard-response","280","299822","0.0-5.0-1.138","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","choice","","316","","img/2to1/1.png","2","87","534","0.5","0.1","2","3","",""
"animation","281","301113","0.0-5.0-2.138","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","87","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":105},{""stimulus"":""img/2to3/2.png"",""time"":211},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":507},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":802},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1191}]","[]"
"image-keyboard-response","282","302223","0.0-5.0-1.139","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/3to2/1.png","null","86","1098","0.5","0.1","3","1","",""
"animation","283","303518","0.0-5.0-2.139","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","86","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":103},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":301},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":703},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1094},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","284","304414","0.0-5.0-1.140","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/1to3/1.png","null","85","888","0.5","0.1","1","3","",""
"animation","285","305713","0.0-5.0-2.140","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","85","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":700},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":996},{""stimulus"":""img/1to3/11.png"",""time"":1100},{""stimulus"":""img/1to3/12.png"",""time"":1191}]","[]"
"image-keyboard-response","286","306014","0.0-5.0-1.141","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","observe","","null","","img/3to2/1.png","null","84","292","0.5","0.1","3","1","",""
"animation","287","307314","0.0-5.0-2.141","5c9432caec114b0001419276","bdp_cybrbll","Sun Mar 26 2023 15:48:21 GMT-0500 (Central Daylight Time)","454559","1","3","","","","","","","","","","84","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":103},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":503},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1193}]","[]"
